size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 50, 6,23,  7, 15,  greedy, 42,0.16,   0.007,"[5,29,15,3,2,1,6,2 5 3,0 3,19,28,20,17,23,9,6,24,8,6,18,6 11,2,27,1 13,0,22,2,26 6 1 2,16,12,1,14,10,30,21,25,6,1,1,1,5,6]","[15,18,1,3,30,1,2,25,10,1,12,6,6,19,20,1 13,5,1,21,2,2,24,1,0 3,29,6,23,26 6 1 2,6,17,0,8,9,16,6,14,28,27,22,2 5 3,6 11,5]"
 50, 6,23,  7, 15,     pso, 42,0.16,   1.137,"[5,29,15,3,2,1,6,2 5 3,0 3,19,28,20,17,23,9,6,24,8,6,18,6 11,2,27,1 13,0,22,2,26 6 1 2,16,12,1,14,10,30,21,25,6,1,1,1,5,6]","[15,18,1,3,30,1,2,25,10,1,12,6,6,19,20,1 13,5,1,21,2,2,24,1,0 3,29,6,23,26 6 1 2,6,17,0,8,9,16,6,14,28,27,22,2 5 3,6 11,5]"
 79, 6,28, 11, 38, combine, 62,0.22,   0.001,"[1 4,27,26,9,4,5 4 4 2 2,10,15,2,3,5 0,6,2,5,14,8,22,5 5,0,24,5 2,19 1,4,4 30,16,2,0,3 0,7,29,25,2 1,1 5,2,32,20,0,11,1,1,3 2,18,4 0,33,23,0,3,13,4,5,17,12,0 28,4 3,31,21,4,0,2,3,2,3]","[2,13,9,2,31,4,14,20,4 30,17,21,2,25,3 2,5 0,4 3,3 0,4,22,0,18,10,4,1 4,7,27,3,5 4 4 2 2,0,19 1,15,3,0,29,3,24,3,26,11,2 1,2,33,5 2,8,6,4 0,0,5 5,23,16,0,5,32,5,12,2,1,0 28,1,4,2,1 5]"
 79, 6,28, 11, 38,combineS, 62,0.22,   0.002,"[1 4,27,26,9,4,5 4 4 2 2,10,15,2,3,5 0,6,2,5,14,8,22,5 5,0,24,5 2,19 1,4,4 30,16,2,0,3 0,7,29,25,2 1,1 5,2,32,20,0,11,1,1,3 2,18,4 0,33,23,0,3,13,4,5,17,12,0 28,4 3,31,21,4,0,2,3,2,3]","[2,13,9,2,31,4,14,20,4 30,17,21,2,25,3 2,5 0,4 3,3 0,4,22,0,18,10,4,1 4,7,27,3,5 4 4 2 2,0,19 1,15,3,0,29,3,24,3,26,11,2 1,2,33,5 2,8,6,4 0,0,5 5,23,16,0,5,32,5,12,2,1,0 28,1,4,2,1 5]"
 79, 6,28, 11, 38,  greedy, 63,0.21,   0.019,"[1 4,27,26,9,4,5 4 4 2 2,10,15,2,3,5 0,6,2,5,14,8,22,5 5,0,24,5 2,19,1 4,4 30,16,2,0,3 0,7,29,25,2 1,1,5,2,32,20,0,11,1,1,3,2,18,4,0,33,23,0,3,13,4,5,17,12,0 28,4 3,31,21,4 0,2,3 2,3]","[2,13,9,2,31,4,14,20,4 30,17,21,2,25,3 2,5 0,4 3,3 0,4,22,0,18,10,4,1 4,7,27,3,5 4 4 2 2,0,19,1,15,3,0,29,3,24,3,26,11,2,1,2,33,5 2,8,6,4 0,0,5 5,23,16,0,5,32,5,12,2,1,0 28,1 4,2 1,5]"
 79, 6,28, 11, 38,     pso, 62,0.22,   7.155,"[1 4,27,26,9,4,5 4 4 2 2,10,15,2,3,5 0,6,2,5,14,8,22,5 5,0,24,5 2,19,1 4,4 30,16,2,0,3 0,7,29,25,2 1,1 5,2,32,20,0,11,1,1,3,2,18,4,0,33,23,0,3,13,4,5,17,12,0 28,4 3,31,21,4 0,2,3 2,3]","[2,13,9,2,31,4,14,20,4 30,17,21,2,25,3 2,5 0,4 3,3 0,4,22,0,18,10,4,1 4,7,27,3,5 4 4 2 2,0,19,1,15,3,0,29,3,24,3,26,11,2,1,2,33,5 2,8,6,4 0,0,5 5,23,16,0,5,32,5,12,2 1,0 28,1 4,2,1 5]"
 64, 7,17, 12, 47, combine, 48,0.25,   0.000,"[17,0 1,6 3,5,6,4 6,2 0,14,21,3,3 1 0,3,4,2,10,5 0 1,6 0,20,4 5,8,4 1,1 1,1,0 6,1,2 1,4,0 6,2,0 0,11,4,18,0,23,5,15,12,0,22,13,0,7,19,9,16,5,1]","[4 1,3 1 0,23,10,13,17,6,22,0 6,16,0 0,4,4,20,7,12,0 1,1,9,8,2,4 5,5,2 0,0,0,3,5,5 0 1,1,3,4 6,14,0,0 6,11,2,15,19,4,5,21,2 1,18,1,6 3,6 0,1 1]"
 64, 7,17, 12, 47,combineS, 47,0.27,   0.002,"[17,0 1,6 3,5,6,4 6,2 0,14,21,3,3 1,0 3,4,2,10,5 0 1,6,0,20,4 5,8,4 1,1 1,1,0 6,1,2 1,4,0 6,2,0 0,11,4,18,0 23,5,15,12 0,22,13,0,7,19,9,16,5,1]","[4 1,3 1,0 23,10,13,17,6,22,0 6,16,0 0,4,4,20,7,12 0,1 1,9,8,2,4 5,5,2 0,0,0 3,5,5 0 1,1,3,4 6,14,0,0 6,11,2,15,19,4,5,21,2 1,18,1,6 3,6,0 1,1]"
 64, 7,17, 12, 47,  greedy, 47,0.27,   0.009,"[17,0,1 6 3,5,6,4,6,2,0,14,21,3,3 1 0,3 4,2,10,5 0 1,6 0,20,4 5,8,4 1,1 1,1,0 6,1,2 1,4,0 6,2 0 0,11,4,18,0,23,5,15,12 0,22,13,0,7,19,9,16,5,1]","[4 1,3 1 0,23,10,13,17,6,22,0 6,16,0,0,4,4,20,7,12 0,1,1,9,8,2,4,5,5,2 0 0,0,3,5,5 0 1,1,3 4,6,14,0,0 6,11,2,15,19,4 5,21,2 1,18,1 6 3,6 0,1 1]"
 64, 7,17, 12, 47,     pso, 46,0.29,   7.478,"[17,0,1 6 3,5,6,4 6,2 0,14,21,3,3 1,0 3,4,2,10,5 0 1,6 0,20,4 5,8,4 1,1 1,1,0 6,1,2 1,4,0 6,2,0 0,11,4,18,0 23,5,15,12 0,22,13,0,7,19,9,16,5,1]","[4 1,3 1,0 23,10,13,17,6,22,0 6,16,0 0,4,4,20,7,12 0,1,1,9,8,2,4,5,5,2 0,0,0 3,5,5 0 1,1,3,4 6,14,0,0 6,11,2,15,19,4 5,21,2 1,18,1 6 3,6 0,1 1]"
 44, 8,12,  6, 12, combine, 35,0.21,   0.000,"[1,3,7,14,1 4,6 4,4,11,0,10,3 1,6 8 3,4,7 5,16 8,0,6,3 15,12,8,0 3,3,9,6,13,0,17,5,18,19,4,7,7,8,20]","[4,4,14,6,0,7,0 3,16 8,11,7,17,6 8 3,0,3,12,5,7,3 15,4,3 1,1,20,7 5,9,3,19,6 4,8,13,8,1 4,10,6,0,18]"
 44, 8,12,  6, 12,combineS, 35,0.21,   0.001,"[1,3,7,14,1 4,6 4,4,11,0,10,3 1,6 8 3,4,7 5,16 8,0,6,3 15,12,8,0 3,3,9,6,13,0,17,5,18,19,4,7,7,8,20]","[4,4,14,6,0,7,0 3,16 8,11,7,17,6 8 3,0,3,12,5,7,3 15,4,3 1,1,20,7 5,9,3,19,6 4,8,13,8,1 4,10,6,0,18]"
 44, 8,12,  6, 12,  greedy, 35,0.21,   0.004,"[1,3,7,14,1 4,6,4 4,11,0,10,3 1,6 8 3,4,7 5,16 8,0,6,3 15,12,8,0 3,3,9,6,13,0,17,5,18,19,4,7,7,8,20]","[4 4,14,6,0,7,0,3,16 8,11,7,17,6 8 3,0 3,12,5,7,3 15,4,3 1,1,20,7 5,9,3,19,6,4,8,13,8,1 4,10,6,0,18]"
 44, 8,12,  6, 12,     pso, 35,0.21,   1.285,"[1,3,7,14,1 4,6,4 4,11,0,10,3 1,6 8 3,4,7 5,16 8,0,6,3 15,12,8,0 3,3,9,6,13,0,17,5,18,19,4,7,7,8,20]","[4 4,14,6,0,7,0,3,16 8,11,7,17,6 8 3,0 3,12,5,7,3 15,4,3 1,1,20,7 5,9,3,19,6,4,8,13,8,1 4,10,6,0,18]"
 55, 8,23,  7, 12, combine, 49,0.11,   0.000,"[6,5,2,3,18,0,8,12,7 7,9,11,5,3,7,6 31 30,8,25,5,27,3 5,3,3,7 2,17,13,8,22,19,7,7 5,24,26,0,21,2,20,16,10,28,5,14,1,1,5,23,29,8,7,15]","[18,11,8,5,5,22,24,15,3,2,19,13,0,3,20,26,3,8,17,3,23,1,7 2,28,7,29,2,7 5,9,6 31 30,6,27,5,8,21,7 7,7,5,10,25,14,3 5,0,1,8,5,12,16,7]"
 55, 8,23,  7, 12,combineS, 49,0.11,   0.001,"[6,5,2,3,18,0,8,12,7 7,9,11,5,3,7,6 31 30,8,25,5,27,3 5,3,3,7 2,17,13,8,22,19,7,7 5,24,26,0,21,2,20,16,10,28,5,14,1,1,5,23,29,8,7,15]","[18,11,8,5,5,22,24,15,3,2,19,13,0,3,20,26,3,8,17,3,23,1,7 2,28,7,29,2,7 5,9,6 31 30,6,27,5,8,21,7 7,7,5,10,25,14,3 5,0,1,8,5,12,16,7]"
 55, 8,23,  7, 12,  greedy, 49,0.11,   0.011,"[6,5,2,3,18,0,8,12,7,7,9,11,5,3,7,6 31 30,8,25,5,27,3 5,3,3,7 2,17,13,8,22,19,7 7 5,24,26,0,21,2,20,16,10,28,5,14,1,1,5,23,29,8,7,15]","[18,11,8,5,5,22,24,15,3,2,19,13,0,3,20,26,3,8,17,3,23,1,7 2,28,7,29,2,7,5,9,6 31 30,6,27,5,8,21,7,7 7 5,10,25,14,3 5,0,1,8,5,12,16,7]"
 55, 8,23,  7, 12,     pso, 49,0.11,   0.981,"[6,5,2,3,18,0,8,12,7,7,9,11,5,3,7,6 31 30,8,25,5,27,3 5,3,3,7 2,17,13,8,22,19,7 7 5,24,26,0,21,2,20,16,10,28,5,14,1,1,5,23,29,8,7,15]","[18,11,8,5,5,22,24,15,3,2,19,13,0,3,20,26,3,8,17,3,23,1,7 2,28,7,29,2,7,5,9,6 31 30,6,27,5,8,21,7,7 7 5,10,25,14,3 5,0,1,8,5,12,16,7]"
 64, 9,15, 12, 42, combine, 53,0.17,   0.001,"[12 4 4,8,13,8,18,21,7,19,1,23,0 6,5 1,7 3 0,0 3,0,3,1,2,0,3,1,2,7,17,4,9,22,0,11,2,7,8,7,3,15,16,6 5,5,0 1,3 0,0,3,20,4 0,6,1,10,8,14,0,4,4,0]","[3,8,6,8,0,0 1,18,4,7,2,23,14,1,6 5,7 3 0,3,7,20,10,5 1,3 0,1,0,21,4,3,13,17,0,15,0,0,1,22,12 4 4,11,1,9,0 6,16,2,5,2,8,8,19,3,0,7,0 3,4 0,4,7]"
 64, 9,15, 12, 42,combineS, 53,0.17,   0.001,"[12 4 4,8,13,8,18,21,7,19,1,23,0 6,5 1,7 3 0,0 3,0,3,1,2,0,3,1,2,7,17,4,9,22,0,11,2,7,8,7,3,15,16,6 5,5,0 1,3 0,0,3,20,4 0,6,1,10,8,14,0,4,4,0]","[3,8,6,8,0,0 1,18,4,7,2,23,14,1,6 5,7 3 0,3,7,20,10,5 1,3 0,1,0,21,4,3,13,17,0,15,0,0,1,22,12 4 4,11,1,9,0 6,16,2,5,2,8,8,19,3,0,7,0 3,4 0,4,7]"
 64, 9,15, 12, 42,  greedy, 54,0.16,   0.017,"[12 4 4,8,13,8,18,21,7,19,1,23,0,6 5,1,7 3 0,0,3 0,3,1,2,0,3,1,2,7,17,4,9,22,0,11,2,7,8,7,3,15,16,6,5,5,0,1 3 0,0 3,20,4 0,6,1,10,8,14,0,4,4,0]","[3,8,6,8,0,0,1,18,4,7,2,23,14,1,6 5,7 3 0,3,7,20,10,5,1 3 0,1,0,21,4,3,13,17,0,15,0,0,1,22,12 4 4,11,1,9,0,6,16,2,5,2,8,8,19,3 0,7,0 3,4 0,4,7]"
 64, 9,15, 12, 42,     pso, 51,0.21,   5.067,"[12 4 4,8,13,8,18,21,7,19,1,23,0 6,5 1,7 3,0 0,3 0,3,1,2,0 3,1,2,7,17,4,9,22,0,11,2,7,8,7,3,15,16,6 5,5,0 1,3 0,0 3,20,4 0,6,1,10,8,14,0,4,4,0]","[3,8,6,8,0 0,1,18,4,7,2,23,14,1,6 5,7 3,0 3,7,20,10,5 1,3 0,1,0,21,4,3,13,17,0,15,0,0 1,22,12 4 4,11,1,9,0 6,16,2,5,2,8,8,19,3 0,7,0 3,4 0,4,7]"
 52, 6,16,  9, 19, combine, 43,0.18,   0.000,"[11,6,8,18,3,0,16,5 3,14,1 2,1 1 1,5 19 1,7,12,4,3 1,5,9,0,2,21,17,4,15,5,4 20,1,0,1,3,2,10,1,0,2,4,3,0,0,13,4,3 5,0]","[15,1,13,1 2,0,3,14,16,1 1 1,1,4 20,0,4,5,5 3,3 1,3 5,8,0,3,4,5,2,18,9,21,12,5 19 1,6,0,4,0,4,0,7,10,2,17,0,11,2,3,1]"
 52, 6,16,  9, 19,combineS, 43,0.18,   0.001,"[11,6,8,18,3,0,16,5,3 14,1 2,1 1 1,5 19 1,7,12,4,3 1,5,9,0,2,21,17,4,15,5,4 20,1,0,1,3,2,10,1,0,2,4,3,0,0,13,4,3 5,0]","[15,1,13,1 2,0,3 14,16,1 1 1,1,4 20,0,4,5,5,3,3 1,3 5,8,0,3,4,5,2,18,9,21,12,5 19 1,6,0,4,0,4,0,7,10,2,17,0,11,2,3,1]"
 52, 6,16,  9, 19,  greedy, 43,0.18,   0.006,"[11,6,8,18,3,0,16,5,3 14,1 2,1 1 1,5 19 1,7,12,4,3 1,5,9,0,2,21,17,4,15,5,4 20,1,0,1,3,2,10,1,0,2,4,3,0,0,13,4,3 5,0]","[15,1,13,1 2,0,3 14,16,1 1 1,1,4 20,0,4,5,5,3,3,1,3 5,8,0,3,4,5,2,18,9,21,12,5 19 1,6,0,4,0,4,0,7,10,2,17,0,11,2,3 1]"
 52, 6,16,  9, 19,     pso, 43,0.18,   1.713,"[11,6,8,18,3,0,16,5,3 14,1 2,1 1 1,5 19 1,7,12,4,3 1,5,9,0,2,21,17,4,15,5,4 20,1,0,1,3,2,10,1,0,2,4,3,0,0,13,4,3 5,0]","[15,1,13,1 2,0,3 14,16,1 1 1,1,4 20,0,4,5,5,3,3,1,3 5,8,0,3,4,5,2,18,9,21,12,5 19 1,6,0,4,0,4,0,7,10,2,17,0,11,2,3 1]"
 55,10, 9,  6, 12, combine, 47,0.15,   0.001,"[6,7,9,11,3,9,1,7,17,1 5,8,0 2,16,8,5,3 8,2 5,6,12,15,9,5,2 3,0 1,6,13,2,8,4,18 4,0,4,6,2,8,0,4,10,6,4,14,0,6,7 1,8,3,3]","[13,7,11,2 5,0,3,4,3 8,3,12,6,16,0 2,2,1 5,9,6,6,9,6,14,6,8,7,0 1,8,8,2,6,5,7 1,15,5,10,4,0,0,3,2 3,4,9,4,1,18 4,8,17,8]"
 55,10, 9,  6, 12,combineS, 47,0.15,   0.001,"[6,7,9,11,3,9,1,7,17,1 5,8,0 2,16,8,5,3 8,2 5,6,12,15,9,5,2 3,0 1,6,13,2,8,4,18 4,0,4,6,2,8,0,4,10,6,4,14,0,6,7 1,8,3,3]","[13,7,11,2 5,0,3,4,3 8,3,12,6,16,0 2,2,1 5,9,6,6,9,6,14,6,8,7,0 1,8,8,2,6,5,7 1,15,5,10,4,0,0,3,2 3,4,9,4,1,18 4,8,17,8]"
 55,10, 9,  6, 12,  greedy, 47,0.15,   0.008,"[6,7,9,11,3,9,1,7,17,1 5,8,0 2,16,8,5,3,8,2 5,6,12,15,9,5,2 3,0 1,6,13,2,8,4,18 4,0,4,6,2,8,0,4,10,6,4,14,0,6,7 1,8 3,3]","[13,7,11,2 5,0,3,4,3,8 3,12,6,16,0 2,2,1 5,9,6,6,9,6,14,6,8,7,0 1,8,8,2,6,5,7 1,15,5,10,4,0,0,3,2 3,4,9,4,1,18 4,8,17,8]"
 55,10, 9,  6, 12,     pso, 47,0.15,   1.364,"[6,7,9,11,3,9,1,7,17,1 5,8,0 2,16,8,5,3,8,2 5,6,12,15,9,5,2 3,0 1,6,13,2,8,4,18 4,0,4,6,2,8,0,4,10,6,4,14,0,6,7 1,8 3,3]","[13,7,11,2 5,0,3,4,3,8 3,12,6,16,0 2,2,1 5,9,6,6,9,6,14,6,8,7,0 1,8,8,2,6,5,7 1,15,5,10,4,0,0,3,2 3,4,9,4,1,18 4,8,17,8]"
 33, 7,13,  5,  5, combine, 29,0.12,   0.000,"[4,12,1,5,7,15,2 1,4 0,1,16,8,10,17,14,9,5,0,3,20,0,19,13,4,4,2 11,1,3 18,4,7]","[20,17,7,9,3 18,8,15,10,1,4,1,2 1,2 11,0,7,4,1,0,5,19,4,16,4,14,4 0,13,3,5,12]"
 33, 7,13,  5,  5,combineS, 29,0.12,   0.000,"[4,12,1,5,7,15,2 1,4 0,1,16,8,10,17,14,9,5,0,3,20,0,19,13,4,4,2 11,1,3 18,4,7]","[20,17,7,9,3 18,8,15,10,1,4,1,2 1,2 11,0,7,4,1,0,5,19,4,16,4,14,4 0,13,3,5,12]"
 33, 7,13,  5,  5,  greedy, 29,0.12,   0.002,"[4,12,1,5,7,15,2 1,4 0,1,16,8,10,17,14,9,5,0,3,20,0,19,13,4,4,2 11,1,3 18,4,7]","[20,17,7,9,3 18,8,15,10,1,4,1,2 1,2 11,0,7,4,1,0,5,19,4,16,4,14,4 0,13,3,5,12]"
 33, 7,13,  5,  5,     pso, 29,0.12,   0.401,"[4,12,1,5,7,15,2 1,4 0,1,16,8,10,17,14,9,5,0,3,20,0,19,13,4,4,2 11,1,3 18,4,7]","[20,17,7,9,3 18,8,15,10,1,4,1,2 1,2 11,0,7,4,1,0,5,19,4,16,4,14,4 0,13,3,5,12]"
 65, 7,12, 11, 69, combine, 48,0.27,   0.001,"[1,0,3,3 6,3 7,3,4,0 7,5 5,6 0,4,4,3 0 5,15,16,7,8,6 3,0 4,3,11,19,4,1,7 0,18,17,13,5,6 7,0 5 3,6,0,1,5,0,5 5,3,12,9 7,10,7 5,7,6 7,0,6,14,0]","[3 7,5,3 6,0,8,4,11,0 7,1,3,15,0,13,0,18,4,7 5,0 5 3,5 5,1,3 0 5,3,6 3,6,4,17,0,0 4,6 0,1,4,6,12,7 0,6 7,3,6 7,9 7,0,19,5,7,7,16,5 5,10,14,3]"
 65, 7,12, 11, 69,combineS, 48,0.27,   0.001,"[1,0,3,3 6,3 7,3,4,0 7,5 5,6 0,4,4,3 0 5,15,16,7,8,6 3,0 4,3,11,19,4,1,7,0 18,17,13,5,6 7,0 5 3,6,0,1,5,0,5 5,3,12,9 7,10,7 5,7,6 7,0,6,14,0]","[3 7,5,3 6,0,8,4,11,0 7,1,3,15,0,13,0 18,4,7 5,0 5 3,5 5,1,3 0 5,3,6 3,6,4,17,0,0 4,6 0,1,4,6,12,7,0,6 7,3,6 7,9 7,0,19,5,7,7,16,5 5,10,14,3]"
 65, 7,12, 11, 69,  greedy, 45,0.31,   0.010,"[1,0,3,3 6 3,7 3,4,0 7,5 5,6 0,4,4,3 0 5,15,16,7,8,6,3,0 4,3,11,19,4,1,7,0 18,17,13,5,6 7,0,5 3 6 0,1,5 0 5,5,3,12,9 7,10,7,5 7,6,7 0 6,14,0]","[3,7,5 3 6 0,8,4,11,0 7,1,3,15,0,13,0 18,4,7,5 0 5,3,5 5,1,3 0 5,3 6 3,6,4,17,0,0 4,6 0,1,4,6,12,7 0 6,7 3,6 7,9 7,0,19,5 7,7,16,5,5,10,14,3]"
 65, 7,12, 11, 69,     pso, 45,0.31,  10.666,"[1,0,3,3 6 3,7 3,4,0 7,5 5,6 0,4,4,3 0 5,15,16,7,8,6,3,0 4,3,11,19,4,1,7,0 18,17,13,5,6 7,0,5 3 6 0,1,5 0 5,5,3,12,9 7,10,7,5 7,6,7 0 6,14,0]","[3,7,5 3 6 0,8,4,11,0 7,1,3,15,0,13,0 18,4,7,5 0 5,3,5 5,1,3 0 5,3 6 3,6,4,17,0,0 4,6 0,1,4,6,12,7 0 6,7 3,6 7,9 7,0,19,5 7,7,16,5,5,10,14,3]"
 38, 8, 7,  6, 13, combine, 30,0.22,   0.000,"[13 8,1 4,1,0 0,10,0 1,8 2,7,8,0,15 9,12,1,4,8,7 3,9,3 2,14,7,9,1,2,3,4,2,16,8,11,1]","[0 0,9,7,1,1,8,8,8 2,4,0 1,7 3,10,1,15 9,3,1 4,16,1,7,12,11,9,13 8,2,14,8,4,0,3 2,2]"
 38, 8, 7,  6, 13,combineS, 30,0.22,   0.000,"[13 8,1 4,1,0 0,10,0 1,8 2,7,8,0,15 9,12,1,4,8,7 3,9,3,2 14,7,9,1,2,3,4,2,16,8,11,1]","[0 0,9,7,1,1,8,8,8 2,4,0 1,7 3,10,1,15 9,3,1 4,16,1,7,12,11,9,13 8,2 14,8,4,0,3,2,2]"
 38, 8, 7,  6, 13,  greedy, 30,0.22,   0.004,"[13 8,1 4,1,0 0,10,0 1,8 2,7,8,0,15 9,12,1,4,8,7 3,9,3 2,14,7,9,1,2,3,4,2,16,8,11,1]","[0 0,9,7,1,1,8,8,8 2,4,0 1,7 3,10,1,15 9,3,1 4,16,1,7,12,11,9,13 8,2,14,8,4,0,3 2,2]"
 38, 8, 7,  6, 13,     pso, 30,0.22,   1.493,"[13 8,1 4,1,0 0,10,0 1,8 2,7,8,0,15 9,12,1,4,8,7 3,9,3 2,14,7,9,1,2,3,4,2,16,8,11,1]","[0 0,9,7,1,1,8,8,8 2,4,0 1,7 3,10,1,15 9,3,1 4,16,1,7,12,11,9,13 8,2,14,8,4,0,3 2,2]"
 57, 7, 6, 12, 56, combine, 41,0.29,   0.000,"[4 4,2 0,6,5 4,3 3,2,2,6,11,6,3 0,2 4,7,0,2 3,3,5 3,5,4,3 4,3,3 1,6 8,1,3,5 0,3 0 6,0 1,3,0,1 4,1,4,1,1,6,12,4,9,10,5]","[0 1,2 0,1,5,6,1,5,2,5 0,5 3,10,11,3 3,3 0 6,4,2 4,6,1 4,12,6 8,3,9,2,4,5 4,1,3 4,1,3 1,3 0,6,2 3,0,0,3,4,6,4 4,3,7,3]"
 57, 7, 6, 12, 56,combineS, 41,0.29,   0.001,"[4 4,2 0,6,5 4,3 3,2,2,6,11,6,3 0,2 4,7,0,2 3,3,5 3,5,4,3 4,3,3 1,6 8,1,3,5 0,3 0 6,0 1,3,0,1 4,1,4,1,1,6,12,4,9,10,5]","[0 1,2 0,1,5,6,1,5,2,5 0,5 3,10,11,3 3,3 0 6,4,2 4,6,1 4,12,6 8,3,9,2,4,5 4,1,3 4,1,3 1,3 0,6,2 3,0,0,3,4,6,4 4,3,7,3]"
 57, 7, 6, 12, 56,  greedy, 42,0.27,   0.008,"[4 4,2 0,6,5,4,3,3,2,2,6,11,6,3,0,2 4,7,0,2 3,3,5 3,5,4,3 4,3 3,1,6 8,1,3,5 0,3 0 6,0,1 3 0,1,4 1,4 1,1,6,12,4,9,10,5]","[0,1,2 0,1,5,6,1,5,2,5 0,5 3,10,11,3 3,3 0 6,4,2,4,6,1,4,12,6 8,3,9,2 4,5,4 1,3,4 1,3,1 3 0,6,2 3,0,0,3 4,6,4 4,3,7,3]"
 57, 7, 6, 12, 56,     pso, 39,0.32,   8.045,"[4 4,2 0,6,5 4,3 3,2,2,6,11,6,3 0,2 4,7,0,2,3,3,5 3,5,4,3 4,3,3 1,6 8,1 3,5 0,3 0 6,0 1,3 0,1 4,1,4 1,1,6,12,4,9,10,5]","[0 1,2 0,1,5,6,1,5,2,5 0,5 3,10,11,3 3,3 0 6,4,2,4,6,1 4,12,6 8,3,9,2 4,5 4,1 3,4 1,3 1,3 0,6,2,3 0,0,3 4,6,4 4,3,7,3]"
 54, 5, 7, 13,107, combine, 35,0.36,   0.000,"[9,6,2 4,0,11 0 2,0,8,3 2,1 2,3 2 4,3 0,2 0,1,1,1 2,2 0,3 0,10,0 1,3,2,5,0 2,1,2,1,1 4,1 4,0,0 4,4 0,2,1 0,4,7]","[1 0,3 0,2 4,7,1 2,0,0 2,2 0,9,3 2 4,6,8,1,0,3,1 4,2 0,2,0,2,10,1 4,1,4,11 0 2,5,2,1 2,0 4,3 2,1,3 0,1,0 1,4 0]"
 54, 5, 7, 13,107,combineS, 35,0.36,   0.001,"[9,6,2 4,0,11 0 2,0,8,3 2 1,2,3,2,4,3 0 2,0 1,1,1 2,2 0,3,0,10,0 1,3,2,5,0 2,1 2,1,1 4,1 4,0,0 4,4 0,2,1 0,4 7]","[1 0,3 0 2,4 7,1 2,0,0 2,2 0,9,3,2 4,6,8,1,0,3,1 4,2,0,2,0,2,10,1 4,1,4,11 0 2,5,2,1 2,0 4,3 2 1,3,0 1,0 1,4 0]"
 54, 5, 7, 13,107,  greedy, 33,0.40,   0.005,"[9,6,2,4 0,11 0 2,0,8,3 2 1,2,3 2 4,3,0 2 0,1,1,1,2 2 0,3 0,10,0,1,3,2,5,0,2 1 2,1,1 4 1 4,0,0 4,4,0 2,1 0,4 7]","[1,0,3,0 2,4 7,1,2,0,0,2 2 0,9,3 2 4,6,8,1,0,3,1,4,2,0 2 0,2,10,1 4 1 4,11 0 2,5,2 1 2,0 4,3 2 1,3 0,1 0,1,4 0]"
 54, 5, 7, 13,107,     pso, 31,0.43,  15.591,"[9,6,2,4 0,11 0,2 0,8,3 2 1,2,3 2 4,3 0 2,0 1,1,1 2,2 0,3 0,10,0,1,3,2 5,0 2,1 2,1,1 4 1 4,0,0 4,4,0 2,1 0,4 7]","[1,0,3 0 2,4 7,1 2,0,0 2,2 0,9,3 2 4,6,8,1 0,3,1,4,2 0,2,0 2,10,1 4 1 4,11 0,2 5,2,1 2,0 4,3 2 1,3 0,1,0 1,4 0]"
 79,10,16,  9, 39, combine, 64,0.19,   0.001,"[1 9,5,22,1,7 0,2,1 8,2 2,7 6,9,25,24,11,20,3,4 2,3,0,8 5,7,3,0,9,4,1 1,9 3,7,6,6,18,3 3,9 1,0,1,2,5 9,9,0,6,9,16,23,5,14,19,3,15,3,4,12,10,1,2 0 5,1,7,17,3,8,2 2,21,5,8,13,2]","[0,7,1 1,16,3,10,7 6,11,1,19,3 3,5,1,21,18,1 9,12,0,2 0 5,4 2,9 3,9,5 9,24,7 0,17,2,6,22,4,2,13,3,3,9 1,5,6,5,9,8,0,0,2 2,2 2,8,23,15,7,8 5,3,6,1 8,3,3,20,1,9,1,25,4,7,2,9,14]"
 79,10,16,  9, 39,combineS, 62,0.22,   0.001,"[1 9,5,22,1,7 0,2,1 8,2 2,7 6,9,25,24,11,20,3,4 2,3,0,8 5,7,3,0,9,4,1 1,9 3,7,6,6,18,3 3 9 1,0,1,2,5 9,9,0,6,9,16,23,5,14,19 3,15,3,4,12,10,1,2 0 5,1,7,17,3,8,2 2,21,5,8,13,2]","[0,7,1 1,16,3,10,7 6,11,1,19 3,3,5,1,21,18,1 9,12,0,2 0 5,4 2,9 3,9,5 9,24,7 0,17,2,6,22,4,2,13,3 3 9 1,5,6,5,9,8,0,0,2 2,2 2,8,23,15,7,8 5,3,6,1 8,3,3,20,1,9,1,25,4,7,2,9,14]"
 79,10,16,  9, 39,  greedy, 62,0.22,   0.019,"[1 9,5,22,1,7 0,2,1 8,2 2,7,6,9,25,24,11,20,3,4 2,3,0,8 5,7,3,0,9,4,1 1,9 3,7 6,6,18,3 3 9 1,0,1,2,5 9,9,0,6,9,16,23,5,14,19 3,15,3,4,12,10,1,2 0 5,1,7,17,3,8,2 2,21,5,8,13,2]","[0,7,1 1,16,3,10,7 6,11,1,19 3,3,5,1,21,18,1 9,12,0,2 0 5,4 2,9 3,9,5 9,24,7 0,17,2,6,22,4,2,13,3 3 9 1,5,6,5,9,8,0,0,2 2,2 2,8,23,15,7,8 5,3,6,1 8,3,3,20,1,9,1,25,4,7,2,9,14]"
