size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 61,10,20,  9, 21,   ,  greedy, 55,0.10,   0.016,"[4,22,1 9,29,23,1 1,9,3,21,25,9,1,17,3,2,2,8,7,13,9,8 9 6,6 1,18,4,15,6,1,28,6,1,6,24,0,4,8,26,7,5,11,2,6 6,6,10,0,19,27,8,5,3,9,16,6,12,14,20]","[6,5,23,8,0,2,1 9,28,7,1 1,18,21,1,0,6 6,1,3,1,2,24,3,14,2,4,11,8,4,10,6,9,13,12,6 1,25,17,4,19,6,6,9,20,7,9,8,6,3,26,22,27,16,29,9,15,8 9 6,5]"
 61,10,20,  9, 21,  0,     pso, 54,0.12,   3.002,"[4,22,1 9,29,23,1 1,9,3,21,25,9,1,17,3,2,2,8,7,13,9,8 9 6,6 1,18,4,15,6 1,28,6,1,6,24,0,4,8,26,7,5,11,2,6 6,6,10,0,19,27,8,5,3,9,16,6,12,14,20]","[6,5,23,8,0,2,1 9,28,7,1 1,18,21,1,0,6,6 1,3,1,2,24,3,14,2,4,11,8,4,10,6,9,13,12,6 1,25,17,4,19,6 6,9,20,7,9,8,6,3,26,22,27,16,29,9,15,8 9 6,5]"
 75, 7,30, 12, 20,   , combine, 66,0.12,   0.001,"[35,33,4,2,26 9 24,6,6 4,32 1,20,1,34,1,25,4,1 3,5,5 1,30,1 1,0 1,8,6,0,15,3,16,6,29,21,27,1 2,6,4,0,1,6,4,3,1,10,17,28,14,0,31,36,5,18,0,1,22,5,19,7,6,2,0,4,13,6,3,23,5,12,11,2]","[0,16,35,1 3,18,25,1 1,23,7,30,6,1,1,19,2,28,4,6,32 1,6 4,6,1,4,4,33,1 2,3,15,0 1,1,13,0,6,12,6,5,8,5,31,10,26 9 24,21,0,27,4,11,3,17,0,6,5 1,4,36,1,20,22,2,6,5,2,34,3,29,14,5,0]"
 75, 7,30, 12, 20,   ,combineS, 66,0.12,   0.002,"[35,33,4,2,26 9 24,6,6 4,32 1,20,1,34,1,25,4,1 3,5,5 1,30,1 1,0 1,8,6,0,15,3,16,6,29,21,27,1 2,6,4,0,1,6,4,3,1,10,17,28,14,0,31,36,5,18,0,1,22,5,19,7,6,2,0,4,13,6,3,23,5,12,11,2]","[0,16,35,1 3,18,25,1 1,23,7,30,6,1,1,19,2,28,4,6,32 1,6 4,6,1,4,4,33,1 2,3,15,0 1,1,13,0,6,12,6,5,8,5,31,10,26 9 24,21,0,27,4,11,3,17,0,6,5 1,4,36,1,20,22,2,6,5,2,34,3,29,14,5,0]"
 75, 7,30, 12, 20,   ,  greedy, 65,0.14,   0.025,"[35,33,4,2,26 9 24,6,6,4,32,1 20,1,34,1,25,4,1 3,5,5 1,30,1 1,0,1,8,6,0,15,3,16,6,29,21,27,1 2,6,4,0,1 6 4,3,1,10,17,28,14,0,31,36,5,18,0 1,22,5,19,7,6,2,0,4,13,6,3,23,5,12,11,2]","[0,16,35,1 3,18,25,1 1,23,7,30,6,1,1,19,2,28,4,6,32,1 6 4,6,1,4,4,33,1 2,3,15,0 1,1,13,0,6,12,6,5,8,5,31,10,26 9 24,21,0,27,4,11,3,17,0,6,5 1,4,36,1 20,22,2,6,5,2,34,3,29,14,5,0]"
 75, 7,30, 12, 20,  0,     pso, 65,0.14,   3.795,"[35,33,4,2,26 9 24,6,6,4,32,1 20,1,34,1,25,4,1 3,5,5 1,30,1 1,0 1,8,6,0,15,3,16,6,29,21,27,1 2,6,4,0,1 6 4,3,1,10,17,28,14,0,31,36,5,18,0,1,22,5,19,7,6,2,0,4,13,6,3,23,5,12,11,2]","[0,16,35,1 3,18,25,1 1,23,7,30,6,1,1,19,2,28,4,6,32,1 6 4,6,1,4,4,33,1 2,3,15,0 1,1,13,0,6,12,6,5,8,5,31,10,26 9 24,21,0,27,4,11,3,17,0,6,5 1,4,36,1 20,22,2,6,5,2,34,3,29,14,5,0]"
 32, 6, 5,  6, 26,   , combine, 23,0.29,   0.000,"[0,3 5,5,8,2 2,2,3,5 1,9 4 3,1,6,0,0,7,1,4,2 0,1,5 3,10,5,0 4 5,4]","[2 2,5 1,4,5,6,1,1,0,2,3 5,3,0,8,5 3,7,0,10,0 4 5,1,9 4 3,4,5,2 0]"
 32, 6, 5,  6, 26,   ,combineS, 22,0.32,   0.000,"[0,3 5,5,8,2 2,2,3,5 1 9 4 3,1,6,0,0,7,1 4,2 0,1,5 3,10,5,0 4,5,4]","[2 2,5,1 4,5,6,1,1,0,2,3 5,3,0,8,5 3,7,0,10,0 4,5 1 9 4 3,4,5,2 0]"
 32, 6, 5,  6, 26,   ,  greedy, 22,0.32,   0.001,"[0,3,5,5,8,2 2,2 3,5 1 9 4 3,1,6,0,0,7,1 4,2 0,1,5 3,10,5,0,4 5,4]","[2 2,5,1 4,5,6,1,1,0,2 3,5 3,0,8,5,3,7,0,10,0,4,5 1 9 4 3,4 5,2 0]"
 32, 6, 5,  6, 26,  1,     pso, 21,0.35,   3.543,"[0,3,5,5,8,2 2,2 3 5,1 9 4 3,1,6,0,0,7,1 4,2 0,1,5 3,10,5,0 4 5,4]","[2 2,5,1 4,5,6,1,1,0,2 3 5,3,0,8,5 3,7,0,10,0 4 5,1 9 4 3,4,5,2 0]"
 42, 8,22,  3,  2,   , combine, 40,0.05,   0.000,"[27,6,18,3,5,28,22,0,15,4,12,3,25,7,17,30 8,8,16,14,26,23,7 5,10,4,2,31,0,20,6,21,2,4,3,29,13,11,24,0,19,2]","[4,7,31,4,4,13,2,23,16,19,10,29,14,18,11,2,21,5,26,0,8,0,30 8,28,6,3,15,20,0,3,7 5,22,17,2,24,25,3,12,6,27]"
 42, 8,22,  3,  2,   ,combineS, 40,0.05,   0.001,"[27,6,18,3,5,28,22,0,15,4,12,3,25,7,17,30 8,8,16,14,26,23,7 5,10,4,2,31,0,20,6,21,2,4,3,29,13,11,24,0,19,2]","[4,7,31,4,4,13,2,23,16,19,10,29,14,18,11,2,21,5,26,0,8,0,30 8,28,6,3,15,20,0,3,7 5,22,17,2,24,25,3,12,6,27]"
 42, 8,22,  3,  2,   ,  greedy, 40,0.05,   0.006,"[27,6,18,3,5,28,22,0,15,4,12,3,25,7,17,30 8,8,16,14,26,23,7 5,10,4,2,31,0,20,6,21,2,4,3,29,13,11,24,0,19,2]","[4,7,31,4,4,13,2,23,16,19,10,29,14,18,11,2,21,5,26,0,8,0,30 8,28,6,3,15,20,0,3,7 5,22,17,2,24,25,3,12,6,27]"
 42, 8,22,  3,  2,  0,     pso, 40,0.05,   0.147,"[27,6,18,3,5,28,22,0,15,4,12,3,25,7,17,30 8,8,16,14,26,23,7 5,10,4,2,31,0,20,6,21,2,4,3,29,13,11,24,0,19,2]","[4,7,31,4,4,13,2,23,16,19,10,29,14,18,11,2,21,5,26,0,8,0,30 8,28,6,3,15,20,0,3,7 5,22,17,2,24,25,3,12,6,27]"
 33, 7,12,  4,  8,   , combine, 27,0.19,   0.000,"[8,6,11,0,3,2,5 13,9,1,7 1,5,10,0,5,16,4,17 2,15,6,6 12,0,3,4 4,1 18,1,14,2]","[4 4,5,1,2,15,1 18,5,14,3,6,16,6 12,4,3,17 2,11,6,8,9,0,1,10,2,7 1,0,0,5 13]"
 33, 7,12,  4,  8,   ,combineS, 27,0.19,   0.000,"[8,6,11,0,3,2,5 13,9,1,7 1,5,10,0,5,16,4,17 2,15,6,6 12,0,3,4 4,1 18,1,14,2]","[4 4,5,1,2,15,1 18,5,14,3,6,16,6 12,4,3,17 2,11,6,8,9,0,1,10,2,7 1,0,0,5 13]"
 33, 7,12,  4,  8,   ,  greedy, 27,0.19,   0.002,"[8,6,11,0,3,2,5,13,9,1,7 1,5,10,0 5,16,4,17 2,15,6,6 12,0,3,4 4,1 18,1,14,2]","[4 4,5,1,2,15,1 18,5,14,3,6,16,6 12,4,3,17 2,11,6,8,9,0,1,10,2,7 1,0,0 5,13]"
 33, 7,12,  4,  8,  0,     pso, 27,0.19,   1.424,"[8,6,11,0,3,2,5 13,9,1,7 1,5,10,0,5,16,4,17 2,15,6,6 12,0,3,4 4,1 18,1,14,2]","[4 4,5,1,2,15,1 18,5,14,3,6,16,6 12,4,3,17 2,11,6,8,9,0,1,10,2,7 1,0,0,5 13]"
 41, 5,26,  4,  1,   , combine, 40,0.02,   0.000,"[2,20,31,13,5,0,16,27,17,32,6,0,18,10,1,21,0,6,5,7,14,0,26,30,29,25,12,28,11,1,19,2,22,23,9,5 15,24,8,2,5]","[1,13,17,6,1,0,32,11,12,21,2,2,29,5,31,5 15,22,25,28,24,16,0,19,8,26,18,5,10,9,30,5,27,2,0,0,14,23,6,7,20]"
 41, 5,26,  4,  1,   ,combineS, 40,0.02,   0.000,"[2,20,31,13,5,0,16,27,17,32,6,0,18,10,1,21,0,6,5,7,14,0,26,30,29,25,12,28,11,1,19,2,22,23,9,5 15,24,8,2,5]","[1,13,17,6,1,0,32,11,12,21,2,2,29,5,31,5 15,22,25,28,24,16,0,19,8,26,18,5,10,9,30,5,27,2,0,0,14,23,6,7,20]"
 41, 5,26,  4,  1,   ,  greedy, 40,0.02,   0.005,"[2,20,31,13,5,0,16,27,17,32,6,0,18,10,1,21,0,6,5,7,14,0,26,30,29,25,12,28,11,1,19,2,22,23,9,5 15,24,8,2,5]","[1,13,17,6,1,0,32,11,12,21,2,2,29,5,31,5 15,22,25,28,24,16,0,19,8,26,18,5,10,9,30,5,27,2,0,0,14,23,6,7,20]"
 41, 5,26,  4,  1,  0,     pso, 40,0.02,   0.061,"[2,20,31,13,5,0,16,27,17,32,6,0,18,10,1,21,0,6,5,7,14,0,26,30,29,25,12,28,11,1,19,2,22,23,9,5 15,24,8,2,5]","[1,13,17,6,1,0,32,11,12,21,2,2,29,5,31,5 15,22,25,28,24,16,0,19,8,26,18,5,10,9,30,5,27,2,0,0,14,23,6,7,20]"
 59, 8,22,  9, 27,   , combine, 45,0.24,   0.001,"[1,26,14,13 4,7,15,2,29,3,27,7,12 2,7,19,10,16,5 3,22,28,5 4 7 2,24,9,17,4,4,6 6,7,20,1,2,4,4 5,5,5 0,8,11,21,6,7 0,18,5 23,25,0 7,4 7,7 2]","[7,5,20,11,16,7 0,0 7,29,21,7 2,17,18,19,1,3,15,7,13 4,1,7,25,26,6,5 0,7,5 4 7 2,14,5 3,24,6 6,4,9,4,8,4 5,28,10,4 7,2,2,27,22,5 23,4,12 2]"
 59, 8,22,  9, 27,   ,combineS, 45,0.24,   0.001,"[1,26,14,13 4,7,15,2,29,3,27,7,12 2,7,19,10,16,5 3,22,28,5 4 7 2,24,9,17,4,4,6 6,7,20,1,2,4,4 5,5,5 0,8,11,21,6,7 0,18,5 23,25,0 7,4 7,7 2]","[7,5,20,11,16,7 0,0 7,29,21,7 2,17,18,19,1,3,15,7,13 4,1,7,25,26,6,5 0,7,5 4 7 2,14,5 3,24,6 6,4,9,4,8,4 5,28,10,4 7,2,2,27,22,5 23,4,12 2]"
 59, 8,22,  9, 27,   ,  greedy, 46,0.22,   0.012,"[1,26,14,13,4 7,15,2,29,3,27,7,12 2,7,19,10,16,5 3,22,28,5 4 7 2,24,9,17,4,4,6 6,7,20,1,2,4,4 5,5,5 0,8,11,21,6,7 0,18,5 23,25,0 7,4,7,7 2]","[7,5,20,11,16,7 0,0 7,29,21,7 2,17,18,19,1,3,15,7,13,4,1,7,25,26,6,5 0,7,5 4 7 2,14,5 3,24,6 6,4,9,4,8,4 5,28,10,4 7,2,2,27,22,5 23,4,12 2]"
 59, 8,22,  9, 27,  0,     pso, 45,0.24,   5.735,"[1,26,14,13 4,7,15,2,29,3,27,7,12 2,7,19,10,16,5 3,22,28,5 4 7 2,24,9,17,4,4,6 6,7,20,1,2,4,4 5,5,5 0,8,11,21,6,7 0,18,5 23,25,0 7,4 7,7 2]","[7,5,20,11,16,7 0,0 7,29,21,7 2,17,18,19,1,3,15,7,13 4,1,7,25,26,6,5 0,7,5 4 7 2,14,5 3,24,6 6,4,9,4,8,4 5,28,10,4 7,2,2,27,22,5 23,4,12 2]"
 80, 6,23, 14, 69,   , combine, 59,0.27,   0.001,"[27 1,21 2 5,5 0,7,2 1,20,1,25,12 1,5,17,0,4,19,0 6,23,4 2 4,4,8,15,2 11,28,2 0,26,0 5,4 1,3,2,5 5 1,22,0 1,18,2,24,5,3,4,3 14,2,9,5,1 1,13,0 5,0,1,3,2 2,16,0,1,2 2,2,0,5,1,2,5,10]","[1,5,4,0,16,2 11,2 0,2,27 1,3,1 1,2,5 0,15,24,0,17,2,4,5 5 1,1,5,9,2 2,0,0 1,4 1,2 2,0 6,7,26,10,1,22,3 14,5,13,2,23,5,2 1,0 5,19,8,3,5,4 2 4,20,3,28,0,18,12 1,0 5,21 2 5,1,4,25,2]"
 80, 6,23, 14, 69,   ,combineS, 59,0.27,   0.002,"[27 1,21 2 5,5 0,7,2 1,20,1,25,12 1,5,17,0,4,19,0 6,23,4 2 4,4,8,15,2 11,28,2 0,26,0 5,4 1,3,2,5 5,1 22,0 1,18,2,24,5,3,4,3 14,2,9,5,1 1,13,0 5,0,1,3,2 2,16,0,1,2 2,2,0,5,1,2,5,10]","[1,5,4,0,16,2 11,2 0,2,27 1,3,1 1,2,5 0,15,24,0,17,2,4,5 5,1,1,5,9,2 2,0,0 1,4 1,2 2,0 6,7,26,10,1 22,3 14,5,13,2,23,5,2 1,0 5,19,8,3,5,4 2 4,20,3,28,0,18,12 1,0 5,21 2 5,1,4,25,2]"
 80, 6,23, 14, 69,   ,  greedy, 58,0.28,   0.021,"[27 1,21 2 5,5,0,7,2 1,20,1,25,12,1 5,17,0,4,19,0 6,23,4 2 4,4,8,15,2 11,28,2 0,26,0 5,4 1,3,2,5 5 1,22,0 1,18,2,24,5,3,4,3 14,2,9,5,1,1,13,0 5,0,1,3,2 2,16,0,1,2,2 2 0,5,1 2 5,10]","[1,5,4,0,16,2 11,2 0,2,27 1,3,1,1 2 5,0,15,24,0,17,2,4,5 5 1,1 5,9,2 2 0,0 1,4 1,2 2,0 6,7,26,10,1,22,3 14,5,13,2,23,5,2 1,0 5,19,8,3,5,4 2 4,20,3,28,0,18,12,1,0 5,21 2 5,1,4,25,2]"
 80, 6,23, 14, 69,  1,     pso, 57,0.29,  20.219,"[27 1,21 2 5,5,0,7,2 1,20,1,25,12 1,5,17,0,4,19,0 6,23,4 2 4,4,8,15,2 11,28,2 0,26,0,5 4,1,3,2,5,5,1 22,0 1,18,2,24,5,3,4,3 14,2,9,5 1 1,13,0 5,0,1,3,2 2,16,0,1 2 2,2,0 5,1 2 5,10]","[1,5 4,0,16,2 11,2 0,2,27 1,3,1,1 2 5,0,15,24,0,17,2,4,5,5 1 1,5,9,2 2,0,0 1,4,1 2 2,0 6,7,26,10,1 22,3 14,5,13,2,23,5,2 1,0 5,19,8,3,5,4 2 4,20,3,28,0,18,12 1,0 5,21 2 5,1,4,25,2]"
 36, 7,13,  4,  1,   , combine, 35,0.03,   0.000,"[2,15,13,4,4,3,2,14,18,5 8,20,8,17,1,9,8,10,1,2,3,12,21,0,11,1,5,3,1,8,16,4,5,0,4,19]","[1,15,11,3,8,4,8,1,4,13,2,2,19,5,21,2,0,9,3,14,10,4,1,17,12,3,4,18,1,16,20,5 8,8,0,5]"
 36, 7,13,  4,  1,   ,combineS, 35,0.03,   0.000,"[2,15,13,4,4,3,2,14,18,5 8,20,8,17,1,9,8,10,1,2,3,12,21,0,11,1,5,3,1,8,16,4,5,0,4,19]","[1,15,11,3,8,4,8,1,4,13,2,2,19,5,21,2,0,9,3,14,10,4,1,17,12,3,4,18,1,16,20,5 8,8,0,5]"
 36, 7,13,  4,  1,   ,  greedy, 35,0.03,   0.003,"[2,15,13,4,4,3,2,14,18,5 8,20,8,17,1,9,8,10,1,2,3,12,21,0,11,1,5,3,1,8,16,4,5,0,4,19]","[1,15,11,3,8,4,8,1,4,13,2,2,19,5,21,2,0,9,3,14,10,4,1,17,12,3,4,18,1,16,20,5 8,8,0,5]"
 36, 7,13,  4,  1,  0,     pso, 35,0.03,   0.055,"[2,15,13,4,4,3,2,14,18,5 8,20,8,17,1,9,8,10,1,2,3,12,21,0,11,1,5,3,1,8,16,4,5,0,4,19]","[1,15,11,3,8,4,8,1,4,13,2,2,19,5,21,2,0,9,3,14,10,4,1,17,12,3,4,18,1,16,20,5 8,8,0,5]"
 33, 6,14,  5,  3,   , combine, 30,0.09,   0.000,"[1,11,13,14,16,4 0,2,5,15,17 2,1,4,5,9,4,21,0,4,12,8,10,0,3,5,18,20,4,3,19,5 5]","[18,1,12,2,13,5,0,5,4,11,14,20,5,3,4,4 0,16,0,21,5 5,17 2,8,4,15,1,9,3,4,19,10]"
 33, 6,14,  5,  3,   ,combineS, 30,0.09,   0.000,"[1,11,13,14,16,4 0,2,5,15,17 2,1,4,5,9,4,21,0,4,12,8,10,0,3,5,18,20,4,3,19,5 5]","[18,1,12,2,13,5,0,5,4,11,14,20,5,3,4,4 0,16,0,21,5 5,17 2,8,4,15,1,9,3,4,19,10]"
 33, 6,14,  5,  3,   ,  greedy, 30,0.09,   0.003,"[1,11,13,14,16,4 0,2,5,15,17 2,1,4,5,9,4,21,0,4,12,8,10,0,3,5,18,20,4,3,19,5 5]","[18,1,12,2,13,5,0,5,4,11,14,20,5,3,4,4 0,16,0,21,5 5,17 2,8,4,15,1,9,3,4,19,10]"
 33, 6,14,  5,  3,  0,     pso, 30,0.09,   0.295,"[1,11,13,14,16,4 0,2,5,15,17 2,1,4,5,9,4,21,0,4,12,8,10,0,3,5,18,20,4,3,19,5 5]","[18,1,12,2,13,5,0,5,4,11,14,20,5,3,4,4 0,16,0,21,5 5,17 2,8,4,15,1,9,3,4,19,10]"
 39, 5, 6,  7, 40,   , combine, 27,0.32,   0.000,"[4 2,3 1,0 2,4 3,2,2,2 1,3,0 4,1 3,0 3,0,8,0,0 2,1,3,0,6,10 9,7,4 4,1,3,4,1,5 1]","[0 2,2,7,10 9,2,4 3,0 3,3 1,6,3,8,4 2,1,4 4,0 2,0,3,1,1,4,1 3,2 1,0 4,0,5 1,0,3]"
 39, 5, 6,  7, 40,   ,combineS, 27,0.32,   0.001,"[4 2,3 1,0 2,4 3,2,2,2 1,3,0 4,1 3,0 3,0,8,0,0 2,1,3,0,6,10 9,7,4 4,1,3,4,1,5 1]","[0 2,2,7,10 9,2,4 3,0 3,3 1,6,3,8,4 2,1,4 4,0 2,0,3,1,1,4,1 3,2 1,0 4,0,5 1,0,3]"
 39, 5, 6,  7, 40,   ,  greedy, 27,0.32,   0.003,"[4 2,3,1 0,2 4 3,2 2,2 1,3,0,4 1 3,0 3,0,8,0,0 2,1,3,0,6,10 9,7,4 4,1,3,4,1,5,1]","[0,2 2,7,10 9,2 4 3,0 3,3,1,6,3,8,4 2,1,4 4,0 2,0,3,1,1,4 1 3,2 1,0,4,0,5,1 0,3]"
 39, 5, 6,  7, 40,  0,     pso, 26,0.34,   7.657,"[4 2,3 1,0,2 4 3,2 2,2 1,3,0,4 1 3,0 3,0,8,0,0 2,1,3,0,6,10 9,7,4 4,1,3,4,1,5 1]","[0,2 2,7,10 9,2 4 3,0 3,3 1,6,3,8,4 2,1,4 4,0 2,0,3,1,1,4 1 3,2 1,0,4,0,5 1,0,3]"
 65, 5,20, 10, 36,   , combine, 54,0.17,   0.001,"[4,4,4 0,1,17,3 4,4,10,1 2,4,12,4 3,6,16,1 4,18,2,15,7,2 0,0,22,2 3,3 3,0,3 4,0,19,1,3,3,9,1,1,1,1 0,14,3,2,20,21,1,8,0,5,11,3,23,2,2,24,0 1,2,13]","[3 3,16,3,1,1 2,22,7,17,1 0,4,9,2,3 4,14,8,6,1,12,3,24,4,15,4 3,5,4 0,19,23,3,2 3,1,0,10,2,18,1,2 0,2,0 1,20,1,0,0,1 4,2,3,21,13,4,3 4,11,4,1,0,2]"
 65, 5,20, 10, 36,   ,combineS, 54,0.17,   0.001,"[4,4,4,0 1,17,3 4,4,10,1 2,4,12,4 3,6,16,1 4,18,2,15,7,2 0,0,22,2 3,3 3,0,3,4 0 19,1,3,3,9,1,1,1,1 0,14,3,2,20,21,1,8,0,5,11,3,23,2,2,24,0,1,2,13]","[3 3,16,3,1,1 2,22,7,17,1 0,4,9,2,3 4,14,8,6,1,12,3,24,4,15,4 3,5,4 0 19,23,3,2 3,1,0,10,2,18,1,2 0,2,0 1,20,1,0,0,1 4,2,3,21,13,4,3,4,11,4,1,0,2]"
 65, 5,20, 10, 36,   ,  greedy, 52,0.20,   0.016,"[4,4,4,0 1,17,3 4,4,10,1 2,4,12,4 3,6,16,1 4,18,2,15,7,2,0 0,22,2 3,3,3,0,3,4 0 19,1,3 3,9,1,1,1,1 0,14,3 2,20,21,1,8,0,5,11,3,23,2,2,24,0,1 2,13]","[3 3,16,3,1,1 2,22,7,17,1 0,4,9,2,3 4,14,8,6,1,12,3,24,4,15,4 3,5,4 0 19,23,3 2,3,1,0,10,2,18,1 2,0,2,0 1,20,1,0 0,1 4,2 3,21,13,4,3,4,11,4,1,0,2]"
 65, 5,20, 10, 36,  0,     pso, 52,0.20,   8.300,"[4,4,4,0 1,17,3 4,4,10,1 2,4,12,4 3,6,16,1 4,18,2,15,7,2,0 0,22,2 3,3,3,0,3,4 0 19,1,3 3,9,1,1,1,1 0,14,3 2,20,21,1,8,0,5,11,3,23,2,2,24,0,1 2,13]","[3 3,16,3,1,1 2,22,7,17,1 0,4,9,2,3 4,14,8,6,1,12,3,24,4,15,4 3,5,4 0 19,23,3 2,3,1,0,10,2,18,1 2,0,2,0 1,20,1,0 0,1 4,2 3,21,13,4,3,4,11,4,1,0,2]"
 42, 8,18,  4,  3,   , combine, 39,0.07,   0.000,"[18,2,5,1,22,15,3,3,0,7 0,6,12,17,11,4,21,5,4,23,10,25,2,13,0,3,0,7,3 20,16,14,1 4,2,19,1,9,24,6,8,6]","[1,7,2,23,5,7 0,22,12,0,21,6,3,1 4,17,2,9,14,2,8,18,10,3 20,5,6,11,15,6,19,4,3,1,0,16,3,13,4,24,25,0]"
 42, 8,18,  4,  3,   ,combineS, 39,0.07,   0.001,"[18,2,5,1,22,15,3,3,0,7 0,6,12,17,11,4,21,5,4,23,10,25,2,13,0,3,0,7,3 20,16,14,1 4,2,19,1,9,24,6,8,6]","[1,7,2,23,5,7 0,22,12,0,21,6,3,1 4,17,2,9,14,2,8,18,10,3 20,5,6,11,15,6,19,4,3,1,0,16,3,13,4,24,25,0]"
 42, 8,18,  4,  3,   ,  greedy, 39,0.07,   0.006,"[18,2,5,1,22,15,3,3,0,7 0,6,12,17,11,4,21,5,4,23,10,25,2,13,0,3,0,7,3 20,16,14,1 4,2,19,1,9,24,6,8,6]","[1,7,2,23,5,7 0,22,12,0,21,6,3,1 4,17,2,9,14,2,8,18,10,3 20,5,6,11,15,6,19,4,3,1,0,16,3,13,4,24,25,0]"
 42, 8,18,  4,  3,  0,     pso, 39,0.07,   0.293,"[18,2,5,1,22,15,3,3,0,7 0,6,12,17,11,4,21,5,4,23,10,25,2,13,0,3,0,7,3 20,16,14,1 4,2,19,1,9,24,6,8,6]","[1,7,2,23,5,7 0,22,12,0,21,6,3,1 4,17,2,9,14,2,8,18,10,3 20,5,6,11,15,6,19,4,3,1,0,16,3,13,4,24,25,0]"
 64,10, 8, 11, 35,   , combine, 48,0.25,   0.001,"[7,5 9,6,3,10,5 7,9,5,9,4,7,4,7 1,15 4,13 9,2,8,6,8 7,2,3 6,0,7,9,8 3 7,17,1,5,6,6,12,3,2 0,16,1 7,8,8,1,6 7,3 1 4,7,0,5,2 7,8 9,1,11,14]","[0,11,8,13 9,8,4,5 9,2 7,8 3 7,7 1,7,3 6,5,1,12,7,2,4,15 4,3 1 4,9,7,6,16,5 7,8 9,6,9,17,2,10,8,1 7,3,8 7,6,5,14,9,6 7,7,1,2 0,1,0,6,5,3]"
 64,10, 8, 11, 35,   ,combineS, 48,0.25,   0.001,"[7,5 9,6,3,10,5 7,9,5,9,4,7,4,7 1,15 4,13 9,2,8,6,8 7,2,3 6,0,7,9,8 3 7,17,1,5,6,6,12,3,2 0,16,1 7,8,8,1,6 7,3 1 4,7,0,5,2 7,8 9,1,11,14]","[0,11,8,13 9,8,4,5 9,2 7,8 3 7,7 1,7,3 6,5,1,12,7,2,4,15 4,3 1 4,9,7,6,16,5 7,8 9,6,9,17,2,10,8,1 7,3,8 7,6,5,14,9,6 7,7,1,2 0,1,0,6,5,3]"
 64,10, 8, 11, 35,   ,  greedy, 48,0.25,   0.012,"[7,5 9,6,3,10,5,7,9,5,9,4,7,4,7 1,15 4,13 9,2,8,6,8 7,2,3 6,0,7,9,8 3 7,17,1,5,6,6,12,3,2 0,16,1 7,8,8 1,6 7,3 1 4,7,0,5,2,7 8 9,1,11,14]","[0,11,8,13 9,8,4,5 9,2,7,8 3 7,7,1 7,3 6,5,1,12,7,2,4,15 4,3 1 4,9,7,6,16,5,7 8 9,6,9,17,2,10,8 1,7,3,8 7,6,5,14,9,6 7,7 1,2 0,1,0,6,5,3]"
 64,10, 8, 11, 35,  1,     pso, 47,0.27,   8.000,"[7,5,9 6,3,10,5 7,9,5 9,4,7,4,7 1,15 4,13 9,2,8,6,8 7,2,3 6,0,7,9,8 3 7,17,1,5,6,6,12,3,2 0,16,1 7,8,8 1,6,7 3,1 4,7,0,5,2 7,8 9,1,11,14]","[0,11,8,13 9,8,4,5 9,2 7,8 3 7,7,1 7,3 6,5,1,12,7,2,4,15 4,3,1 4,9,7,6,16,5 7,8 9,6,9,17,2,10,8 1,7 3,8 7,6,5,14,9 6,7,7 1,2 0,1,0,6,5,3]"
 39, 7, 8,  6, 16,   , combine, 32,0.18,   0.000,"[7,1,8,2,1,14,15,13,3,2 4 4,2,1,10,11,0 6 6,0 7,2,0,12,2 3,7,1,0,6,4,1,0,4 9,3,4,1,7]","[3,12,4 9,13,4,8,3,7,14,1,4,7,0,2,0 7,0,0,1,0 6 6,1,1,11,7,2 3,1,15,10,2,2,6,1,2 4 4]"
 39, 7, 8,  6, 16,   ,combineS, 32,0.18,   0.000,"[7,1,8,2,1,14,15,13,3,2 4 4,2,1,10,11,0 6 6,0 7,2,0,12,2 3,7,1,0,6,4,1,0,4 9,3,4,1,7]","[3,12,4 9,13,4,8,3,7,14,1,4,7,0,2,0 7,0,0,1,0 6 6,1,1,11,7,2 3,1,15,10,2,2,6,1,2 4 4]"
 39, 7, 8,  6, 16,   ,  greedy, 32,0.18,   0.005,"[7,1,8,2,1,14,15,13,3,2 4 4,2,1,10,11,0,6,6,0,7 2,0,12,2,3 7,1 0 6,4,1,0,4 9,3,4,1,7]","[3,12,4 9,13,4,8,3 7,14,1,4,7,0,2,0,7,0,0,1 0 6,6,1,1,11,7 2,3,1,15,10,2,2,6,1,2 4 4]"
 39, 7, 8,  6, 16,  0,     pso, 32,0.18,   2.302,"[7,1,8,2,1,14,15,13,3,2 4 4,2,1,10,11,0 6 6,0 7,2,0,12,2 3,7,1,0,6,4,1,0,4 9,3,4,1,7]","[3,12,4 9,13,4,8,3,7,14,1,4,7,0,2,0 7,0,0,1,0 6 6,1,1,11,7,2 3,1,15,10,2,2,6,1,2 4 4]"
 32, 7,12,  4,  3,   , combine, 29,0.10,   0.000,"[10,16,15,0,2,2,3,17,4,21,20,0 19,9,14,4,18,6,3,0 6,13,12,3,0,1 2,6,9,11,9,1]","[18,3,6,20,13,10,17,21,14,9,3,6,0 6,12,2,11,3,2,0,15,1 2,0,16,0 19,4,9,9,4,1]"
 32, 7,12,  4,  3,   ,combineS, 29,0.10,   0.000,"[10,16,15,0,2,2,3,17,4,21,20,0 19,9,14,4,18,6,3,0 6,13,12,3,0,1 2,6,9,11,9,1]","[18,3,6,20,13,10,17,21,14,9,3,6,0 6,12,2,11,3,2,0,15,1 2,0,16,0 19,4,9,9,4,1]"
