size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 47, 7,10,  7, 16,  greedy, 38,0.20,   0.004,"[0 5,1,2,0,12,6,5 0 1,4,6,5 2,7,6 3 6,9,1,16,10,3,1,4,2,13,6,14 2,2,3,3 5,11,6 3,15,2,5,5,4,2,0,8,0,4]","[4,1,5,8,4,1,0,10,4,3,4,5 2,2,9,2,6 3,2,14 2,16,15,0 5,3 5,6 3 6,6,0,7,13,2,5 0 1,6,12,2,11,1,5,3,6,0]"
 47, 7,10,  7, 16,     pso, 38,0.20,   1.320,"[0 5,1,2,0,12,6,5 0 1,4,6,5 2,7,6 3 6,9,1,16,10,3,1,4,2,13,6,14 2,2,3,3 5,11,6 3,15,2,5,5,4,2,0,8,0,4]","[4,1,5,8,4,1,0,10,4,3,4,5 2,2,9,2,6 3,2,14 2,16,15,0 5,3 5,6 3 6,6,0,7,13,2,5 0 1,6,12,2,11,1,5,3,6,0]"
 62,10,24,  5, 14, combine, 55,0.11,   0.000,"[4 3,30,1,29,2,19,2,9 0,32,3 5,11,6,33,6,9,7,0,13,3,7,23,5,24,6,8,28,17,20,22,1 8,12,3,9,8,9,21,31,6,16,10,15,4,18,3,26,5,0,4,4 2 7 7,8,6,25,27,8,14]","[6,14,22,12,32,8,5,9,6,7,17,10,18,8,2,33,24,19,4 2 7 7,28,1,9 0,6,13,1 8,21,0,27,7,6,4,9,3 5,15,6,4 3,26,11,23,20,16,5,8,3,30,31,2,29,9,0,8,4,3,3,25]"
 62,10,24,  5, 14,combineS, 54,0.13,   0.001,"[4,3 30,1,29,2,19,2,9 0,32,3 5,11,6,33,6,9,7,0,13,3,7,23,5,24,6,8,28,17,20,22,1 8,12,3,9,8,9,21,31,6,16,10,15,4,18,3 26,5,0,4,4 2 7 7,8,6,25,27,8,14]","[6,14,22,12,32,8,5,9,6,7,17,10,18,8,2,33,24,19,4 2 7 7,28,1,9 0,6,13,1 8,21,0,27,7,6,4,9,3 5,15,6,4,3 26,11,23,20,16,5,8,3 30,31,2,29,9,0,8,4,3,3,25]"
 62,10,24,  5, 14,  greedy, 55,0.11,   0.011,"[4 3,30,1,29,2,19,2,9 0,32,3 5,11,6,33,6,9,7,0,13,3,7,23,5,24,6,8,28,17,20,22,1 8,12,3,9,8,9,21,31,6,16,10,15,4,18,3,26,5,0,4,4 2 7 7,8,6,25,27,8,14]","[6,14,22,12,32,8,5,9,6,7,17,10,18,8,2,33,24,19,4 2 7 7,28,1,9 0,6,13,1 8,21,0,27,7,6,4,9,3 5,15,6,4 3,26,11,23,20,16,5,8,3,30,31,2,29,9,0,8,4,3,3,25]"
 62,10,24,  5, 14,     pso, 54,0.13,   0.979,"[4 3,30,1,29,2,19,2,9 0,32,3 5,11,6,33,6,9,7,0,13,3,7,23,5,24,6,8,28,17,20,22,1 8,12,3,9,8,9,21,31,6,16,10,15,4,18,3 26,5,0,4,4 2 7 7,8,6,25,27,8,14]","[6,14,22,12,32,8,5,9,6,7,17,10,18,8,2,33,24,19,4 2 7 7,28,1,9,0,6,13,1 8,21,0,27,7,6,4,9,3 5,15,6,4,3 26,11,23,20,16,5,8,3,30,31,2,29,9 0,8,4 3,3,25]"
 70, 9,21,  8, 15, combine, 62,0.12,   0.001,"[2,7,1,8,13,6 1,15,16,9,18 6,0 1,7,1,6,7,10,1,3,8,19,2 0,6,23,7,2,0,6,21,2,27,28,12,5,5,2,24,3,1 2,11,4,25,6,14,20,22,6,17,0,29,8,5,4,5 1,2,4 3,26,0,7,7,1,6,7 5]","[11,23,17,1,24,28,4,6,15,1,7 5,26,21,8,8,2,5 1,7,0,27,12,6,2,2,2,25,7,6,16,10,7,2 0,7,14,3,4,7,6,3,0,2,9,1,1,5,13,19,1 2,5,8,22,7,6,20,6,6 1,0 1,29,4 3,5,0,18 6]"
 70, 9,21,  8, 15,combineS, 62,0.12,   0.001,"[2,7,1,8,13,6 1,15,16,9,18 6,0 1,7,1,6,7,10,1,3,8,19,2 0,6,23,7,2,0,6,21,2,27,28,12,5,5,2,24,3,1 2,11,4,25,6,14,20,22,6,17,0,29,8,5,4,5 1,2,4 3,26,0,7,7,1,6,7 5]","[11,23,17,1,24,28,4,6,15,1,7 5,26,21,8,8,2,5 1,7,0,27,12,6,2,2,2,25,7,6,16,10,7,2 0,7,14,3,4,7,6,3,0,2,9,1,1,5,13,19,1 2,5,8,22,7,6,20,6,6 1,0 1,29,4 3,5,0,18 6]"
 70, 9,21,  8, 15,  greedy, 62,0.12,   0.016,"[2,7,1,8,13,6 1,15,16,9,18 6,0,1 7,1,6,7,10,1,3,8,19,2,0,6,23,7 2 0,6,21,2,27,28,12,5,5,2,24,3,1 2,11,4,25,6,14,20,22,6,17,0,29,8,5,4,5 1,2,4 3,26,0,7,7,1,6,7,5]","[11,23,17,1,24,28,4,6,15,1 7,5,26,21,8,8,2,5 1,7,0,27,12,6,2,2,2,25,7,6,16,10,7 2 0,7,14,3,4,7,6,3,0,2,9,1,1,5,13,19,1 2,5,8,22,7,6,20,6,6 1,0,1,29,4 3,5,0,18 6]"
 70, 9,21,  8, 15,     pso, 61,0.13,   1.398,"[2,7,1,8,13,6 1,15,16,9,18 6,0 1,7,1,6,7,10,1,3,8,19,2,0,6,23,7 2 0,6,21,2,27,28,12,5,5,2,24,3,1 2,11,4,25,6,14,20,22,6,17,0,29,8,5,4,5 1,2,4 3,26,0,7,7,1,6,7 5]","[11,23,17,1,24,28,4,6,15,1,7 5,26,21,8,8,2,5 1,7,0,27,12,6,2,2,2,25,7,6,16,10,7 2 0,7,14,3,4,7,6,3,0,2,9,1,1,5,13,19,1 2,5,8,22,7,6,20,6,6 1,0 1,29,4 3,5,0,18 6]"
 39, 6,11,  8, 12, combine, 32,0.18,   0.000,"[2,1,13,4,11,0 3,0 1,14,5 2,0,12,3,5 0,8,3,7,0,4,1 9 4,0,1,1,3,3,5,6,16,5,10,0 5,15,0]","[3,4,3,1,15,3,4,0 5,5 0,6,5 2,16,3,1 9 4,10,5,0 1,0,11,2,0,0,13,8,5,1,0 3,1,7,12,14,0]"
 39, 6,11,  8, 12,combineS, 32,0.18,   0.000,"[2,1,13,4,11,0 3,0 1,14,5 2,0,12,3,5 0,8,3,7,0,4,1 9 4,0,1,1,3,3,5,6,16,5,10,0 5,15,0]","[3,4,3,1,15,3,4,0 5,5 0,6,5 2,16,3,1 9 4,10,5,0 1,0,11,2,0,0,13,8,5,1,0 3,1,7,12,14,0]"
 39, 6,11,  8, 12,  greedy, 32,0.18,   0.003,"[2,1,13,4,11,0 3,0 1,14,5 2,0,12,3,5 0,8,3,7,0,4,1 9 4,0,1,1,3,3,5,6,16,5,10,0 5,15,0]","[3,4,3,1,15,3,4,0 5,5 0,6,5 2,16,3,1 9 4,10,5,0 1,0,11,2,0,0,13,8,5,1,0 3,1,7,12,14,0]"
 39, 6,11,  8, 12,     pso, 32,0.18,   0.852,"[2,1,13,4,11,0 3,0 1,14,5 2,0,12,3,5 0,8,3,7,0,4,1 9 4,0,1,1,3,3,5,6,16,5,10,0 5,15,0]","[3,4,3,1,15,3,4,0 5,5 0,6,5 2,16,3,1 9 4,10,5,0 1,0,11,2,0,0,13,8,5,1,0 3,1,7,12,14,0]"
 59, 9,20,  8, 12, combine, 53,0.10,   0.001,"[27,13,20,7,17,25,8,4 2,7,0 0,7,21,3,0,18,3,1,2 4,23,0,2,8,5,1,6,11,7 1,0,0,26,6,12,5,4,0,19,2,24,16,1,8 7,15,10,8,28,3 4,0,4,14,9,2,22,3]","[0,1,19,13,0,8,0,6,25,2,9,5,3,16,3,27,8,18,0,10,4,11,20,22,12,14,7,2 4,4,4 2,1,26,2,1,17,7 1,0 0,28,7,15,2,0,8,3 4,7,8 7,23,24,3,6,0,21,5]"
 59, 9,20,  8, 12,combineS, 53,0.10,   0.001,"[27,13,20,7,17,25,8,4 2,7,0 0,7,21,3,0,18,3,1,2 4,23,0,2,8,5,1,6,11,7 1,0,0,26,6,12,5,4,0,19,2,24,16,1,8,7 15,10,8,28,3 4,0,4,14,9,2,22,3]","[0,1,19,13,0,8,0,6,25,2,9,5,3,16,3,27,8,18,0,10,4,11,20,22,12,14,7,2 4,4,4 2,1,26,2,1,17,7 1,0 0,28,7 15,2,0,8,3 4,7,8,7,23,24,3,6,0,21,5]"
 59, 9,20,  8, 12,  greedy, 52,0.12,   0.009,"[27,13,20,7,17,25,8,4 2,7,0,0,7,21,3,0,18,3,1,2 4,23,0,2,8,5,1,6,11,7 1 0 0,26,6,12,5,4,0,19,2,24,16,1,8 7,15,10,8,28,3 4,0,4,14,9,2,22,3]","[0,1,19,13,0,8,0,6,25,2,9,5,3,16,3,27,8,18,0,10,4,11,20,22,12,14,7,2 4,4,4 2,1,26,2,1,17,7 1 0 0,28,7,15,2,0,8,3 4,7,8 7,23,24,3,6,0,21,5]"
 59, 9,20,  8, 12,     pso, 52,0.12,   0.778,"[27,13,20,7,17,25,8,4 2,7,0,0,7,21,3,0,18,3,1,2 4,23,0,2,8,5,1,6,11,7 1 0 0,26,6,12,5,4,0,19,2,24,16,1,8 7,15,10,8,28,3 4,0,4,14,9,2,22,3]","[0,1,19,13,0,8,0,6,25,2,9,5,3,16,3,27,8,18,0,10,4,11,20,22,12,14,7,2 4,4,4 2,1,26,2,1,17,7 1 0 0,28,7,15,2,0,8,3 4,7,8 7,23,24,3,6,0,21,5]"
 79, 8,11, 11, 65, combine, 61,0.23,   0.001,"[5 6,5,0,14,15,1,1,1 2,5,1 4,4 2,7,7,3,1 5,3 6,9,4,8,10,7,3,2,4,6 5,2 1,18,4 1,6 1,4 0,16,0 6,6,3,1,12,5,4,0,7 6,6 1,11,13,4,0 2,2 0,4,3,2,6,5,1,3,4,2 7,6,4,3 17,3,6,2]","[4,5,3,5 6,6 1,3 6,1,16,1 5,4,13,1 4,2,1 2,4,5,7,6 5,4,7,2,18,0 6,2 7,0,0 2,3,4 2,4,7,2 0,5,14,3 17,4 0,3,5,2,3,10,4,15,6,12,4 1,3,3,11,6,6 1,8,7 6,1,2 1,6,0,1,6,1,4,9]"
 79, 8,11, 11, 65,combineS, 61,0.23,   0.001,"[5 6,5,0,14,15,1,1,1 2,5,1 4,4 2,7,7,3,1 5,3 6,9,4,8,10,7,3,2,4,6 5,2 1,18,4 1,6 1,4 0,16,0 6,6,3,1,12,5,4,0,7 6,6 1,11,13,4,0 2,2 0,4,3,2,6,5,1,3,4,2 7,6,4,3 17,3,6,2]","[4,5,3,5 6,6 1,3 6,1,16,1 5,4,13,1 4,2,1 2,4,5,7,6 5,4,7,2,18,0 6,2 7,0,0 2,3,4 2,4,7,2 0,5,14,3 17,4 0,3,5,2,3,10,4,15,6,12,4 1,3,3,11,6,6 1,8,7 6,1,2 1,6,0,1,6,1,4,9]"
 79, 8,11, 11, 65,  greedy, 61,0.23,   0.015,"[5,6,5,0,14,15,1,1,1,2,5,1,4,4 2,7,7,3,1,5 3,6,9,4,8,10,7,3,2 4,6,5,2 1,18,4,1 6 1 4,0,16,0,6 6,3,1,12,5 4,0,7,6 6 1,11,13,4,0 2,2 0,4,3,2,6,5,1,3 4 2,7 6,4,3 17,3,6 2]","[4,5 3,5,6 6 1,3,6,1,16,1,5,4,13,1,4 2,1,2 4,5,7 6,5 4,7,2,18,0,6 2,7,0,0 2,3 4 2,4,7,2 0,5,14,3 17,4,0,3,5,2,3,10,4,15,6,12,4,1,3,3,11,6 6,1,8,7,6,1,2 1,6,0,1 6 1 4,9]"
 79, 8,11, 11, 65,     pso, 57,0.28,   9.648,"[5 6,5,0,14,15,1,1,1 2,5,1 4,4,2 7,7,3,1,5 3,6,9,4,8,10,7,3,2 4,6,5 2,1,18,4 1,6 1 4,0,16,0 6,6,3,1,12,5 4,0,7,6 6 1,11,13,4,0 2,2 0,4,3,2,6 5,1,3 4 2,7 6,4,3 17,3 6,2]","[4,5 3,5 6,6,1,3 6,1,16,1,5 4,13,1 4,2,1,2 4,5,7,6 5,4,7,2,18,0 6,2 7,0,0 2,3 4 2,4,7,2 0,5,14,3 17,4,0,3,5 2,3,10,4,15,6,12,4 1,3,3,11,6 6 1,8,7 6,1 2,1,6,0,1,6 1 4,9]"
 53, 8,15,  7, 16, combine, 44,0.17,   0.000,"[4 5,11,7,3,0,10,4,2 3,16,1 5,19,2 5,17,8,5,12,6 6,7,3 6,3,7,4,2,18,20,2,0,1,22 7,7,6,6 4,7,21,1,14,15,4,3,2 7,9,13,5,1]","[15,3,5,2 7,16,7,2 3,17,6 4,3 6,21,1 5,2,7,13,6,10,1,1,7,22 7,12,3,2 5,6 6,8,4,1,7,19,5,9,7,4 5,20,11,2,3,18,0,14,4,4,0]"
 53, 8,15,  7, 16,combineS, 44,0.17,   0.001,"[4 5,11,7,3,0,10,4,2 3,16,1,5,19,2 5,17,8,5,12,6 6,7,3 6,3,7,4,2,18,20,2,0,1,22 7,7,6,6 4,7,21 1,14,15,4,3,2 7,9,13,5,1]","[15,3,5,2 7,16,7,2 3,17,6 4,3 6,21 1,5,2,7,13,6,10,1,1,7,22 7,12,3,2 5,6 6,8,4,1,7,19,5,9,7,4 5,20,11,2,3,18,0,14,4,4,0]"
 53, 8,15,  7, 16,  greedy, 44,0.17,   0.006,"[4 5,11,7,3,0,10,4,2 3,16,1,5,19,2 5,17,8,5,12,6 6,7,3 6,3,7,4,2,18,20,2,0,1,22 7,7,6,6 4,7,21 1,14,15,4,3,2 7,9,13,5,1]","[15,3,5,2,7,16,7,2 3,17,6 4,3 6,21 1,5,2 7,13,6,10,1,1,7,22 7,12,3,2 5,6 6,8,4,1,7,19,5,9,7,4 5,20,11,2,3,18,0,14,4,4,0]"
 53, 8,15,  7, 16,     pso, 44,0.17,   1.633,"[4 5,11,7,3,0,10,4,2 3,16,1,5,19,2 5,17,8,5,12,6 6,7,3 6,3,7,4,2,18,20,2,0,1,22 7,7,6,6 4,7,21 1,14,15,4,3,2 7,9,13,5,1]","[15,3,5,2,7,16,7,2 3,17,6 4,3 6,21 1,5,2 7,13,6,10,1,1,7,22 7,12,3,2 5,6 6,8,4,1,7,19,5,9,7,4 5,20,11,2,3,18,0,14,4,4,0]"
 35, 8, 9,  4, 12, combine, 27,0.24,   0.000,"[6 1 4,1,9,5,1 5,16,6,4,8 1 0,14,13,8,4,6,11,9,6,17,8 5,10,3,12,3 0,18,0,15,9 3]","[6,10,8,6,9,18,8 5,14,5,6 1 4,12,8 1 0,16,4,1 5,15,6,9 3,17,13,3 0,3,0,11,4,9,1]"
 35, 8, 9,  4, 12,combineS, 27,0.24,   0.000,"[6 1 4,1,9,5,1 5,16,6,4,8 1 0,14,13,8,4,6,11,9,6,17,8 5,10,3,12,3 0,18,0,15,9 3]","[6,10,8,6,9,18,8 5,14,5,6 1 4,12,8 1 0,16,4,1 5,15,6,9 3,17,13,3 0,3,0,11,4,9,1]"
 35, 8, 9,  4, 12,  greedy, 27,0.24,   0.002,"[6 1 4,1,9,5,1 5,16,6,4,8 1 0,14,13,8,4,6,11,9,6,17,8 5,10,3,12,3 0,18,0,15,9 3]","[6,10,8,6,9,18,8 5,14,5,6 1 4,12,8 1 0,16,4,1 5,15,6,9 3,17,13,3 0,3,0,11,4,9,1]"
 35, 8, 9,  4, 12,     pso, 27,0.24,   0.862,"[6 1 4,1,9,5,1 5,16,6,4,8 1 0,14,13,8,4,6,11,9,6,17,8 5,10,3,12,3 0,18,0,15,9 3]","[6,10,8,6,9,18,8 5,14,5,6 1 4,12,8 1 0,16,4,1 5,15,6,9 3,17,13,3 0,3,0,11,4,9,1]"
 52, 6,13, 14, 44, combine, 39,0.25,   0.000,"[2,7,5,9 1,0 0,3,1 2,1 3,2 2,5,2,3,1 4,15,1 4,11,0 1 1,6 1,0 1,12,17,13,4,1 1,1,4 3,1,0,3,5,5,3,18,1,8,10,14,0,16]","[0 1 1,1,18,0 0,15,16,3,3,4 3,11,1 3,5,1 4,4,0 1,5,13,2 2,10,7,17,1,14,3,6 1,1 1,1 2,3,9 1,12,2,1 4,2,5,8,0,0,1,5]"
 52, 6,13, 14, 44,combineS, 39,0.25,   0.000,"[2,7,5,9 1,0 0,3,1 2,1 3,2 2,5,2,3,1 4,15,1 4,11,0 1 1,6 1,0 1,12,17,13,4,1 1,1,4 3,1,0,3,5,5,3,18,1,8,10,14,0,16]","[0 1 1,1,18,0 0,15,16,3,3,4 3,11,1 3,5,1 4,4,0 1,5,13,2 2,10,7,17,1,14,3,6 1,1 1,1 2,3,9 1,12,2,1 4,2,5,8,0,0,1,5]"
 52, 6,13, 14, 44,  greedy, 39,0.25,   0.005,"[2,7,5,9 1,0 0,3,1,2 1,3,2,2 5,2 3,1 4,15,1,4,11,0 1,1,6 1,0 1,12,17,13,4,1 1 1,4 3,1,0,3 5,5,3,18,1,8,10,14,0,16]","[0,1 1 1,18,0 0,15,16,3,3,4 3,11,1,3 5,1 4,4,0 1,5,13,2,2,10,7,17,1,14,3,6 1,1,1,1,2 3,9 1,12,2 1,4,2 5,8,0,0 1,5]"
 52, 6,13, 14, 44,     pso, 38,0.27,   3.989,"[2,7,5,9 1,0 0,3,1,2,1,3,2,2 5,2 3,1 4,15,1 4,11,0 1 1,6 1,0 1,12,17,13,4,1 1 1,4 3,1,0,3 5,5,3,18,1,8,10,14,0,16]","[0 1 1,1,18,0 0,15,16,3,3,4 3,11,1,3 5,1 4,4,0 1,5,13,2,2,10,7,17,1,14,3,6 1,1 1 1,2 3,9 1,12,2,1 4,2 5,8,0,0,1,5]"
 26, 4, 6,  6, 18, combine, 19,0.28,   0.000,"[0,8 3,3,10,1,5 1,5,5 1,0,0 1,7,6,3 0,5 11,3 1,3,5,1,9]","[3 0,3,0 1,6,9,5 1,3 1,10,5,7,0,5 1,8 3,5 11,5,3,1,0,1]"
 26, 4, 6,  6, 18,combineS, 19,0.28,   0.000,"[0,8 3,3,10,1,5 1,5,5 1,0,0 1,7,6,3 0,5 11,3 1,3,5,1,9]","[3 0,3,0 1,6,9,5 1,3 1,10,5,7,0,5 1,8 3,5 11,5,3,1,0,1]"
 26, 4, 6,  6, 18,  greedy, 19,0.28,   0.001,"[0,8 3,3,10,1,5 1,5,5,1,0,0 1,7,6,3 0,5 11,3 1,3,5 1,9]","[3 0,3,0,1,6,9,5 1,3,1,10,5,7,0,5 1,8 3,5 11,5,3 1,0 1]"
 26, 4, 6,  6, 18,     pso, 18,0.32,   1.291,"[0,8 3,3,10,1,5 1,5,5,1 0,0 1,7,6,3 0,5 11,3 1,3,5 1,9]","[3 0,3,0 1,6,9,5 1,3 1,10,5,7,0,5 1,8 3,5 11,5,3,1 0,1]"
 74, 7,17, 11, 61, combine, 56,0.25,   0.000,"[15,3,4 6,6 4,3 5,1 6,6 5,3,21,20,4,2 2 18,9,6,0,4 3,19,22,23,1,5,4 1,3,5,7,5 3,5 3,8,12,1,14,6 1,2,6 2,17,10,2,13 2,16,0,6,2 5,5,11,1 6,3,4,1 0,3,4,1,5,1,2,6 6,3]","[1,3,3,3 5,2,23,19,5,5 3,2 2 18,4 1,1,6 4,10,5 3,11,3,0,5,15,9,22,6 5,7,6 1,0,20,4 6,1 6,1,6 2,12,4,4,4,8,3,6 6,14,4 3,5,5,2,17,1 0,1 6,6,1,6,3,13 2,21,3,16,2,2 5]"
 74, 7,17, 11, 61,combineS, 56,0.25,   0.001,"[15,3,4,6 6,4 3 5,1 6,6,5 3,21,20 4,2 2 18,9,6,0,4,3,19,22,23,1,5,4 1,3,5 7,5 3,5,3,8,12,1,14,6 1,2,6,2 17,10,2,13 2,16,0,6 2,5,5,11,1 6,3,4,1 0,3,4,1,5,1,2,6 6,3]","[1,3,3,3,5,2,23,19,5,5 3,2 2 18,4 1,1 6,4,10,5 3,11,3,0,5,15,9,22,6,5 7,6 1,0,20 4,6,1 6,1,6 2,12,4,4,4,8,3,6 6,14,4 3 5,5,2 17,1 0,1,6 6,1,6,3,13 2,21,3,16,2,2,5]"
 74, 7,17, 11, 61,  greedy, 55,0.26,   0.011,"[15,3,4,6 6,4 3 5,1 6 6,5 3,21,20 4,2 2 18,9,6,0,4,3,19,22,23,1,5,4,1,3 5,7,5 3,5,3,8,12,1,14,6 1,2,6,2 17,10,2,13 2,16,0,6,2 5,5,11,1 6 3,4,1 0,3,4 1,5,1,2,6,6,3]","[1,3,3,3 5,2,23,19,5,5 3,2 2 18,4 1,1,6,4,10,5 3,11,3,0,5,15,9,22,6,5,7,6,1,0,20 4,6 1,6,1,6,2,12,4,4,4,8,3,6 6,14,4 3 5,5,2 17,1 0,1 6 6,1 6 3,13 2,21,3,16,2,2 5]"
 74, 7,17, 11, 61,     pso, 52,0.30,   8.761,"[15,3,4,6,6 4,3 5,1 6 6,5,3,21,20 4,2 2 18,9,6,0,4 3,19,22,23,1,5,4,1 3,5 7,5 3,5 3,8,12,1,14,6 1,2,6,2 17,10,2,13 2,16,0,6 2,5 5,11,1 6 3,4,1 0,3,4 1,5,1,2,6 6,3]","[1 3,3,3 5,2,23,19,5,5 3,2 2 18,4 1,1,6 4,10,5 3,11,3,0,5,15,9,22,6,5 7,6,1,0,20 4,6 1,6,1,6 2,12,4,4,4,8,3,6 6,14,4 3,5 5,2 17,1 0,1 6 6,1 6 3,13 2,21,3,16,2,2,5]"
 44, 6,23,  5,  6, combine, 39,0.12,   0.000,"[4,12,26,0,2,4,14,1,24,29,8,2,6,3,3,1,27,3 11,28,19,0 1 13,15 17,21,18,7,22,4,6,23,25,0,6 1,9,20,10,6,0,6,16]","[1,23,18,3,4,21,20,0 1 13,3,6,27,6 1,22,9,16,6,6,19,4,24,1,0,29,28,6,15 17,7,2,10,0,26,12,3 11,2,25,14,8,4,0]"
 44, 6,23,  5,  6,combineS, 39,0.12,   0.000,"[4,12,26,0,2,4,14,1,24,29,8,2,6,3,3,1,27,3 11,28,19,0 1 13,15 17,21,18,7,22,4,6,23,25,0,6 1,9,20,10,6,0,6,16]","[1,23,18,3,4,21,20,0 1 13,3,6,27,6 1,22,9,16,6,6,19,4,24,1,0,29,28,6,15 17,7,2,10,0,26,12,3 11,2,25,14,8,4,0]"
 44, 6,23,  5,  6,  greedy, 39,0.12,   0.004,"[4,12,26,0,2,4,14,1,24,29,8,2,6,3,3,1,27,3 11,28,19,0 1 13,15 17,21,18,7,22,4,6,23,25,0,6 1,9,20,10,6,0,6,16]","[1,23,18,3,4,21,20,0 1 13,3,6,27,6 1,22,9,16,6,6,19,4,24,1,0,29,28,6,15 17,7,2,10,0,26,12,3 11,2,25,14,8,4,0]"
 44, 6,23,  5,  6,     pso, 39,0.12,   0.343,"[4,12,26,0,2,4,14,1,24,29,8,2,6,3,3,1,27,3 11,28,19,0 1 13,15 17,21,18,7,22,4,6,23,25,0,6 1,9,20,10,6,0,6,16]","[1,23,18,3,4,21,20,0 1 13,3,6,27,6 1,22,9,16,6,6,19,4,24,1,0,29,28,6,15 17,7,2,10,0,26,12,3 11,2,25,14,8,4,0]"
 56, 7,25,  8, 13, combine, 48,0.15,   0.000,"[4,5,1,4,2 9,0 1,22,4,25,0,0,13,2,0,14,7,18,4 6,5,26,1,4,1,31,11,10,24,29 1,3 4 3,2 20,2,28,12,6,6,27,6,30,23,8,3 21,3,16,17,19,15,4,4]","[1,23,17,5,7,4,27,13,0,22,16,26,6,0 1,11,0,2,12,4,30,28,4,3,29 1,14,2,4 6,18,3 4 3,4,10,31,15,25,24,2 9,4,6,1,19,1,3 21,0,2 20,5,6,8,4]"
 56, 7,25,  8, 13,combineS, 48,0.15,   0.001,"[4,5,1,4,2 9,0 1,22,4,25,0,0,13,2,0,14,7,18,4 6,5,26,1,4,1,31,11,10,24,29 1,3 4 3,2 20,2,28,12,6,6,27,6,30,23,8,3 21,3,16,17,19,15,4,4]","[1,23,17,5,7,4,27,13,0,22,16,26,6,0 1,11,0,2,12,4,30,28,4,3,29 1,14,2,4 6,18,3 4 3,4,10,31,15,25,24,2 9,4,6,1,19,1,3 21,0,2 20,5,6,8,4]"
 56, 7,25,  8, 13,  greedy, 48,0.15,   0.007,"[4,5,1,4,2 9,0 1,22,4,25,0,0,13,2,0,14,7,18,4 6,5,26,1,4,1,31,11,10,24,29 1,3 4 3,2 20,2,28,12,6,6,27,6,30,23,8,3 21,3,16,17,19,15,4,4]","[1,23,17,5,7,4,27,13,0,22,16,26,6,0 1,11,0,2,12,4,30,28,4,3,29 1,14,2,4,6,18,3 4 3,4,10,31,15,25,24,2 9,4 6,1,19,1,3 21,0,2 20,5,6,8,4]"
 56, 7,25,  8, 13,     pso, 48,0.15,   0.903,"[4,5,1,4,2 9,0 1,22,4,25,0,0,13,2,0,14,7,18,4 6,5,26,1,4,1,31,11,10,24,29 1,3 4 3,2 20,2,28,12,6,6,27,6,30,23,8,3 21,3,16,17,19,15,4,4]","[1,23,17,5,7,4,27,13,0,22,16,26,6,0 1,11,0,2,12,4,30,28,4,3,29 1,14,2,4,6,18,3 4 3,4,10,31,15,25,24,2 9,4 6,1,19,1,3 21,0,2 20,5,6,8,4]"
 48, 6,24,  6, 10, combine, 42,0.13,   0.000,"[19,27 1,5,8,6,6,7,26,20,2,11,18,23,6,22,3,5 6,21,3 3 2,6 1,16,9,1,10,28,5,12,4,30,3,15 3,29,2,24,4,3,13,17,6,25,14,1]","[4,5 6,2,23,14,15 3,6,12,25,18,16,5,26,6,3 3 2,27 1,10,7,11,30,1,1,29,4,2,6 1,21,13,3,22,28,6,3,9,5,24,6,20,19,8,17,3]"
 48, 6,24,  6, 10,combineS, 42,0.13,   0.000,"[19,27 1,5,8,6,6,7,26,20,2,11,18,23,6,22,3,5 6,21,3 3 2,6 1,16,9,1,10,28,5,12,4,30,3,15 3,29,2,24,4,3,13,17,6,25,14,1]","[4,5 6,2,23,14,15 3,6,12,25,18,16,5,26,6,3 3 2,27 1,10,7,11,30,1,1,29,4,2,6 1,21,13,3,22,28,6,3,9,5,24,6,20,19,8,17,3]"
 48, 6,24,  6, 10,  greedy, 42,0.13,   0.005,"[19,27,1,5,8,6,6,7,26,20,2,11,18,23,6,22,3,5 6,21,3 3 2,6 1,16,9,1 10,28,5,12,4,30,3,15 3,29,2,24,4,3,13,17,6,25,14,1]","[4,5 6,2,23,14,15 3,6,12,25,18,16,5,26,6,3 3 2,27,1 10,7,11,30,1,1,29,4,2,6 1,21,13,3,22,28,6,3,9,5,24,6,20,19,8,17,3]"
 48, 6,24,  6, 10,     pso, 42,0.13,   0.614,"[19,27,1,5,8,6,6,7,26,20,2,11,18,23,6,22,3,5 6,21,3 3 2,6 1,16,9,1 10,28,5,12,4,30,3,15 3,29,2,24,4,3,13,17,6,25,14,1]","[4,5 6,2,23,14,15 3,6,12,25,18,16,5,26,6,3 3 2,27,1 10,7,11,30,1,1,29,4,2,6 1,21,13,3,22,28,6,3,9,5,24,6,20,19,8,17,3]"
 55, 6,17,  8, 28, combine, 44,0.20,   0.000,"[5,15,4 4 5,2,14,0 3,6,18,10,5,9,2,17,2 4,2,3 13,4 0,5,22,5 0,0,0,5 2,19,1 5,2,11,4,1,3,4 5,3 12,3,1,7,0,8,3,21,16,0,2,3,20]","[20,2 4,1,2,0,1 5,17,8,3 12,4,5 2,2,15,22,9,3,16,14,5,0 3,19,0,3,2,5,3 13,2,4 4 5,10,1,11,2,4 5,7,5 0,3,0,21,5,3,0,18,4 0,6]"
