size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 71, 9,19, 10, 32,  greedy, 60,0.16,   0.014,"[4,4,19,7 7 7,3,0,16,8,7 8 0,13,4 7,5,4,0,4 3,0,21,6,2 6,2,2,7,4 6,3,10,26,4,4,6 8,7 6,4,20,2,6,4,18,12,6,5,11,6,22,25,24,8,8,1,15,14,0,1,17,9,0,27,6 7,0,7,23,2]","[6,1,19,22,4,6 7,6,14,8,0,20,0,15,4,7,21,0,4,2,17,6 8,2,4 6,4,25,0,3,5,5,6,8,13,2,11,7 7 7,7,2,8,4 7,0,0,26,10,3,24,7 6,7 8 0,4,9,2 6,18,6,16,1,4,12,4,27,23,4 3]"
 71, 9,19, 10, 32,     pso, 59,0.17,   1.583,"[4,4,19,7 7 7,3,0,16,8,7 8 0,13,4 7,5,4,0,4 3,0,21,6,2 6,2,2,7,4 6,3,10,26,4,4,6 8,7 6,4,20,2,6 4,18,12,6,5,11,6,22,25,24,8,8,1,15,14,0,1,17,9,0,27,6,7 0,7,23,2]","[6,1,19,22,4 6,7,6,14,8,0,20,0,15,4 7,21,0,4,2,17,6,8,2,4,6 4,25,0,3,5,5,6 8,13,2,11,7 7 7,7,2,8,4,7 0,0,26,10,3,24,7 6,7 8 0,4,9,2 6,18,6,16,1,4,12,4,27,23,4 3]"
 47, 4,23, 10, 13, combine, 39,0.17,   0.000,"[1,14,0 20,0 0,15,6,7,23,3,24,3,17,0 11,0,5,0,1,16,0,3 0,27 8 3,10,0,3,21,2,13,18,12,1 0,2,2,3,19 2,9,26,22,2,25]","[3 0,17,1 0,25,0,12,0 0,2,1,22,3,15,13,7,5,6,27 8 3,2,21,0,2,0 20,9,2,24,14,18,0,23,16,3,26,1,3,3,10,19 2,0,0 11]"
 47, 4,23, 10, 13,combineS, 39,0.17,   0.001,"[1,14,0 20,0 0,15,6,7,23,3,24,3,17,0 11,0,5,0,1,16,0,3 0,27 8 3,10,0,3,21,2,13,18,12,1 0,2,2,3,19 2,9,26,22,2,25]","[3 0,17,1 0,25,0,12,0 0,2,1,22,3,15,13,7,5,6,27 8 3,2,21,0,2,0 20,9,2,24,14,18,0,23,16,3,26,1,3,3,10,19 2,0,0 11]"
 47, 4,23, 10, 13,  greedy, 39,0.17,   0.004,"[1,14,0 20,0 0,15,6,7,23,3,24,3,17,0 11,0,5,0,1,16,0,3 0,27 8 3,10,0,3,21,2,13,18,12,1 0,2,2,3,19 2,9,26,22,2,25]","[3 0,17,1 0,25,0,12,0 0,2,1,22,3,15,13,7,5,6,27 8 3,2,21,0,2,0 20,9,2,24,14,18,0,23,16,3,26,1,3,3,10,19 2,0,0 11]"
 47, 4,23, 10, 13,     pso, 39,0.17,   0.494,"[1,14,0 20,0 0,15,6,7,23,3,24,3,17,0 11,0,5,0,1,16,0,3 0,27 8 3,10,0,3,21,2,13,18,12,1 0,2,2,3,19 2,9,26,22,2,25]","[3 0,17,1 0,25,0,12,0 0,2,1,22,3,15,13,7,5,6,27 8 3,2,21,0,2,0 20,9,2,24,14,18,0,23,16,3,26,1,3,3,10,19 2,0,0 11]"
 71, 6,13, 14, 95, combine, 50,0.30,   0.001,"[4,3 4,5 2 1,4,5 4,3,5 11,0,8,0 2 4 4 2,5,0 2,1,1 0,3,10,5,2 2,5,0,0,2,1 5,2,1 2,2,7,4 0,9,4,17,3 2,4 1,2,15,1 0,2 0,5 1,4,5 18,13,6,2,16,1,4,14,1,0,12]","[0,1,6,10,13,4 1,5 4,1 0,16,3 4,4,5 2 1,2 2,4,2,14,1 5,1,9,2,2,4,2 0,1 0,5 1,3,4,1,8,3 2,0 2 4 4 2,2,5,7,2,5,1 2,4 0,5 11,3,0,4,0 2,0,5,15,12,0,5 18,17]"
 71, 6,13, 14, 95,combineS, 50,0.30,   0.001,"[4,3 4,5 2 1,4,5 4,3,5 11,0,8,0 2 4 4 2,5,0 2,1,1 0,3,10,5,2 2,5,0,0,2,1,5,2,1 2,2,7,4 0,9,4,17,3 2,4 1,2,15,1 0,2 0,5 1,4,5 18,13,6,2,16,1,4,14 1,0,12]","[0,1,6,10,13,4 1,5 4,1 0,16,3 4,4,5 2 1,2 2,4,2,14 1,5 1,9,2,2,4,2 0,1 0,5,1,3,4,1,8,3 2,0 2 4 4 2,2,5,7,2,5,1 2,4 0,5 11,3,0,4,0 2,0,5,15,12,0,5 18,17]"
 71, 6,13, 14, 95,  greedy, 50,0.30,   0.010,"[4,3 4,5,2,1,4,5 4,3,5 11,0,8,0 2 4 4 2,5,0,2,1,1 0,3,10,5,2,2 5,0,0,2,1,5 2 1 2 2,7,4 0,9,4,17,3 2,4 1,2,15,1,0 2 0 5,1,4,5 18,13,6,2,16,1,4,14,1 0,12]","[0,1,6,10,13,4 1,5 4,1 0,16,3 4,4,5 2 1 2 2,4,2,14,1,5,1,9,2,2,4,2,0,1 0,5,1,3,4,1,8,3 2,0 2 4 4 2,2 5,7,2,5,1,2,4 0,5 11,3,0,4,0 2 0 5,15,12,0,5 18,17]"
 71, 6,13, 14, 95,     pso, 48,0.33,   6.167,"[4,3 4,5,2,1,4,5 4,3,5 11,0,8,0 2 4 4,2 5,0 2,1,1 0,3,10,5,2 2 5,0,0,2,1,5 2 1 2 2,7,4 0,9,4,17,3 2,4 1,2,15,1 0,2 0,5 1,4,5 18,13,6,2,16,1,4,14 1,0,12]","[0,1,6,10,13,4,1,5 4,1 0,16,3 4,4,5 2 1 2 2,4,2,14 1,5 1,9,2,2,4,2 0,1 0,5,1,3,4 1,8,3 2,0 2 4 4,2 2 5,7,2 5,1,2,4 0,5 11,3,0,4,0 2,0,5,15,12,0,5 18,17]"
 55, 9,24,  6, 12, combine, 45,0.19,   0.000,"[2 1,4,17,8 31,7,5,19,11,28 3,1,6 13,3 8,7,2,4,25,32,4 0,3,2,15 8,5,20,24,30,27,8,7,18,14,9,1 26,1,12 8,1,10,21,23,6,0,29,6 5,16,22,8]","[1,17,6,21,28 3,14,23,8,18,4 0,27,11,1,7,20,16,1,32,7,12 8,25,24,0,5,9,4,22,2 1,6 13,8,29,3 8,30,2,3,7,1 26,10,5,15 8,19,8 31,4,6 5,2]"
 55, 9,24,  6, 12,combineS, 45,0.19,   0.001,"[2,1,4,17,8 31,7,5,19,11,28 3,1 6 13,3 8,7,2,4,25,32,4 0,3,2,15 8,5,20,24,30,27,8,7,18,14,9,1 26,1,12 8,1,10,21,23,6,0,29,6 5,16,22,8]","[1,17,6,21,28 3,14,23,8,18,4 0,27,11,1,7,20,16,1,32,7,12 8,25,24,0,5,9,4,22,2,1 6 13,8,29,3 8,30,2,3,7,1 26,10,5,15 8,19,8 31,4,6 5,2]"
 55, 9,24,  6, 12,  greedy, 45,0.19,   0.008,"[2,1,4,17,8 31,7,5,19,11,28 3,1 6 13,3 8,7,2,4,25,32,4 0,3,2,15 8,5,20,24,30,27,8,7,18,14,9,1 26,1,12 8,1,10,21,23,6,0,29,6 5,16,22,8]","[1,17,6,21,28 3,14,23,8,18,4 0,27,11,1,7,20,16,1,32,7,12 8,25,24,0,5,9,4,22,2,1 6 13,8,29,3 8,30,2,3,7,1 26,10,5,15 8,19,8 31,4,6 5,2]"
 55, 9,24,  6, 12,     pso, 45,0.19,   0.733,"[2,1,4,17,8 31,7,5,19,11,28 3,1 6 13,3 8,7,2,4,25,32,4 0,3,2,15 8,5,20,24,30,27,8,7,18,14,9,1 26,1,12 8,1,10,21,23,6,0,29,6 5,16,22,8]","[1,17,6,21,28 3,14,23,8,18,4 0,27,11,1,7,20,16,1,32,7,12 8,25,24,0,5,9,4,22,2,1 6 13,8,29,3 8,30,2,3,7,1 26,10,5,15 8,19,8 31,4,6 5,2]"
 49, 6,11, 13, 43, combine, 38,0.23,   0.000,"[1 1 1,6,1,4,16,1 0,3,5,10,0 13,3,7,5,0,5,5,2,4,2 0,1 1,14,2,4,15,3 1,11 1,0,3,1 1 0,0,5,2 0,9,3,1,12,1,8]","[12,15,1 1 0,11 1,5,3,14,2 0,2,1,2 0,1,3,3 1,16,4,0,4,1 1 1,5,3,10,1,3,0,1 1,7,6,5,9,5,8,2,0,1 0,4,5,0 13]"
 49, 6,11, 13, 43,combineS, 37,0.25,   0.001,"[1 1 1,6,1,4,16,1 0,3,5,10,0 13,3,7,5,0,5,5,2,4,2 0 1,1,14 2,4,15,3 1,11 1,0,3,1 1 0,0,5,2 0,9,3,1,12,1,8]","[12,15,1 1 0,11 1,5,3,14 2,0,2,1,2 0 1,3,3 1,16,4,0,4,1 1 1,5,3,10,1,3,0,1,1,7,6,5,9,5,8,2 0,1 0,4,5,0 13]"
 49, 6,11, 13, 43,  greedy, 38,0.23,   0.006,"[1 1 1,6,1,4,16,1 0,3,5,10,0,13,3,7,5 0,5,5,2,4,2 0 1,1,14,2,4,15,3,1,11 1,0,3,1 1 0,0,5,2 0,9,3 1,12,1,8]","[12,15,1 1 0,11 1,5,3,14,2 0,2,1,2 0 1,3,3 1,16,4,0,4,1 1 1,5,3,10,1,3,0,1,1,7,6,5,9,5,8,2,0,1 0,4,5 0,13]"
 49, 6,11, 13, 43,     pso, 37,0.25,   2.087,"[1 1 1,6,1,4,16,1 0,3,5,10,0,13,3,7,5 0,5,5,2,4,2 0,1 1,14 2,4,15,3 1,11 1,0,3,1 1 0,0,5,2 0,9,3,1,12,1,8]","[12,15,1 1 0,11 1,5,3,14 2,0,2,1,2 0,1,3,3 1,16,4,0,4,1 1 1,5,3,10,1,3,0,1 1,7,6,5,9,5,8,2 0,1 0,4,5 0,13]"
 76, 5,21, 15, 66, combine, 60,0.21,   0.000,"[2 2,21 4,18,3,12,0,4,4,20,2 4,3 2,11,24,0 3,2 3,3 1,17,3 2,6,0 1,2,7,1,19,4,5,16,2,4 0,0 23,3,3,2 1,2,10,1,8,25,1 4,0,2,4,0,1,15,1,22,1 2,0,1,1,14,13,1 0,2,2,3,9,2,4 1]","[1,13,2,21 4,20,1,24,4,14,2 1,1,0 1,11,2,0,25,3,5,18,4 1,3 2,3,17,1 0,15,4,2 2,3,3 2,12,4,2,0 3,4,3,0,0 23,2 3,4 0,1 2,19,1 4,2,1,0,0,8,2,1,3 1,2 4,2,1,10,22,7,6,2,9,16]"
 76, 5,21, 15, 66,combineS, 58,0.24,   0.001,"[2,2 21 4,18,3,12,0,4,4,20,2 4,3 2,11,24,0 3,2 3 3,1,17,3,2,6,0 1,2,7,1,19,4,5,16,2,4,0 0 23,3,3,2 1,2,10,1,8,25,1 4,0,2,4 0 1,15,1,22,1,2 0,1,1,14,13,1 0,2,2 3,9,2,4 1]","[1,13,2 21 4,20,1,24,4,14,2 1,1,0 1,11,2 0,25,3,5,18,4 1,3 2,3,17,1 0,15,4,2,2 3 3,2,12,4,2,0 3,4,3,0 0 23,2 3,4 0 1,2,19,1 4,2,1,0,0,8,2,1,3,1,2 4,2,1,10,22,7,6,2,9,16]"
 76, 5,21, 15, 66,  greedy, 56,0.27,   0.013,"[2,2 21 4,18,3,12,0,4,4,20,2,4 3,2,11,24,0,3 2 3,3 1,17,3,2,6,0 1,2,7,1,19,4,5,16,2 4,0 0 23,3,3 2,1,2,10,1,8,25,1 4,0,2,4 0 1,15,1,22,1,2 0,1 1,14,13,1 0,2 2 3,9,2,4 1]","[1,13,2 21 4,20,1,24,4,14,2,1 1,0 1,11,2,0,25,3,5,18,4 1,3 2 3,17,1 0,15,4,2 2 3,3 2,12,4,2 0,3,4 3,0 0 23,2,3,4 0 1,2,19,1 4,2,1,0,0,8,2,1,3 1,2 4,2,1,10,22,7,6,2,9,16]"
 76, 5,21, 15, 66,     pso, 55,0.28,   4.532,"[2,2 21 4,18,3,12,0,4,4,20,2,4 3,2,11,24,0 3,2 3,3 1,17,3 2,6,0 1 2,7,1,19,4,5,16,2,4,0 0 23,3,3 2,1,2,10,1,8,25,1 4,0,2 4,0 1,15,1,22,1,2 0,1 1,14,13,1 0,2 2 3,9,2,4 1]","[1,13,2 21 4,20,1,24,4,14,2,1 1,0 1,11,2 0,25,3,5,18,4 1,3 2,3,17,1 0,15,4,2 2 3,3 2,12,4,2,0 3,4 3,0 0 23,2 3,4,0 1 2,19,1 4,2,1,0,0,8,2,1,3 1,2 4,2,1,10,22,7,6,2,9,16]"
 71, 8,12, 12, 53, combine, 54,0.24,   0.001,"[5,12,2 5,6 4,7,4,14 6,1,10,8,6 4 4,5 6,4,5,0,1 6,3 1,6 7,1 5,9,3 6,13,1,2,19,11,3 2,7,6,6,0,0 6,7,15,16,6,0,2,0,1,6,1,17 5,3,3 7,18,7 0,3,0,2 2,3,4,2,1]","[0,4,6,5,7,14 6,0,7 0,12,19,0,5,3,15,1,5 6,1,16,0,11,1,2 5,2 2,8,6 4,1,7,13,4,9,1,3 1,3,6 4 4,6,3 6,0,18,3 2,1 6,2,2,10,17 5,6 7,3 7,0 6,4,6,7,3,2,1 5,6]"
 71, 8,12, 12, 53,combineS, 54,0.24,   0.001,"[5,12,2 5,6 4,7,4,14 6,1,10,8 6 4,4,5 6,4,5,0,1 6,3 1,6 7,1 5,9,3 6,13,1,2,19,11,3 2,7,6,6,0,0 6,7,15,16,6,0,2,0,1,6,1,17 5,3,3 7,18,7 0,3,0,2 2,3,4,2,1]","[0,4,6,5,7,14 6,0,7 0,12,19,0,5,3,15,1,5 6,1,16,0,11,1,2 5,2 2,8 6 4,1,7,13,4,9,1,3 1,3,6 4,4,6,3 6,0,18,3 2,1 6,2,2,10,17 5,6 7,3 7,0 6,4,6,7,3,2,1 5,6]"
 71, 8,12, 12, 53,  greedy, 55,0.23,   0.015,"[5,12,2,5 6,4,7,4,14 6,1,10,8 6 4,4,5,6 4,5,0,1,6 3,1,6 7,1 5,9,3,6,13,1 2,19,11,3 2,7,6,6 0,0,6 7,15,16,6,0,2,0,1,6,1,17 5,3,3,7,18,7 0,3,0,2 2,3,4,2 1]","[0,4,6,5,7,14 6,0,7,0,12,19,0,5,3,15,1,5 6,1,16,0,11,1 2,5,2 2,8 6 4,1,7,13,4,9,1,3,1,3,6 4,4,6 3,6 0,18,3,2 1,6,2,2,10,17 5,6 7,3,7 0,6,4,6 7,3 2,1 5,6]"
 71, 8,12, 12, 53,     pso, 51,0.29,   4.466,"[5,12,2,5,6 4,7,4,14 6,1,10,8 6,4 4,5 6,4,5,0,1 6,3 1,6 7,1 5,9,3 6,13,1 2,19,11,3 2,7,6,6 0,0,6 7,15,16,6,0,2,0,1,6 1,17 5,3,3 7,18,7 0,3,0,2 2,3,4,2 1]","[0,4,6,5,7,14 6,0,7 0,12,19,0,5,3,15,1 5,6 1,16,0,11,1 2,5,2 2,8 6,4,1,7,13,4,9,1,3 1,3 6,4 4,6,3,6 0,18,3 2,1 6,2,2,10,17 5,6 7,3 7,0,6 4,6 7,3,2 1,5 6]"
 22, 6, 6,  3,  6, combine, 16,0.29,   0.000,"[0,1,4 3,9,10 6,8,7 0,7,3 0,11,6,12,6 1,3,4 4,13]","[1,0,3,7 0,6,13,12,3 0,10 6,4 4,6 1,9,11,4 3,7,8]"
 22, 6, 6,  3,  6,combineS, 16,0.29,   0.000,"[0,1,4 3,9,10 6,8,7 0,7,3 0,11,6,12,6 1,3,4 4,13]","[1,0,3,7 0,6,13,12,3 0,10 6,4 4,6 1,9,11,4 3,7,8]"
 22, 6, 6,  3,  6,  greedy, 16,0.29,   0.001,"[0,1,4 3,9,10 6,8,7 0,7,3 0,11,6,12,6 1,3,4 4,13]","[1,0,3,7 0,6,13,12,3 0,10 6,4 4,6 1,9,11,4 3,7,8]"
 22, 6, 6,  3,  6,     pso, 16,0.29,   0.249,"[0,1,4 3,9,10 6,8,7 0,7,3 0,11,6,12,6 1,3,4 4,13]","[1,0,3,7 0,6,13,12,3 0,10 6,4 4,6 1,9,11,4 3,7,8]"
 64,10,14,  7, 19, combine, 54,0.16,   0.001,"[3,4,5,6,3,1,2 9,9,8 6,2,2 4,2 0,15,6,19,4,7,11,1,9,8,0,10,0 7,20,7,16,7,2,12,23 5,8,9,3,14,17 0,9 6,8 7,22,3,5,21,9,6,5,2 6,0,0,1,13,8,18,0,7]","[7,9,2 9,8,2 4,6,7,7,3,0,8 6,10,22,8,5,9 6,1,5,5,8 7,3,9,13,3,2 0,9,2 6,18,9,12,4,15,3,2,4,1,6,16,21,2,11,0,14,0,23 5,0 7,17 0,1,7,8,19,6,0,20]"
 64,10,14,  7, 19,combineS, 54,0.16,   0.001,"[3,4,5,6,3,1,2 9,9,8 6,2,2 4,2 0,15,6,19,4,7,11,1,9,8,0,10,0 7,20,7,16,7,2,12,23 5,8,9,3,14,17 0,9 6,8 7,22,3,5,21,9,6,5,2 6,0,0,1,13,8,18,0,7]","[7,9,2 9,8,2 4,6,7,7,3,0,8 6,10,22,8,5,9 6,1,5,5,8 7,3,9,13,3,2 0,9,2 6,18,9,12,4,15,3,2,4,1,6,16,21,2,11,0,14,0,23 5,0 7,17 0,1,7,8,19,6,0,20]"
 64,10,14,  7, 19,  greedy, 55,0.14,   0.011,"[3,4,5,6,3,1,2,9,9 8,6,2,2 4,2 0,15,6,19,4,7,11,1,9,8,0,10,0,7,20,7,16,7,2,12,23 5,8,9,3,14,17 0,9 6,8 7,22,3,5,21,9,6,5,2,6 0,0,1,13,8,18,0 7]","[7,9,2,9 8,2 4,6,7,7,3,0,8,6,10,22,8,5,9 6,1,5,5,8 7,3,9,13,3,2 0,9,2,6,18,9,12,4,15,3,2,4,1,6,16,21,2,11,0,14,0,23 5,0 7,17 0,1,7,8,19,6 0,20]"
 64,10,14,  7, 19,     pso, 54,0.16,   1.162,"[3,4,5,6,3,1,2 9,9,8 6,2,2 4,2 0,15,6,19,4,7,11,1,9,8,0,10,0 7,20,7,16,7,2,12,23 5,8,9,3,14,17 0,9,6,8 7,22,3,5,21,9 6,5,2 6,0,0,1,13,8,18,0,7]","[7,9,2 9,8,2 4,6,7,7,3,0,8 6,10,22,8,5,9 6,1,5,5,8 7,3,9,13,3,2 0,9,2 6,18,9,12,4,15,3,2,4,1,6,16,21,2,11,0,14,0,23 5,0 7,17 0,1,7,8,19,6,0,20]"
 59, 7,11, 11, 49, combine, 43,0.28,   0.000,"[0,16,2 1,3,5 4,15 2,5,2,14,7,2 6 1,3,9,6 4,1,5,2 3,1,13,1 1,3,6,5,4 4 1,6 3,3 3,4,10,1,4,2,1 0,3,2,1 1,4 3,17,12 4,11,8,0,6,3]","[1 1,0,2,5,3,13,3 3,7,10,4,2 1,8,4 4 1,1,2,12 4,6 3,1,3,11,5 4,5,14,9,3,4 3,2 6 1,5,1 0,6,2 3,6 4,3,16,1 1,6,4,1,0,17,2,15 2,3]"
 59, 7,11, 11, 49,combineS, 43,0.28,   0.001,"[0,16,2 1,3,5 4,15 2,5,2,14,7,2 6 1,3,9,6 4,1,5,2 3,1,13,1 1,3,6,5,4 4 1,6 3,3 3,4,10,1,4,2,1 0,3,2,1 1,4 3,17,12 4,11,8,0,6,3]","[1 1,0,2,5,3,13,3 3,7,10,4,2 1,8,4 4 1,1,2,12 4,6 3,1,3,11,5 4,5,14,9,3,4 3,2 6 1,5,1 0,6,2 3,6 4,3,16,1 1,6,4,1,0,17,2,15 2,3]"
 59, 7,11, 11, 49,  greedy, 39,0.34,   0.006,"[0,16,2,1 3,5 4,15,2 5,2,14,7,2 6 1,3,9,6 4 1,5,2 3,1,13,1 1,3 6,5,4 4 1,6,3 3,3 4,10,1,4 2 1,0,3,2,1 1,4 3,17,12 4,11,8,0 6,3]","[1 1,0,2 5,3,13,3 3,7,10,4 2 1,8,4 4 1,1,2,12 4,6,3,1 3,11,5 4,5,14,9,3 4,3,2 6 1,5,1,0 6,2,3 6,4 3,16,1 1,6 4 1,0,17,2,15,2 3]"
 59, 7,11, 11, 49,     pso, 39,0.34,   3.553,"[0,16,2,1 3,5 4,15,2 5,2,14,7,2 6 1,3,9,6 4 1,5,2 3,1,13,1 1,3 6,5,4 4 1,6,3 3,3 4,10,1,4 2 1,0,3,2,1 1,4 3,17,12 4,11,8,0 6,3]","[1 1,0,2 5,3,13,3 3,7,10,4 2 1,8,4 4 1,1,2,12 4,6,3,1 3,11,5 4,5,14,9,3 4,3,2 6 1,5,1,0 6,2,3 6,4 3,16,1 1,6 4 1,0,17,2,15,2 3]"
 74, 8,30,  9, 17, combine, 65,0.12,   0.001,"[31 3,4,10,6,3,33,2,4,3,13,27,9,22,18,7,4,3 4,1,36,2,30,6,0,23,19,4 1,7,15,14,24,1,0,0,0,3 1,1 4,12,6,21,3 4 6,3,0,37,8,2,5 11,2,35,34,20,28,16,29,25,5,0,17,32,5,2,26,0 6,4,4,3]","[0 6,16,15,12,7,27,21,24,6,2,3 4 6,5,22,6,37,4,9,1 4,36,0,26,10,35,19,2,34,0,4,23,18,3 1,17,0,1,4,28,0,25,1,3 4,7,3,31 3,5,4,5 11,32,8,4 1,33,30,3,3,2,3,2,13,2,29,0,14,6,4,0,20]"
 74, 8,30,  9, 17,combineS, 65,0.12,   0.001,"[31 3,4,10,6,3,33,2,4,3,13,27,9,22,18,7,4,3 4,1,36,2,30,6,0,23,19,4 1,7,15,14,24,1,0,0,0,3 1,1 4,12,6,21,3 4 6,3,0,37,8,2,5 11,2,35,34,20,28,16,29,25,5,0,17,32,5,2,26,0 6,4,4,3]","[0 6,16,15,12,7,27,21,24,6,2,3 4 6,5,22,6,37,4,9,1 4,36,0,26,10,35,19,2,34,0,4,23,18,3 1,17,0,1,4,28,0,25,1,3 4,7,3,31 3,5,4,5 11,32,8,4 1,33,30,3,3,2,3,2,13,2,29,0,14,6,4,0,20]"
 74, 8,30,  9, 17,  greedy, 66,0.11,   0.016,"[31 3,4,10,6,3,33,2,4,3,13,27,9,22,18,7,4,3,4 1,36,2,30,6,0,23,19,4,1,7,15,14,24,1,0,0,0,3 1,1 4,12,6,21,3 4 6,3,0,37,8,2,5 11,2,35,34,20,28,16,29,25,5,0,17,32,5,2,26,0 6,4,4,3]","[0 6,16,15,12,7,27,21,24,6,2,3 4 6,5,22,6,37,4,9,1,4,36,0,26,10,35,19,2,34,0,4,23,18,3 1,17,0,1 4,28,0,25,1,3,4,7,3,31 3,5,4,5 11,32,8,4 1,33,30,3,3,2,3,2,13,2,29,0,14,6,4,0,20]"
 74, 8,30,  9, 17,     pso, 65,0.12,   0.778,"[31 3,4,10,6,3,33,2,4,3,13,27,9,22,18,7,4,3 4,1,36,2,30,6,0,23,19,4 1,7,15,14,24,1,0,0,0,3 1,1 4,12,6,21,3 4 6,3,0,37,8,2,5 11,2,35,34,20,28,16,29,25,5,0,17,32,5,2,26,0 6,4,4,3]","[0 6,16,15,12,7,27,21,24,6,2,3 4 6,5,22,6,37,4,9,1,4,36,0,26,10,35,19,2,34,0,4,23,18,3 1,17,0,1 4,28,0,25,1,3 4,7,3,31 3,5,4,5 11,32,8,4 1,33,30,3,3,2,3,2,13,2,29,0,14,6,4,0,20]"
 43, 6,20,  5,  4, combine, 39,0.10,   0.000,"[3,0,17,0,3,26,16,2 21,4,20,0,11,15,10,7,23,3,1,2,8,6,2,18,22,4,24,9,0 4,13,0 2,12,6,25,19,1 1,14,6,6,1]","[2,22,0,12,20,1,3,3,13,24,4,19,23,2,1 1,15,1,17,16,6,8,0 2,26,3,14,7,4,2 21,6,18,9,10,25,0 4,0,0,6,11,6]"
 43, 6,20,  5,  4,combineS, 39,0.10,   0.000,"[3,0,17,0,3,26,16,2 21,4,20,0,11,15,10,7,23,3,1,2,8,6,2,18,22,4,24,9,0 4,13,0 2,12,6,25,19,1 1,14,6,6,1]","[2,22,0,12,20,1,3,3,13,24,4,19,23,2,1 1,15,1,17,16,6,8,0 2,26,3,14,7,4,2 21,6,18,9,10,25,0 4,0,0,6,11,6]"
 43, 6,20,  5,  4,  greedy, 39,0.10,   0.004,"[3,0,17,0,3,26,16,2 21,4,20,0,11,15,10,7,23,3,1,2,8,6,2,18,22,4,24,9,0 4,13,0 2,12,6,25,19,1 1,14,6,6,1]","[2,22,0,12,20,1,3,3,13,24,4,19,23,2,1 1,15,1,17,16,6,8,0 2,26,3,14,7,4,2 21,6,18,9,10,25,0 4,0,0,6,11,6]"
 43, 6,20,  5,  4,     pso, 39,0.10,   0.126,"[3,0,17,0,3,26,16,2 21,4,20,0,11,15,10,7,23,3,1,2,8,6,2,18,22,4,24,9,0 4,13,0 2,12,6,25,19,1 1,14,6,6,1]","[2,22,0,12,20,1,3,3,13,24,4,19,23,2,1 1,15,1,17,16,6,8,0 2,26,3,14,7,4,2 21,6,18,9,10,25,0 4,0,0,6,11,6]"
 51, 6,22,  7, 20, combine, 41,0.20,   0.000,"[3 0,5,5 16,1 2,1,10,27,19,7 5,3,5,15,5,2 2,17,0,14,22,2,6,0,21 3,23,8,18,20,0 5,2,1,2 13,26,0,3,3 24,4,5,9,0,12,25 4,11]","[21 3,6,1 2,19,14,0,27,10,4,7 5,0,8,5 16,15,2,0 5,3 24,22,5,26,5,3,2,25 4,0,0,5,18,3 0,12,2 2,1,3,23,20,17,9,1,11,2 13,5]"
 51, 6,22,  7, 20,combineS, 40,0.22,   0.000,"[3,0 5,5 16,1 2,1,10,27,19,7 5,3,5,15,5,2 2,17,0,14,22,2,6,0,21 3,23,8,18,20,0 5,2,1,2 13,26,0,3,3 24,4,5,9,0 12,25 4,11]","[21 3,6,1 2,19,14,0,27,10,4,7 5,0,8,5 16,15,2,0 5,3 24,22,5,26,5,3,2,25 4,0,0 5,18,3,0 12,2 2,1,3,23,20,17,9,1,11,2 13,5]"
 51, 6,22,  7, 20,  greedy, 40,0.22,   0.005,"[3,0 5,5 16,1 2,1,10,27,19,7,5 3,5,15,5,2,2,17,0,14,22,2,6,0,21,3 23,8,18,20,0 5,2 1,2 13,26,0,3,3 24,4,5,9,0 12,25 4,11]","[21,3,6,1 2,19,14,0,27,10,4,7,5,0,8,5 16,15,2,0 5,3 24,22,5,26,5 3,2,25 4,0,0 5,18,3,0 12,2,2 1,3 23,20,17,9,1,11,2 13,5]"
 51, 6,22,  7, 20,     pso, 40,0.22,   1.092,"[3,0 5,5 16,1 2,1,10,27,19,7,5 3,5,15,5,2,2,17,0,14,22,2,6,0,21,3 23,8,18,20,0 5,2 1,2 13,26,0,3,3 24,4,5,9,0 12,25 4,11]","[21,3,6,1 2,19,14,0,27,10,4,7,5,0,8,5 16,15,2,0 5,3 24,22,5,26,5 3,2,25 4,0,0 5,18,3,0 12,2,2 1,3 23,20,17,9,1,11,2 13,5]"
 42, 7,22,  6,  5, combine, 38,0.10,   0.000,"[19 7,8 0,21,28,6,6,26,18,4,0,4,9,13,0,12,3,22,24,20,30,5,7,8,27,6,29,5,3,11,10,16,17 0 25,15,4,23,0,14,0]","[10,21,11,4,5,17 0 25,4,20,14,6,0,0,5,0,26,22,3,27,23,8 0,6,18,30,12,19 7,16,28,24,13,29,7,3,8,9,4,15,6,0]"
 42, 7,22,  6,  5,combineS, 38,0.10,   0.000,"[19 7,8 0,21,28,6,6,26,18,4,0,4,9,13,0,12,3,22,24,20,30,5,7,8,27,6,29,5,3,11,10,16,17 0 25,15,4,23,0,14,0]","[10,21,11,4,5,17 0 25,4,20,14,6,0,0,5,0,26,22,3,27,23,8 0,6,18,30,12,19 7,16,28,24,13,29,7,3,8,9,4,15,6,0]"
 42, 7,22,  6,  5,  greedy, 38,0.10,   0.004,"[19 7,8 0,21,28,6,6,26,18,4,0,4,9,13,0,12,3,22,24,20,30,5,7,8,27,6,29,5,3,11,10,16,17 0 25,15,4,23,0,14,0]","[10,21,11,4,5,17 0 25,4,20,14,6,0,0,5,0,26,22,3,27,23,8 0,6,18,30,12,19 7,16,28,24,13,29,7,3,8,9,4,15,6,0]"
