size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 54,10,20,  5,  5, combine, 50,0.08,   0.000,"[2,7 19,18,9,13,7,7,14,1,0,27 5,7,10,9,9,3,23,24,6,2,21,12,8,0,5,1 8,25,15,16,22,3,20,7,8,11,9,3 0,17,9,3,4,28,5,3,29,2,6,4,6,26]","[21,3,7,3,22,12,24,9,10,11,18,27 5,9,2,1 8,16,29,13,20,4,3 0,2,26,14,2,17,1,3,8,7,6,7,5,28,8,5,7 19,23,15,6,9,4,9,0,0,3,9,7,25,6]"
 54,10,20,  5,  5,combineS, 50,0.08,   0.001,"[2,7 19,18,9,13,7,7,14,1,0,27 5,7,10,9,9,3,23,24,6,2,21,12,8,0,5,1 8,25,15,16,22,3,20,7,8,11,9,3 0,17,9,3,4,28,5,3,29,2,6,4,6,26]","[21,3,7,3,22,12,24,9,10,11,18,27 5,9,2,1 8,16,29,13,20,4,3 0,2,26,14,2,17,1,3,8,7,6,7,5,28,8,5,7 19,23,15,6,9,4,9,0,0,3,9,7,25,6]"
 54,10,20,  5,  5,  greedy, 50,0.08,   0.007,"[2,7 19,18,9,13,7,7,14,1,0,27 5,7,10,9,9,3,23,24,6,2,21,12,8,0,5,1 8,25,15,16,22,3,20,7,8,11,9,3 0,17,9,3,4,28,5,3,29,2,6,4,6,26]","[21,3,7,3,22,12,24,9,10,11,18,27 5,9,2,1 8,16,29,13,20,4,3 0,2,26,14,2,17,1,3,8,7,6,7,5,28,8,5,7 19,23,15,6,9,4,9,0,0,3,9,7,25,6]"
 54,10,20,  5,  5,     pso, 50,0.08,   0.279,"[2,7 19,18,9,13,7,7,14,1,0,27 5,7,10,9,9,3,23,24,6,2,21,12,8,0,5,1 8,25,15,16,22,3,20,7,8,11,9,3 0,17,9,3,4,28,5,3,29,2,6,4,6,26]","[21,3,7,3,22,12,24,9,10,11,18,27 5,9,2,1 8,16,29,13,20,4,3 0,2,26,14,2,17,1,3,8,7,6,7,5,28,8,5,7 19,23,15,6,9,4,9,0,0,3,9,7,25,6]"
 74, 5,20, 16, 82, combine, 52,0.30,   0.000,"[12,3 0,14,18,4 1 4,10,11,1 2,16,0,4,0,1,21,17 1 1,2,4 2 3,1 4,3 4,15,19,1 1,13,4,5,2 1,2,0 0,3 23,24,1,22,1,3,8,1,0 3,9,4 1,3 4,3,6,3,20,4,2 1,0,1,3 2,2 7,4 3,4 1]","[2 7,4 1 4,1 2,1,10,9,0,3 23,21,0,3 4,16,4,4 2 3,4 1,11,12,1,1 4,4,19,3,1,14,0 3,3 0,3 2,3,18,0 0,15,17 1 1,4,4 1,2 1,24,22,4 3,1 1,20,0,3,3 4,2,8,13,1,5,6,2,2 1,1]"
 74, 5,20, 16, 82,combineS, 54,0.27,   0.001,"[12,3 0,14,18,4 1,4,10,11,1 2,16,0,4,0,1,21,17 1 1,2,4 2 3,1 4,3 4,15,19,1 1,13,4,5,2 1,2,0,0 3 23,24,1,22,1,3,8,1,0 3,9,4 1,3 4,3,6,3,20,4,2 1,0,1,3 2,2 7 4,3,4,1]","[2 7 4,1,4 1,2 1,10,9,0 3 23,21,0,3 4,16,4,4 2 3,4 1,11,12,1,1 4,4,19,3,1,14,0 3,3 0,3 2,3,18,0,0,15,17 1 1,4,4,1 2,1,24,22,4,3,1 1,20,0,3,3 4,2,8,13,1,5,6,2,2 1,1]"
 74, 5,20, 16, 82,  greedy, 53,0.29,   0.012,"[12,3 0,14,18,4 1 4,10,11,1 2,16,0,4,0,1,21,17 1 1,2,4 2 3,1 4,3 4,15,19,1 1,13,4,5,2 1,2,0,0 3 23,24,1,22,1,3,8,1,0 3,9,4 1,3,4,3,6,3,20,4 2,1,0,1,3 2,2 7,4 3,4 1]","[2 7,4 1 4,1 2,1,10,9,0 3 23,21,0,3 4,16,4,4 2 3,4 1,11,12,1,1 4,4,19,3,1,14,0 3,3 0,3 2,3,18,0,0,15,17 1 1,4,4 1,2 1,24,22,4 3,1 1,20,0,3,3,4 2,8,13,1,5,6,2,2,1,1]"
 74, 5,20, 16, 82,     pso, 52,0.30,  10.738,"[12,3 0,14,18,4 1 4,10,11,1 2,16,0,4,0,1,21,17 1 1,2,4 2 3,1 4,3 4,15,19,1 1,13,4,5,2 1,2,0,0 3 23,24,1,22,1,3,8,1,0 3,9,4 1,3 4,3,6,3,20,4,2 1,0,1,3 2,2 7,4 3,4 1]","[2 7,4 1 4,1 2,1,10,9,0 3 23,21,0,3 4,16,4,4 2 3,4 1,11,12,1,1 4,4,19,3,1,14,0 3,3 0,3 2,3,18,0,0,15,17 1 1,4,4 1,2 1,24,22,4 3,1 1,20,0,3,3 4,2,8,13,1,5,6,2,2 1,1]"
 49, 5,15, 12, 32, combine, 39,0.21,   0.000,"[1 4,7 4,4 10,4 3,1,4 2,16,1,14,2,1 3,0 2,8,9,11,6,0,18,3,0,17,2 4,0,13,4 0,2,1,4,12,4,5,15,19,1,4 4,2,1,4,0]","[7 4,12,13,1,1,1,8,1 4,0,1,15,2,16,0,0,4 0,4 10,19,14,4,18,4,4 3,5,1 3,6,4,17,0 2,4 4,1,3,2,4 2,2,11,9,0,2 4]"
 49, 5,15, 12, 32,combineS, 39,0.21,   0.001,"[1 4,7 4,4 10,4 3,1,4,2 16,1,14,2,1 3,0 2,8,9,11,6,0,18,3,0,17,2 4,0,13,4 0,2,1,4,12,4,5,15,19,1,4 4,2,1,4,0]","[7 4,12,13,1,1,1,8,1 4,0,1,15,2 16,0,0,4 0,4 10,19,14,4,18,4,4 3,5,1 3,6,4,17,0 2,4 4,1,3,2 4,2,2,11,9,0,2,4]"
 49, 5,15, 12, 32,  greedy, 38,0.23,   0.004,"[1,4,7 4,4 10,4 3,1,4,2 16,1,14,2,1 3,0 2,8,9,11,6,0,18,3,0,17,2,4 0,13,4,0 2,1,4,12,4,5,15,19,1,4 4,2,1 4 0]","[7 4,12,13,1,1,1,8,1 4 0,1,15,2 16,0,0,4 0,4 10,19,14,4,18,4,4 3,5,1 3,6,4,17,0 2,4 4,1,3,2,4,2,2,11,9,0 2,4]"
 49, 5,15, 12, 32,     pso, 38,0.23,   2.966,"[1,4,7 4,4 10,4 3,1,4 2,16,1,14,2,1 3,0 2,8,9,11,6,0,18,3,0,17,2 4,0,13,4 0,2,1,4,12,4,5,15,19,1,4 4,2,1 4 0]","[7 4,12,13,1,1,1,8,1 4 0,1,15,2,16,0,0,4 0,4 10,19,14,4,18,4,4 3,5,1 3,6,4,17,0 2,4 4,1,3,2,4 2,2,11,9,0,2 4]"
 67, 5,17, 14, 64, combine, 52,0.23,   0.000,"[3,18,13,2 8,3 4,0 4,3 2,4 1,2,3 12,10,15,4 1,4 0,1,19,1 1,7,14,4,9 2,2,0,1,3,4,1,3 0,21,0,1,17,3,2,3,20,11,0 3,3 3,6,0,4 3,3,4,5,1,2,3,0,1,16,4 4]","[4,3 4,1,4 3,21,4,6,3 12,3 3,1,4,13,0 3,10,16,9 2,1,5,1 1,3 2,0 4,4 1,3,3,2 8,0,19,2,7,17,0,3 0,18,0,3,4 0,2,4 4,3,1,4 1,11,3,3,14,1,1,0,2,20,15,2]"
 67, 5,17, 14, 64,combineS, 51,0.24,   0.001,"[3,18,13,2 8,3 4,0 4,3 2,4 1,2,3 12,10,15,4 1,4 0,1,19,1 1,7,14,4,9 2,2,0,1,3,4,1,3 0,21,0,1,17,3,2,3,20,11,0 3,3 3,6,0,4 3,3,4,5 1,2,3,0,1,16,4 4]","[4,3 4,1,4 3,21,4,6,3 12,3 3,1,4,13,0 3,10,16,9 2,1,5 1,1,3 2,0 4,4 1,3,3,2 8,0,19,2,7,17,0,3 0,18,0,3,4 0,2,4 4,3,1,4 1,11,3,3,14,1 1,0,2,20,15,2]"
 67, 5,17, 14, 64,  greedy, 48,0.29,   0.009,"[3,18,13,2 8,3 4 0,4 3,2,4 1,2,3 12,10,15,4 1 4,0,1,19,1 1,7,14,4,9 2,2 0,1 3,4 1 3,0,21,0,1,17,3,2,3,20,11,0,3 3,3,6,0,4,3 3,4,5 1,2,3 0,1,16,4 4]","[4 3,4 1 4,3,21,4,6,3 12,3 3,1,4,13,0,3,10,16,9 2,1,5 1,1 3,2 0,4,4 1 3,3,2 8,0,19,2,7,17,0,3 0,18,0,3 4 0,2,4 4,3,1,4 1,11,3 3,14,1 1,0,2,20,15,2]"
 67, 5,17, 14, 64,     pso, 47,0.30,   8.558,"[3,18,13,2 8,3 4 0,4 3,2,4 1,2,3 12,10,15,4 1 4,0,1,19,1 1,7,14,4,9 2,2 0,1 3,4 1 3,0,21,0,1,17,3,2,3,20,11,0 3,3 3,6,0,4,3 3,4,5 1,2,3 0,1,16,4 4]","[4 3,4 1 4,3,21,4,6,3 12,3 3,1,4,13,0 3,10,16,9 2,1,5 1,1 3,2 0,4,4 1 3,3,2 8,0,19,2,7,17,0,3 0,18,0,3 4 0,2,4 4,3,1,4 1,11,3 3,14,1 1,0,2,20,15,2]"
 67, 8,23,  8, 22, combine, 57,0.15,   0.000,"[21,2,5 2,4 6,7,6,10,3,4,5 4,30,11,16,4,5 25,13,6,0 2,3,27,1,0,15,0 28,2,2 0,8,7,7,5 2,5,7,1,2,2,24,6,22,3,18,0,0,4,19,0,12,20,1 9,1,7,23,17,6,29,3,26,0 14]","[18,6,7,5 4,1,21,19,20,22,15,1,30,16,13,5,3,23,0 14,3,0,7,11,12,3,0 2,4 6,5 25,2 0,7,0,26,6,1 9,5 2,2,8,4,7,0,3,6,17,4,7,2,29,27,6,1,24,5 2,4,2,0 28,0,2,10]"
 67, 8,23,  8, 22,combineS, 57,0.15,   0.001,"[21,2,5 2,4 6,7,6,10,3,4,5 4,30,11,16,4,5 25,13,6,0 2,3,27,1,0,15,0 28,2,2 0,8,7,7,5 2,5,7,1,2,2,24,6,22,3,18,0,0,4,19,0,12,20,1 9,1,7,23,17,6,29,3,26,0 14]","[18,6,7,5 4,1,21,19,20,22,15,1,30,16,13,5,3,23,0 14,3,0,7,11,12,3,0 2,4 6,5 25,2 0,7,0,26,6,1 9,5 2,2,8,4,7,0,3,6,17,4,7,2,29,27,6,1,24,5 2,4,2,0 28,0,2,10]"
 67, 8,23,  8, 22,  greedy, 57,0.15,   0.010,"[21,2,5 2 4,6 7,6,10,3,4,5 4,30,11,16,4,5 25,13,6,0 2,3,27,1,0,15,0,28,2,2 0,8,7,7,5 2,5,7,1,2,2,24,6,22,3,18,0,0,4,19,0,12,20,1 9,1,7,23,17,6,29,3,26,0 14]","[18,6 7,5 4,1,21,19,20,22,15,1,30,16,13,5,3,23,0 14,3,0,7,11,12,3,0,2,4,6,5 25,2,0,7,0,26,6,1 9,5 2,2,8,4,7,0,3,6,17,4,7,2,29,27,6,1,24,5 2 4,2 0,28,0 2,10]"
 67, 8,23,  8, 22,     pso, 56,0.17,   2.065,"[21,2,5 2 4,6 7,6,10,3,4,5 4,30,11,16,4,5 25,13,6,0 2,3,27,1,0,15,0 28,2,2 0,8,7,7,5,2,5,7,1,2 2,24,6,22,3,18,0,0,4,19,0,12,20,1 9,1,7,23,17,6,29,3,26,0 14]","[18,6 7,5 4,1,21,19,20,22,15,1,30,16,13,5,3,23,0 14,3,0,7,11,12,3,0,2,4,6,5 25,2 0,7,0,26,6,1 9,5,2 2,8,4,7,0,3,6,17,4,7,2,29,27,6,1,24,5 2 4,2,0 28,0 2,10]"
 49, 8,11,  9, 20, combine, 37,0.25,   0.000,"[2 2,1,7 2 3,6,15 0,4 3,7 5,7,7,7,4 6,9 3,11,3 3,6 0 3,4,17,2,1,13,10,5,8,16,2,1,3,18,3,7,0,3,0,14,1 12,2,5]","[7 2 3,4 6,1,1 12,7,3 3,3,2,6,7 5,4,10,7,13,1,16,3,3,2,14,7,5,17,7,6 0 3,8,9 3,18,2,0,2 2,15 0,11,5,4 3,1,0]"
 49, 8,11,  9, 20,combineS, 37,0.25,   0.000,"[2 2,1,7 2 3,6,15 0,4 3,7 5,7,7,7,4 6,9 3,11,3 3,6 0 3,4,17,2,1,13,10,5,8,16,2,1,3,18,3,7,0,3,0,14,1 12,2,5]","[7 2 3,4 6,1,1 12,7,3 3,3,2,6,7 5,4,10,7,13,1,16,3,3,2,14,7,5,17,7,6 0 3,8,9 3,18,2,0,2 2,15 0,11,5,4 3,1,0]"
 49, 8,11,  9, 20,  greedy, 37,0.25,   0.004,"[2 2,1,7 2 3,6,15 0,4 3,7 5,7,7,7,4 6,9 3,11,3 3,6 0 3,4,17,2,1,13,10,5,8,16,2,1,3,18,3,7,0,3,0,14,1 12,2,5]","[7 2 3,4 6,1,1 12,7,3 3,3,2,6,7 5,4,10,7,13,1,16,3,3,2,14,7,5,17,7,6 0 3,8,9 3,18,2,0,2 2,15 0,11,5,4 3,1,0]"
 49, 8,11,  9, 20,     pso, 37,0.25,   1.767,"[2 2,1,7 2 3,6,15 0,4 3,7 5,7,7,7,4 6,9 3,11,3 3,6 0 3,4,17,2,1,13,10,5,8,16,2,1,3,18,3,7,0,3,0,14,1 12,2,5]","[7 2 3,4 6,1,1 12,7,3 3,3,2,6,7 5,4,10,7,13,1,16,3,3,2,14,7,5,17,7,6 0 3,8,9 3,18,2,0,2 2,15 0,11,5,4 3,1,0]"
 59, 9,26,  7,  9, combine, 54,0.09,   0.000,"[3,3,21,13,9,7,8 2,22,0,6,7,2,27,1,2,23,32,7,15,26,25,5,2,8,6,1,12,0,5,5,0,20,4,16,11,7,19,2 6,24,0 4,29,10,17,28,34,8,2 5,3,31,30 2,14,33,18,5]","[8 2,11,5,30 2,15,2,12,4,33,27,2 5,7,3,6,28,0,14,2,31,26,24,21,19,7,0,9,2,22,32,3,8,2 6,0 4,1,13,23,18,29,0,10,1,3,5,6,16,7,7,5,20,17,5,34,25,8]"
 59, 9,26,  7,  9,combineS, 54,0.09,   0.005,"[3,3,21,13,9,7,8,2 22,0,6,7,2,27,1,2,23,32,7,15,26,25,5,2,8,6,1,12,0,5,5,0,20,4,16,11,7,19,2 6,24,0 4,29,10,17,28,34,8 2,5,3,31,30 2,14,33,18,5]","[8 2,11,5,30 2,15,2,12,4,33,27,2,5,7,3,6,28,0,14,2,31,26,24,21,19,7,0,9,2 22,32,3,8,2 6,0 4,1,13,23,18,29,0,10,1,3,5,6,16,7,7,5,20,17,5,34,25,8]"
 59, 9,26,  7,  9,  greedy, 55,0.07,   0.034,"[3,3,21,13,9,7,8 2,22,0,6,7,2,27,1,2,23,32,7,15,26,25,5,2,8,6,1,12,0,5,5,0,20,4,16,11,7,19,2,6,24,0 4,29,10,17,28,34,8 2,5,3,31,30 2,14,33,18,5]","[8 2,11,5,30 2,15,2,12,4,33,27,2,5,7,3,6,28,0,14,2,31,26,24,21,19,7,0,9,2,22,32,3,8 2,6,0 4,1,13,23,18,29,0,10,1,3,5,6,16,7,7,5,20,17,5,34,25,8]"
 59, 9,26,  7,  9,     pso, 54,0.09,   0.536,"[3,3,21,13,9,7,8 2,22,0,6,7,2,27,1,2,23,32,7,15,26,25,5,2,8,6,1,12,0,5,5,0,20,4,16,11,7,19,2 6,24,0 4,29,10,17,28,34,8,2 5,3,31,30 2,14,33,18,5]","[8 2,11,5,30 2,15,2,12,4,33,27,2 5,7,3,6,28,0,14,2,31,26,24,21,19,7,0,9,2,22,32,3,8,2 6,0 4,1,13,23,18,29,0,10,1,3,5,6,16,7,7,5,20,17,5,34,25,8]"
 49, 5,30,  5,  3, combine, 47,0.04,   0.000,"[22,0,32,4,35,11,12,16,8,23,26,4 4,28,5 3,4,24,31,5,2,19,0,7,5,18,2,2,25,33,20,21,0,30,34,29,6,5,3,9,0,13,10,5,15,27,0,14,17]","[0,22,12,20,3,11,16,0,35,0,31,34,4 4,5,26,15,9,14,5,0,23,5,25,17,10,19,2,7,4,18,28,0,29,2,32,27,5,4,30,5 3,6,13,33,21,24,8,2]"
 49, 5,30,  5,  3,combineS, 47,0.04,   0.001,"[22,0,32,4,35,11,12,16,8,23,26,4 4,28,5 3,4,24,31,5,2,19,0,7,5,18,2,2,25,33,20,21,0,30,34,29,6,5,3,9,0,13,10,5,15,27,0,14,17]","[0,22,12,20,3,11,16,0,35,0,31,34,4 4,5,26,15,9,14,5,0,23,5,25,17,10,19,2,7,4,18,28,0,29,2,32,27,5,4,30,5 3,6,13,33,21,24,8,2]"
 49, 5,30,  5,  3,  greedy, 47,0.04,   0.006,"[22,0,32,4,35,11,12,16,8,23,26,4 4,28,5 3,4,24,31,5,2,19,0,7,5,18,2,2,25,33,20,21,0,30,34,29,6,5,3,9,0,13,10,5,15,27,0,14,17]","[0,22,12,20,3,11,16,0,35,0,31,34,4 4,5,26,15,9,14,5,0,23,5,25,17,10,19,2,7,4,18,28,0,29,2,32,27,5,4,30,5 3,6,13,33,21,24,8,2]"
 49, 5,30,  5,  3,     pso, 47,0.04,   0.145,"[22,0,32,4,35,11,12,16,8,23,26,4 4,28,5 3,4,24,31,5,2,19,0,7,5,18,2,2,25,33,20,21,0,30,34,29,6,5,3,9,0,13,10,5,15,27,0,14,17]","[0,22,12,20,3,11,16,0,35,0,31,34,4 4,5,26,15,9,14,5,0,23,5,25,17,10,19,2,7,4,18,28,0,29,2,32,27,5,4,30,5 3,6,13,33,21,24,8,2]"
 61, 9,24,  6, 11, combine, 53,0.13,   0.000,"[26,5 4,21,25,32 18,8,4,16,7,6,7,20,12,3,29,5,0,17,2,3,2,28,6 6,24,31,23,5,19,1,7 9,1,6,0,13,14,4 1,1,2,5,6 1,5,15,11,7,3,3,2 22,30 8,10,27,3,1,4]","[2 22,3,6 6,25,1,11,24,17,21,7 9,0,20,7,14,6,2,2,5 4,15,1,27,19,12,29,30 8,5,2,6,26,4 1,5,3,31,6 1,32 18,7,5,1,1,3,8,3,23,7,4,5,28,13,0,3,16,4,10]"
 61, 9,24,  6, 11,combineS, 53,0.13,   0.001,"[26,5 4,21,25,32 18,8,4,16,7,6,7,20,12,3,29,5,0,17,2,3,2,28,6 6,24,31,23,5,19,1,7 9,1,6,0,13,14,4 1,1,2,5,6 1,5,15,11,7,3,3,2 22,30 8,10,27,3,1,4]","[2 22,3,6 6,25,1,11,24,17,21,7 9,0,20,7,14,6,2,2,5 4,15,1,27,19,12,29,30 8,5,2,6,26,4 1,5,3,31,6 1,32 18,7,5,1,1,3,8,3,23,7,4,5,28,13,0,3,16,4,10]"
 61, 9,24,  6, 11,  greedy, 53,0.13,   0.009,"[26,5 4,21,25,32 18,8,4,16,7,6,7,20,12,3,29,5,0,17,2,3,2,28,6 6,24,31,23,5,19,1,7 9,1,6,0,13,14,4,1 1,2,5,6 1,5,15,11,7,3,3,2 22,30 8,10,27,3,1,4]","[2 22,3,6 6,25,1,11,24,17,21,7 9,0,20,7,14,6,2,2,5 4,15,1,27,19,12,29,30 8,5,2,6,26,4,1,5,3,31,6 1,32 18,7,5,1 1,3,8,3,23,7,4,5,28,13,0,3,16,4,10]"
 61, 9,24,  6, 11,     pso, 53,0.13,   1.068,"[26,5 4,21,25,32 18,8,4,16,7,6,7,20,12,3,29,5,0,17,2,3,2,28,6 6,24,31,23,5,19,1,7 9,1,6,0,13,14,4 1,1,2,5,6 1,5,15,11,7,3,3,2 22,30 8,10,27,3,1,4]","[2 22,3,6 6,25,1,11,24,17,21,7 9,0,20,7,14,6,2,2,5 4,15,1,27,19,12,29,30 8,5,2,6,26,4 1,5,3,31,6 1,32 18,7,5,1,1,3,8,3,23,7,4,5,28,13,0,3,16,4,10]"
 25, 5, 9,  6, 12, combine, 17,0.33,   0.000,"[14,5,12,2 6,3 5,13,8 0 2,9,5 11,7 2,5,1,10 3,3,5 5,0,1]","[8 0 2,13,12,1,5 5,9,2 6,5,3 5,3,14,0,10 3,7 2,5 11,1,5]"
 25, 5, 9,  6, 12,combineS, 17,0.33,   0.000,"[14,5,12,2 6,3 5,13,8 0 2,9,5 11,7 2,5,1,10 3,3,5 5,0,1]","[8 0 2,13,12,1,5 5,9,2 6,5,3 5,3,14,0,10 3,7 2,5 11,1,5]"
 25, 5, 9,  6, 12,  greedy, 17,0.33,   0.001,"[14,5,12,2 6,3 5,13,8 0 2,9,5,11,7 2 5,1,10 3,3,5 5,0,1]","[8 0 2,13,12,1,5 5,9,2 6,5,3 5,3,14,0,10 3,7 2 5,11,1,5]"
 25, 5, 9,  6, 12,     pso, 17,0.33,   0.810,"[14,5,12,2 6,3 5,13,8 0 2,9,5,11,7 2 5,1,10 3,3,5 5,0,1]","[8 0 2,13,12,1,5 5,9,2 6,5,3 5,3,14,0,10 3,7 2 5,11,1,5]"
 76, 6, 5, 15,135, combine, 51,0.33,   0.000,"[5 0,1 5,4,3 0,1 2,8,2 5,0 0 4,3 2,2,10,5 3,2 5,4 0,1 4,2 5,2 1,3 2 0,4,2,1 5,4,4,6,5 0,5 5,1,2,7,9,5,5 2,0,2 3,0,0 1,3,0,2 0,1,1 0,0 5,5,4,5,4,4,3,3,3,1]","[1,9,2 3,2 5,2 5,5 5,4,5 2,2,3,4,1 5,2,4,1 2,3,4 0,3,5,6,2 0,5 0,3,3 2 0,5,5 0,2 1,5,0,4,1 4,0 0 4,2,3 0,4,2 5,1 5,7,8,5 3,4,0 5,0 1,1 0,1,0,3 2,4,1,10,0]"
 76, 6, 5, 15,135,combineS, 51,0.33,   0.001,"[5 0,1 5,4,3 0,1 2,8,2 5,0 0 4,3 2,2,10,5 3,2 5,4 0,1 4,2 5,2 1,3 2 0,4,2,1 5,4,4,6,5 0,5 5,1,2,7,9,5,5 2,0,2 3,0,0 1,3,0,2 0,1,1 0,0 5,5,4,5,4,4,3,3,3,1]","[1,9,2 3,2 5,2 5,5 5,4,5 2,2,3,4,1 5,2,4,1 2,3,4 0,3,5,6,2 0,5 0,3,3 2 0,5,5 0,2 1,5,0,4,1 4,0 0 4,2,3 0,4,2 5,1 5,7,8,5 3,4,0 5,0 1,1 0,1,0,3 2,4,1,10,0]"
 76, 6, 5, 15,135,  greedy, 50,0.35,   0.010,"[5 0,1 5,4,3,0,1 2,8,2 5,0 0 4,3 2,2,10,5,3 2 5,4 0,1,4 2 5,2,1,3 2 0,4,2 1 5,4,4,6,5 0,5,5,1,2,7,9,5,5 2,0,2 3 0,0,1,3,0,2,0 1 1 0,0,5 5 4 5,4,4,3,3,3,1]","[1,9,2,3 2 5,2 5,5 5 4 5,2,2,3,4,1,5 2,4,1 2,3,4,0,3,5,6,2,0,5 0,3,3 2 0,5,5 0,2 1 5,0,4,1,4,0 0 4,2 3 0,4 2 5,1 5,7,8,5,3,4 0,5,0 1 1 0,1,0,3 2,4,1,10,0]"
 76, 6, 5, 15,135,     pso, 48,0.37,  17.044,"[5 0,1 5,4,3,0,1 2,8,2 5,0 0 4,3,2 2,10,5,3 2 5,4 0,1 4,2,5 2,1,3 2,0 4 2,1 5,4,4,6,5,0 5 5,1,2,7,9,5,5,2 0,2 3,0,0,1,3,0 2,0 1 1 0,0,5 5 4 5,4,4,3 3,3,1]","[1,9,2,3 2 5,2 5,5 5 4 5,2 2,3,4,1,5 2,4,1 2,3,4 0,3,5,6,2 0,5 0,3 3,2,0 5 5,0 2,1 5,0,4,1 4,0 0 4,2 3,0 4 2,5,1 5,7,8,5,3,4,0,5,0 1 1 0,1,0,3 2,4,1,10,0]"
 28, 6, 6,  5, 22, combine, 20,0.30,   0.000,"[0 3,5 6,0 6,2 6 0,1 5,0,5,2,2,9,1,5 5,3,8,10,12,6,6 0,7,11]","[5 5,5,0 6,7,1,6,12,3,5 6,2,11,6 0,10,0 3,2,8,0,9,1 5,2 6 0]"
 28, 6, 6,  5, 22,combineS, 20,0.30,   0.000,"[0 3,5 6,0 6,2 6 0,1,5,0,5,2,2,9 1 5,5,3,8,10,12,6,6 0,7,11]","[5,5,5,0 6,7,1,6,12,3,5 6,2,11,6 0,10,0 3,2,8,0,9 1 5,2 6 0]"
 28, 6, 6,  5, 22,  greedy, 20,0.30,   0.001,"[0,3 5 6,0 6,2 6 0,1,5,0,5,2,2,9 1 5,5,3,8,10,12,6,6 0,7,11]","[5,5,5,0 6,7,1,6,12,3 5 6,2,11,6 0,10,0,3,2,8,0,9 1 5,2 6 0]"
 28, 6, 6,  5, 22,     pso, 20,0.30,   1.053,"[0,3 5 6,0 6,2 6 0,1,5,0,5,2,2,9 1 5,5,3,8,10,12,6,6 0,7,11]","[5,5,5,0 6,7,1,6,12,3 5 6,2,11,6 0,10,0,3,2,8,0,9 1 5,2 6 0]"
 52, 6,16,  9, 20, combine, 44,0.16,   0.000,"[1 2,4,0,1,7,5,5,3,0,18,20,16,2,11 1,1 1,21,3 4,0,2 0,0,9,1,14,5,1,4,13,4,6,3,8,19,2 5,0 15,12,2,10,2,4,5,17,2 2,2,3]","[0,8,2 0,1 2,11 1,3,7,0,4,1,3,9,4,2,2 5,20,2 2,5,0,4,4,1 1,19,21,12,17,18,2,6,5,14,3 4,1,5,10,0,0 15,3,2,5,2,13,16,1]"
 52, 6,16,  9, 20,combineS, 44,0.16,   0.000,"[1,2,4,0 1,7,5,5,3,0,18,20,16,2 11 1,1 1,21,3 4,0,2,0,0,9,1,14,5,1,4,13,4,6,3,8,19,2 5,0 15,12,2,10,2,4,5,17,2 2,2,3]","[0,8,2,0 1,2 11 1,3,7,0,4,1,3,9,4,2,2 5,20,2 2,5,0,4,4,1 1,19,21,12,17,18,2,6,5,14,3 4,1,5,10,0,0 15,3,2,5,2,13,16,1]"
 52, 6,16,  9, 20,  greedy, 43,0.18,   0.005,"[1,2,4,0 1,7,5,5,3,0,18,20,16,2 11 1,1 1,21,3 4,0,2,0 0,9,1,14,5,1,4,13,4,6,3,8,19,2 5 0,15,12,2,10,2,4,5,17,2 2,2,3]","[0,8,2,0 1,2 11 1,3,7,0,4,1,3,9,4,2 2,5,20,2,2 5 0,4,4,1 1,19,21,12,17,18,2,6,5,14,3 4,1,5,10,0 0,15,3,2,5,2,13,16,1]"
 52, 6,16,  9, 20,     pso, 43,0.18,   1.339,"[1,2,4,0 1,7,5,5,3,0,18,20,16,2 11 1,1 1,21,3 4,0,2,0 0,9,1,14,5,1,4,13,4,6,3,8,19,2 5 0,15,12,2,10,2,4,5,17,2 2,2,3]","[0,8,2,0 1,2 11 1,3,7,0,4,1,3,9,4,2 2,5,20,2,2 5 0,4,4,1 1,19,21,12,17,18,2,6,5,14,3 4,1,5,10,0 0,15,3,2,5,2,13,16,1]"
 63,10,11,  8, 26, combine, 51,0.19,   0.000,"[8,13,0 3,2,2,0,5 3,5,3,8,1,9,0,5 7,5,12 15,6,0 20,16,3,8,4,1,17,3,11,14,18,9 3,5,7 6,0 6,4,5,0,19,1 1,4,6,4,9 8,10,6,1 5,1,1,0,9,7,8 5,8]","[0 20,3,0,0,10,4,7,1,0 3,0,1 5,8,8,5 7,4,3,0 6,3,6,5,1,12 15,1,4,17,2,14,9,11,0,4,8 5,1 1,8,5,9 8,7 6,1,5,5,13,5 3,19,18,6,9,6,8,9 3,16,2]"
 63,10,11,  8, 26,combineS, 51,0.19,   0.001,"[8,13,0 3,2,2,0,5 3,5,3,8,1,9,0,5 7,5,12 15,6,0 20,16,3,8,4,1,17,3,11,14,18,9 3,5,7 6,0 6,4,5,0,19,1 1,4,6,4,9 8,10,6,1 5,1,1,0,9,7,8 5,8]","[0 20,3,0,0,10,4,7,1,0 3,0,1 5,8,8,5 7,4,3,0 6,3,6,5,1,12 15,1,4,17,2,14,9,11,0,4,8 5,1 1,8,5,9 8,7 6,1,5,5,13,5 3,19,18,6,9,6,8,9 3,16,2]"
