size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 65, 5,11, 14,125,combineS, 42,0.36,   0.001,"[2 1 2,1 0 3,15,13,3,3 4,2,1 4,3 1,0 0,2 2,3,1,1 6,5,3 4 3 9,2,10,3 2,8,3 2 2,4,2 0,0,1,12,0,2,1,3 4,2 2,3 4,14,2,3 4,4,0,1,4 11,7,0 3,4]","[2 2,2,2 0,15,1 4,2 2,4,1,10,2,4 11,3 4,0 3,2 1 2,5,0 0,14,1,3 2 2,0,12,1 6,4,7,1,1 0 3,13,2,2,3 4 3 9,3 4,3 4,3 1,1,0,3 4,3 2,0,3,8,4,3]"
 65, 5,11, 14,125,  greedy, 43,0.34,   0.007,"[2 1 2,1 0 3,15,13,3,3 4,2,1,4 3 1,0 0,2 2,3,1,1 6,5,3 4 3 9,2,10,3 2,8,3 2 2,4,2 0,0,1,12,0,2,1,3,4 2 2,3,4,14,2,3,4,4 0,1,4 11,7,0 3,4]","[2 2,2,2 0,15,1,4 2 2,4,1,10,2,4 11,3,4 0,3,2 1 2,5,0 0,14,1,3 2 2,0,12,1 6,4,7,1,1,0,3,13,2,2,3 4 3 9,3 4,3,4 3 1,1 0 3,4,3 2,0 3,8,4,3]"
 65, 5,11, 14,125,     pso, 41,0.38,  16.254,"[2,1 2,1 0 3,15,13,3,3,4 2,1,4 3,1,0 0,2 2,3 1 1,6,5,3 4 3 9,2,10,3 2,8,3 2,2 4,2 0,0,1,12,0,2,1 3,4,2 2,3 4,14,2,3 4,4 0,1,4 11,7,0 3 4]","[2 2,2,2,0,15,1,4 2,2 4,1,10,2,4 11,3,4 0,3 2,1 2,5,0 0,14,1 3,2,2 0,12,1,6,4,7,1,1 0 3,13,2 2,3 4 3 9,3 4,3 4,3 1 1,0 3 4,3 2,0,3,8,4 3]"
 70, 9,12, 11, 37, combine, 54,0.23,   0.001,"[0,8 6,1,6 7,0 7,6 0,0,16,15,9,1 8,0,8,1 7,0,5,1,3,5,8,2 6,6,5,10,1 4,11,6 6,12,1 8,1,3,7 7,0,13,5,7 1,4,7,7,1 2,18,8,17,2,2,3 1,19,8,2 0,14,0 0,1,5,20]","[2 0,0,2,16,1 4,1 8,8,8,5,0 0,18,7,5,3 1,1 2,1,0,20,6 7,13,1,9,2 6,12,17,6 6,1 7,2,6 0,3,4,0,15,0,3,1,1,1 8,5,5,0 7,0,10,19,11,7,6,7 7,5,14,8,8 6,7 1,8]"
 70, 9,12, 11, 37,combineS, 54,0.23,   0.001,"[0,8 6,1,6 7,0 7,6 0,0,16,15,9,1 8,0,8,1 7,0,5,1,3,5,8,2,6 6,5,10,1 4,11,6,6 12,1 8,1,3,7 7,0,13,5,7 1,4,7,7,1 2,18,8,17,2,2,3 1,19,8,2 0,14,0 0,1,5,20]","[2 0,0,2,16,1 4,1 8,8,8,5,0 0,18,7,5,3 1,1 2,1,0,20,6 7,13,1,9,2,6 12,17,6 6,1 7,2,6 0,3,4,0,15,0,3,1,1,1 8,5,5,0 7,0,10,19,11,7,6,7 7,5,14,8,8 6,7 1,8]"
 70, 9,12, 11, 37,  greedy, 55,0.22,   0.012,"[0,8 6,1,6,7 0,7 6,0,0,16,15,9,1 8,0,8,1 7,0,5,1,3,5,8,2,6 6,5,10,1 4,11,6,6 12,1 8,1,3,7,7,0,13,5,7 1,4,7 7,1 2,18,8,17,2,2,3 1,19,8,2 0,14,0 0,1,5,20]","[2 0,0,2,16,1 4,1 8,8,8,5,0 0,18,7,5,3 1,1 2,1,0,20,6,7,13,1,9,2,6 12,17,6 6,1 7,2,6,0,3,4,0,15,0,3,1,1,1 8,5,5,0,7 0,10,19,11,7 6,7 7,5,14,8,8 6,7 1,8]"
 70, 9,12, 11, 37,     pso, 54,0.23,   4.957,"[0,8 6,1,6 7,0,7 6,0 0,16,15,9,1 8,0,8,1 7,0,5,1,3,5,8,2,6 6,5,10,1 4,11,6,6 12,1 8,1,3,7,7 0,13,5,7 1,4,7 7,1 2,18,8,17,2,2,3 1,19,8,2,0,14,0 0,1,5,20]","[2,0 0,2,16,1 4,1 8,8,8,5,0 0,18,7,5,3 1,1 2,1,0,20,6 7,13,1,9,2,6 12,17,6 6,1 7,2,6,0,3,4,0,15,0,3,1,1,1 8,5,5,0,7 0,10,19,11,7 6,7 7,5,14,8,8 6,7 1,8]"
 51, 5,30,  6,  6, combine, 47,0.08,   0.000,"[30,1 3,1,2,3 31,20,0 0,0,17,27,2 2,6,12,34,28,15,3,24,18,0,1,33,29,4,8,10,14,21,1,2,13,23,26,25,16,32,5,0,4,7,9,1,0,11,19,22,3]","[0,18,30,15,6,3 31,16,24,0,14,19,1,32,8,3,1,27,33,1,1,13,9,3,34,2,12,1 3,29,26,11,0,5,17,10,4,2 2,22,20,2,0,7,25,4,28,21,23,0 0]"
 51, 5,30,  6,  6,combineS, 47,0.08,   0.001,"[30,1 3,1,2,3 31,20,0 0,0,17,27,2 2,6,12,34,28,15,3,24,18,0,1,33,29,4,8,10,14,21,1,2,13,23,26,25,16,32,5,0,4,7,9,1,0,11,19,22,3]","[0,18,30,15,6,3 31,16,24,0,14,19,1,32,8,3,1,27,33,1,1,13,9,3,34,2,12,1 3,29,26,11,0,5,17,10,4,2 2,22,20,2,0,7,25,4,28,21,23,0 0]"
 51, 5,30,  6,  6,  greedy, 47,0.08,   0.006,"[30,1,3 1,2,3 31,20,0 0,0,17,27,2 2,6,12,34,28,15,3,24,18,0,1,33,29,4,8,10,14,21,1,2,13,23,26,25,16,32,5,0,4,7,9,1,0,11,19,22,3]","[0,18,30,15,6,3 31,16,24,0,14,19,1,32,8,3 1,27,33,1,1,13,9,3,34,2,12,1,3,29,26,11,0,5,17,10,4,2 2,22,20,2,0,7,25,4,28,21,23,0 0]"
 51, 5,30,  6,  6,     pso, 47,0.08,   0.340,"[30,1,3 1,2,3 31,20,0 0,0,17,27,2 2,6,12,34,28,15,3,24,18,0,1,33,29,4,8,10,14,21,1,2,13,23,26,25,16,32,5,0,4,7,9,1,0,11,19,22,3]","[0,18,30,15,6,3 31,16,24,0,14,19,1,32,8,3 1,27,33,1,1,13,9,3,34,2,12,1,3,29,26,11,0,5,17,10,4,2 2,22,20,2,0,7,25,4,28,21,23,0 0]"
 64, 8,17,  9, 21, combine, 53,0.17,   0.000,"[4,16,5 0,3,20,7,8,0,21,7 6,3,6,4,23,1,7 4,0 4,4,18 7,15,5 5,22,10,5,7,6,17 4 2,5,7 1,7,5 0,14,9,1 3,0,2,2,12,7,11,7,6,1,6,4,13,4,24,0,6,3,19,0]","[0,8,3,5 5,19,11,5,1 3,13,0,7,12,18 7,16,22,6,5 0,6,0,3,7,14,0,1,10,4,3,7 1,23,4,5,4,5 0,7,17 4 2,4,2,20,6,9,7 4,15,24,2,7,7,7 6,1,4,6,0 4,21,6]"
 64, 8,17,  9, 21,combineS, 53,0.17,   0.001,"[4,16,5 0,3,20,7,8,0,21,7 6,3,6,4,23,1,7 4,0 4,4,18 7,15,5 5,22,10,5,7,6,17 4 2,5,7 1,7,5 0,14,9,1 3,0,2,2,12,7,11,7,6,1,6,4,13,4,24,0,6,3,19,0]","[0,8,3,5 5,19,11,5,1 3,13,0,7,12,18 7,16,22,6,5 0,6,0,3,7,14,0,1,10,4,3,7 1,23,4,5,4,5 0,7,17 4 2,4,2,20,6,9,7 4,15,24,2,7,7,7 6,1,4,6,0 4,21,6]"
 64, 8,17,  9, 21,  greedy, 51,0.21,   0.010,"[4,16,5,0 3,20,7,8,0,21,7,6,3,6,4,23,1,7 4,0 4,4,18 7,15,5 5,22,10,5,7,6,17 4 2,5,7 1,7,5 0,14,9,1 3,0,2,2,12,7,11,7 6 1,6,4,13,4,24,0 6,3,19,0]","[0,8,3,5 5,19,11,5,1 3,13,0,7,12,18 7,16,22,6,5,0 6,0 3,7,14,0,1,10,4,3,7 1,23,4,5,4,5 0,7,17 4 2,4,2,20,6,9,7 4,15,24,2,7,7,7 6 1,4,6,0 4,21,6]"
 64, 8,17,  9, 21,     pso, 51,0.21,   2.333,"[4,16,5,0 3,20,7,8,0,21,7,6,3,6,4,23,1,7 4,0 4,4,18 7,15,5 5,22,10,5,7,6,17 4 2,5,7 1,7,5 0,14,9,1 3,0,2,2,12,7,11,7 6 1,6,4,13,4,24,0 6,3,19,0]","[0,8,3,5 5,19,11,5,1 3,13,0,7,12,18 7,16,22,6,5,0 6,0 3,7,14,0,1,10,4,3,7 1,23,4,5,4,5 0,7,17 4 2,4,2,20,6,9,7 4,15,24,2,7,7,7 6 1,4,6,0 4,21,6]"
 78, 6,29, 11, 36, combine, 63,0.19,   0.000,"[2 0 30,5,1 3,5,29,17,1,28,2,0 22,25,0 1,1 2,14,2,7,12,10,8,19,21,0,11,0 2,33,4,4,31,0,24,5,9,5,32 0,13,4 0,3,1,5,6 0,4,0,26,16,34,1 4,1 2,3,1 3,4 1,5,2,5,15,4 3,27,23,2,18,4,0,4,20]","[31,13,9,0 2,6 0,26,0,4 3,2,10,5,5,4,17,5,16,29,4 0,2,4 1,24,0 1,2,1,27,8,1 2,1 4,23,14,5,12,33,32 0,5,4,5,4,1 3,28,11,1 2,1 3,21,4,0 22,0,5,19,20,4,2 0 30,15,25,3,2,3,18,0,34,7,1,0]"
 78, 6,29, 11, 36,combineS, 63,0.19,   0.001,"[2 0 30,5,1 3,5,29,17,1,28,2,0 22,25,0 1,1 2,14,2,7,12,10,8,19,21,0,11,0 2,33,4,4,31,0,24,5,9,5,32 0,13,4 0,3,1,5,6 0,4,0,26,16,34,1 4,1 2,3,1 3,4 1,5,2,5,15,4 3,27,23,2,18,4,0,4,20]","[31,13,9,0 2,6 0,26,0,4 3,2,10,5,5,4,17,5,16,29,4 0,2,4 1,24,0 1,2,1,27,8,1 2,1 4,23,14,5,12,33,32 0,5,4,5,4,1 3,28,11,1 2,1 3,21,4,0 22,0,5,19,20,4,2 0 30,15,25,3,2,3,18,0,34,7,1,0]"
 78, 6,29, 11, 36,  greedy, 63,0.19,   0.016,"[2 0 30,5,1 3,5,29,17,1,28,2,0,22,25,0 1,1 2,14,2,7,12,10,8,19,21,0,11,0 2,33,4,4,31,0,24,5,9,5,32 0,13,4,0,3,1,5,6 0,4 0,26,16,34,1 4,1,2 3,1 3,4 1,5,2,5,15,4 3,27,23,2,18,4 0,4,20]","[31,13,9,0 2,6 0,26,0,4 3,2,10,5,5,4,17,5,16,29,4 0,2,4 1,24,0 1,2,1,27,8,1,2,1 4,23,14,5,12,33,32 0,5,4,5,4,1 3,28,11,1 2,1 3,21,4 0,22,0,5,19,20,4,2 0 30,15,25,3,2 3,18,0,34,7,1,0]"
 78, 6,29, 11, 36,     pso, 63,0.19,   4.440,"[2 0 30,5,1 3,5,29,17,1,28,2,0,22,25,0 1,1 2,14,2,7,12,10,8,19,21,0,11,0 2,33,4,4,31,0,24,5,9,5,32 0,13,4,0,3,1,5,6 0,4 0,26,16,34,1 4,1,2 3,1 3,4 1,5,2,5,15,4 3,27,23,2,18,4 0,4,20]","[31,13,9,0 2,6 0,26,0,4 3,2,10,5,5,4,17,5,16,29,4 0,2,4 1,24,0 1,2,1,27,8,1,2,1 4,23,14,5,12,33,32 0,5,4,5,4,1 3,28,11,1 2,1 3,21,4 0,22,0,5,19,20,4,2 0 30,15,25,3,2 3,18,0,34,7,1,0]"
 68, 6,19, 12, 33, combine, 54,0.21,   0.000,"[2 5,8,0 3,1 5,0,0 15,2,13 3,21,1,2 4,0,1,1,16,5 4,3,4,19 5,5,20,5,0,1 4,3,9,5,7,4,12,5 5,0,2 5,2,23,1,3,17,18,1,1,11 3,5 2,14,10,3 5,24,4,3,6,22,4,2,4]","[2,3,0,4,5 4,12,3,1 5,4,18,2 5,5,4,1,19 5,1,6,3 5,1 4,13 3,0,11 3,0 15,21,2,10,5 2,3,3,0 3,16,9,2 5,1,4,23,2,20,1,4,22,0,24,7,1,5 5,17,5,8,14,1,0,5,2 4]"
 68, 6,19, 12, 33,combineS, 53,0.22,   0.001,"[2,5 8,0 3,1 5,0,0 15,2,13 3,21,1,2 4,0,1,1,16,5 4,3,4,19 5,5,20,5,0,1 4,3,9,5,7,4 12,5 5,0,2 5,2,23,1,3,17,18,1,1,11 3,5 2,14,10,3 5,24,4,3,6,22,4,2,4]","[2,3,0,4,5,4 12,3,1 5,4,18,2 5,5 4,1,19 5,1,6,3 5,1 4,13 3,0,11 3,0 15,21,2,10,5 2,3,3,0 3,16,9,2,5,1,4,23,2,20,1,4,22,0,24,7,1,5 5,17,5 8,14,1,0,5,2 4]"
 68, 6,19, 12, 33,  greedy, 57,0.16,   0.012,"[2,5 8,0,3 1 5,0,0 15,2,13 3,21,1,2,4,0,1,1,16,5 4,3,4,19 5,5,20,5,0,1 4,3,9,5,7,4,12,5 5,0,2,5 2,23,1,3,17,18,1,1,11,3 5,2,14,10,3,5,24,4,3,6,22,4,2,4]","[2,3,0,4,5 4,12,3 1 5,4,18,2,5 5,4,1,19 5,1,6,3 5,1 4,13 3,0,11,3,0 15,21,2,10,5,2,3,3,0,3,16,9,2,5,1,4,23,2,20,1,4,22,0,24,7,1,5,5,17,5 8,14,1,0,5 2,4]"
 68, 6,19, 12, 33,     pso, 53,0.22,   4.034,"[2 5,8,0,3 1 5,0,0 15,2,13 3,21,1,2 4,0,1,1,16,5 4,3,4,19 5,5,20,5,0,1 4,3,9,5,7,4 12,5 5,0,2 5,2,23,1,3,17,18,1,1,11 3,5 2,14,10,3 5,24,4,3,6,22,4,2,4]","[2,3,0,4,5,4 12,3 1 5,4,18,2 5,5 4,1,19 5,1,6,3 5,1,4,13 3,0,11 3,0 15,21,2,10,5 2,3,3,0,3,16,9,2 5,1 4,23,2,20,1,4,22,0,24,7,1,5 5,17,5,8,14,1,0,5,2 4]"
 56, 8,26,  6,  8, combine, 51,0.09,   0.000,"[9,2,31,12,2,8 27,6,11,4,29,20,6 1 9,3,24 8,10,8,32,34,4,6,33,9,28,1,3,6,22,8,18,8,17,6,35,1,19,7,30,16,21,14,26,3,1,25,7 9,9,4,15,9,13,23]","[31,34,35,7 9,22,11,8 27,30,33,25,16,1,9,6,9,3,7,1,10,15,26,18,23,4,2,4,13,28,6,6,17,3,21,32,9,8,19,6 1 9,1,24 8,6,29,8,3,2,4,12,9,20,14,8]"
 56, 8,26,  6,  8,combineS, 51,0.09,   0.001,"[9,2,31,12,2,8 27,6,11,4,29,20,6 1 9,3,24 8,10,8,32,34,4,6,33,9,28,1,3,6,22,8,18,8,17,6,35,1,19,7,30,16,21,14,26,3,1,25,7 9,9,4,15,9,13,23]","[31,34,35,7 9,22,11,8 27,30,33,25,16,1,9,6,9,3,7,1,10,15,26,18,23,4,2,4,13,28,6,6,17,3,21,32,9,8,19,6 1 9,1,24 8,6,29,8,3,2,4,12,9,20,14,8]"
 56, 8,26,  6,  8,  greedy, 51,0.09,   0.007,"[9,2,31,12,2,8 27,6,11,4,29,20,6 1 9,3,24 8,10,8,32,34,4,6,33,9,28,1,3,6,22,8,18,8,17,6,35,1,19,7,30,16,21,14,26,3,1,25,7 9,9,4,15,9,13,23]","[31,34,35,7 9,22,11,8 27,30,33,25,16,1,9,6,9,3,7,1,10,15,26,18,23,4,2,4,13,28,6,6,17,3,21,32,9,8,19,6 1 9,1,24 8,6,29,8,3,2,4,12,9,20,14,8]"
 56, 8,26,  6,  8,     pso, 51,0.09,   0.433,"[9,2,31,12,2,8 27,6,11,4,29,20,6 1 9,3,24 8,10,8,32,34,4,6,33,9,28,1,3,6,22,8,18,8,17,6,35,1,19,7,30,16,21,14,26,3,1,25,7 9,9,4,15,9,13,23]","[31,34,35,7 9,22,11,8 27,30,33,25,16,1,9,6,9,3,7,1,10,15,26,18,23,4,2,4,13,28,6,6,17,3,21,32,9,8,19,6 1 9,1,24 8,6,29,8,3,2,4,12,9,20,14,8]"
 77, 6,21, 11, 48, combine, 58,0.25,   0.001,"[4 4,15 6,4 0,0,25,4,0 0,16,3 2,0 2,0 1,3,23,5 3,0 4 2,1 0,1,1 4,3 3,21,20,5,3 2,9,5 5,5 2,2 18,3,1,10,14,3,26,4 2,1,11,4,24,22,13,4 4,1,2,12,5,17,2,2,0,7,0,8,5,4,19,3,3,1]","[0 0,4,3 2,8,2 18,14,4 4,3 2,3,4,5 2,4 2,23,11,15 6,19,1,3,4,2,3,0,5,1 0,4 0,1,12,24,5,2,5 3,5 5,0 4 2,4 4,26,0 1,20,3,0 2,9,1 4,16,0,13,1,3 3,25,0,1,21,7,3,10,17,5,1,22,2]"
 77, 6,21, 11, 48,combineS, 59,0.24,   0.001,"[4 4,15 6,4 0,0,25,4,0 0,16,3 2,0,2,0 1,3,23,5 3,0 4 2,1 0,1,1 4,3 3,21,20,5,3,2 9,5 5,5 2,2 18,3,1,10,14,3,26,4 2,1,11,4,24,22,13,4 4,1,2,12,5,17,2,2,0,7,0,8,5,4,19,3,3,1]","[0 0,4,3 2,8,2 18,14,4 4,3,2,3,4,5 2,4 2,23,11,15 6,19,1,3,4,2,3,0,5,1 0,4 0,1,12,24,5,2,5 3,5 5,0 4 2,4 4,26,0 1,20,3,0,2 9,1 4,16,0,13,1,3 3,25,0,1,21,7,3,10,17,5,1,22,2]"
 77, 6,21, 11, 48,  greedy, 59,0.24,   0.013,"[4 4,15 6,4 0,0,25,4,0 0,16,3 2,0 2,0,1 3,23,5 3,0 4 2,1,0 1,1 4,3,3,21,20,5,3 2,9,5 5,5 2,2 18,3,1,10,14,3,26,4 2,1,11,4,24,22,13,4 4,1,2,12,5,17,2,2,0,7,0,8,5,4,19,3,3,1]","[0 0,4,3 2,8,2 18,14,4 4,3 2,3,4,5,2,4 2,23,11,15 6,19,1,3,4,2,3,0,5,1,0,4 0,1,12,24,5 2,5 3,5 5,0 4 2,4 4,26,0 1,20,3,0 2,9,1 4,16,0,13,1 3,3,25,0,1,21,7,3,10,17,5,1,22,2]"
 77, 6,21, 11, 48,     pso, 58,0.25,   6.219,"[4 4,15 6,4 0,0,25,4,0 0,16,3 2,0 2,0 1,3,23,5 3,0 4 2,1 0,1,1 4,3 3,21,20,5,3 2,9,5 5,5 2,2 18,3,1,10,14,3,26,4 2,1,11,4,24,22,13,4 4,1,2,12,5,17,2,2,0,7,0,8,5,4,19,3,3,1]","[0 0,4,3 2,8,2 18,14,4 4,3 2,3,4,5,2,4 2,23,11,15 6,19,1,3,4,2,3,0,5,1 0,4 0,1,12,24,5 2,5 3,5 5,0 4 2,4 4,26,0,1,20,3,0 2,9,1 4,16,0,13,1,3 3,25,0 1,21,7,3,10,17,5,1,22,2]"
 71, 6,11, 13, 84, combine, 49,0.31,   0.000,"[11,4 1,13,3 5,16,5,1 5 2,2,0,0 2 2,2 4,9,1 3,5 5,2 1,7,4 15,3 2,3 2 1,1,14,0,1,8,3,12,3,3,2,0 5,1 5,2 4,1,1 4,3 1,4,5,0,6,5,1 3,10,5,1,5 4,5 4,5,2,3]","[2 1,2,3 5,7,1 4,0,4 1,5,0 5,10,3,5 4,1,2 4,13,5 5,0,3 2,16,12,1 5 2,1 3,9,5,11,3,0 2 2,1,1 5,3 1,2,1,2,5,5 4,3,14,1 3,1,3 2 1,0,2 4,5,3,5,4 15,8,6,4]"
 71, 6,11, 13, 84,combineS, 49,0.31,   0.001,"[11,4 1,13,3 5,16,5,1 5 2,2,0,0 2 2,2 4,9,1 3,5 5,2 1,7,4 15,3 2,3 2 1,1,14,0,1,8,3,12,3,3,2,0 5,1 5,2 4,1,1 4,3 1,4,5,0,6,5,1 3,10,5,1,5 4,5 4,5,2,3]","[2 1,2,3 5,7,1 4,0,4 1,5,0 5,10,3,5 4,1,2 4,13,5 5,0,3 2,16,12,1 5 2,1 3,9,5,11,3,0 2 2,1,1 5,3 1,2,1,2,5,5 4,3,14,1 3,1,3 2 1,0,2 4,5,3,5,4 15,8,6,4]"
 71, 6,11, 13, 84,  greedy, 51,0.29,   0.012,"[11,4 1,13,3 5,16,5,1 5,2,2,0,0 2 2,2 4,9,1,3 5,5 2 1,7,4 15,3 2,3 2 1,1,14,0,1,8,3,12,3,3,2,0 5,1,5,2,4 1,1 4,3 1,4,5 0,6,5,1 3,10,5,1,5 4,5,4,5,2,3]","[2,1,2,3 5,7,1 4,0,4 1,5,0 5,10,3,5,4 1,2,4,13,5,5 0,3 2,16,12,1,5 2 1,3,9,5,11,3,0 2 2,1,1 5,3 1,2,1,2,5,5 4,3,14,1 3,1,3 2 1,0,2 4,5,3 5,4 15,8,6,4]"
 71, 6,11, 13, 84,     pso, 48,0.33,  11.956,"[11,4 1,13,3 5,16,5,1 5 2,2,0,0 2,2 2,4,9,1 3,5 5,2 1,7,4 15,3 2,3,2 1,1,14,0,1,8,3,12,3,3 2,0 5,1 5,2 4,1,1 4,3 1,4,5 0,6,5,1 3,10,5,1 5,4,5,4 5,2 3]","[2 1,2 3,5,7,1 4,0,4,1 5,0 5,10,3 5,4 1,2 4,13,5,5 0,3 2,16,12,1 5 2,1 3,9,5,11,3,0,2 2,1,1 5,3 1,2 1,2,5 5,4,3,14,1 3,1,3 2,1,0 2,4 5,3,5,4 15,8,6,4]"
 41, 6,22,  6, 11, combine, 36,0.12,   0.000,"[0 2,25,12,4,22,2,14,20,13,9,23,4,27,2,2 0 21 3,18,26,0,0,2,5,1,29,8,3 2,17,28,19,1,5,11,15,10,5,24,16]","[0,12,25,20,27,28,1,15,29,1,18,13,10,4,0,17,22,11,19,2,3 2,24,23,5,2,16,2 0 21 3,4,8,2,26,9,0 2,5,14,5]"
 41, 6,22,  6, 11,combineS, 36,0.12,   0.000,"[0 2,25,12,4,22,2,14,20,13,9,23,4,27,2,2 0 21 3,18,26,0,0,2,5,1,29,8,3 2,17,28,19,1,5,11,15,10,5,24,16]","[0,12,25,20,27,28,1,15,29,1,18,13,10,4,0,17,22,11,19,2,3 2,24,23,5,2,16,2 0 21 3,4,8,2,26,9,0 2,5,14,5]"
 41, 6,22,  6, 11,  greedy, 35,0.15,   0.003,"[0,2,25,12,4,22,2,14,20,13,9,23,4,27,2,2 0 21 3,18,26,0,0 2 5,1,29,8,3 2,17,28,19,1,5,11,15,10,5,24,16]","[0,12,25,20,27,28,1,15,29,1,18,13,10,4,0,17,22,11,19,2,3 2,24,23,5,2,16,2 0 21 3,4,8,2,26,9,0 2 5,14,5]"
 41, 6,22,  6, 11,     pso, 35,0.15,   0.512,"[0,2,25,12,4,22,2,14,20,13,9,23,4,27,2,2 0 21 3,18,26,0,0 2 5,1,29,8,3 2,17,28,19,1,5,11,15,10,5,24,16]","[0,12,25,20,27,28,1,15,29,1,18,13,10,4,0,17,22,11,19,2,3 2,24,23,5,2,16,2 0 21 3,4,8,2,26,9,0 2 5,14,5]"
 52, 9,17,  6, 10, combine, 46,0.12,   0.000,"[14,7,2,4 6 8,25,3,6,6 1,6,23,5,21,1 3,5,3,17,7,3,7,11,15,0,6,3,7,22,10 5,8,20,9,0,18,24,4,12,1,16,2,19,1 3,7,13,6,4,4,1]","[1 3,2,7,24,1 3,22,23,7,6,20,7,4 6 8,1,17,3,8,15,12,3,4,6,19,4,10 5,7,6,16,7,5,5,6,14,9,6 1,2,25,21,0,3,18,3,1,13,11,0,4]"
 52, 9,17,  6, 10,combineS, 46,0.12,   0.001,"[14,7,2,4 6 8,25,3,6,6 1,6,23,5,21,1 3,5,3,17,7,3,7,11,15,0,6,3,7,22,10 5,8,20,9,0,18,24,4,12,1,16,2,19,1 3,7,13,6,4,4,1]","[1 3,2,7,24,1 3,22,23,7,6,20,7,4 6 8,1,17,3,8,15,12,3,4,6,19,4,10 5,7,6,16,7,5,5,6,14,9,6 1,2,25,21,0,3,18,3,1,13,11,0,4]"
 52, 9,17,  6, 10,  greedy, 46,0.12,   0.007,"[14,7,2,4 6 8,25,3,6,6 1,6,23,5,21,1 3,5,3,17,7,3,7,11,15,0,6,3,7,22,10 5,8,20,9,0,18,24,4,12,1,16,2,19,1 3,7,13,6,4,4,1]","[1 3,2,7,24,1 3,22,23,7,6,20,7,4 6 8,1,17,3,8,15,12,3,4,6,19,4,10 5,7,6,16,7,5,5,6,14,9,6 1,2,25,21,0,3,18,3,1,13,11,0,4]"
 52, 9,17,  6, 10,     pso, 46,0.12,   0.634,"[14,7,2,4 6 8,25,3,6,6 1,6,23,5,21,1 3,5,3,17,7,3,7,11,15,0,6,3,7,22,10 5,8,20,9,0,18,24,4,12,1,16,2,19,1 3,7,13,6,4,4,1]","[1 3,2,7,24,1 3,22,23,7,6,20,7,4 6 8,1,17,3,8,15,12,3,4,6,19,4,10 5,7,6,16,7,5,5,6,14,9,6 1,2,25,21,0,3,18,3,1,13,11,0,4]"
 37, 6,14,  8,  8, combine, 33,0.11,   0.000,"[1,7,7,22,2,8,5,2 3,3,1 3,3,3 5,1,19,14,9,12,11,3,5 16,7,8,8,13,20,3,21,10,18,1,15,3,17]","[3,19,20,1 3,5,3,14,7,10,15,1,2 3,9,1,3 5,8,3,13,8,12,17,3,18,3,2,1,11,5 16,22,8,7,21,7]"
 37, 6,14,  8,  8,combineS, 33,0.11,   0.000,"[1,7,7,22,2,8,5,2 3,3,1 3,3,3 5,1,19,14,9,12,11,3,5 16,7,8,8,13,20,3,21,10,18,1,15,3,17]","[3,19,20,1 3,5,3,14,7,10,15,1,2 3,9,1,3 5,8,3,13,8,12,17,3,18,3,2,1,11,5 16,22,8,7,21,7]"
 37, 6,14,  8,  8,  greedy, 33,0.11,   0.002,"[1,7,7,22,2,8,5,2 3,3,1 3,3,3 5,1,19,14,9,12,11,3,5 16,7,8,8,13,20,3,21,10,18,1,15,3,17]","[3,19,20,1,3 5,3,14,7,10,15,1,2 3,9,1 3,5,8,3,13,8,12,17,3,18,3,2,1,11,5 16,22,8,7,21,7]"
 37, 6,14,  8,  8,     pso, 33,0.11,   0.408,"[1,7,7,22,2,8,5,2 3,3,1 3,3,3 5,1,19,14,9,12,11,3,5 16,7,8,8,13,20,3,21,10,18,1,15,3,17]","[3,19,20,1,3 5,3,14,7,10,15,1,2 3,9,1 3,5,8,3,13,8,12,17,3,18,3,2,1,11,5 16,22,8,7,21,7]"
 56, 8,24,  6,  6, combine, 50,0.11,   0.000,"[7,4 17,0,4 15,20,6,12,1,27,4,3 6,7,9,28,16,5,26,6,7 2,3,31,18 1,2,5,13,2,25,11,4,2,7 1,10,19,3,0,4,8,22,30,29,24,21,23,1,7,5,3,1,14,1]","[7 1,12,8,24,4,5,7,16,7,7,11,0,20,7 2,21,2,27,3,2,31,1,4,6,3,26,4 17,10,3 6,29,1,5,30,13,28,4 15,1,6,5,0,25,1,3,19,14,2,22,4,23,18 1,9]"
 56, 8,24,  6,  6,combineS, 50,0.11,   0.001,"[7,4 17,0,4 15,20,6,12,1,27,4,3 6,7,9,28,16,5,26,6,7 2,3,31,18 1,2,5,13,2,25,11,4,2,7 1,10,19,3,0,4,8,22,30,29,24,21,23,1,7,5,3,1,14,1]","[7 1,12,8,24,4,5,7,16,7,7,11,0,20,7 2,21,2,27,3,2,31,1,4,6,3,26,4 17,10,3 6,29,1,5,30,13,28,4 15,1,6,5,0,25,1,3,19,14,2,22,4,23,18 1,9]"
 56, 8,24,  6,  6,  greedy, 50,0.11,   0.008,"[7,4 17,0,4 15,20,6,12,1,27,4,3 6,7,9,28,16,5,26,6,7 2,3,31,18 1,2,5,13,2,25,11,4,2,7 1,10,19,3,0,4,8,22,30,29,24,21,23,1,7,5,3,1,14,1]","[7 1,12,8,24,4,5,7,16,7,7,11,0,20,7 2,21,2,27,3,2,31,1,4,6,3,26,4 17,10,3 6,29,1,5,30,13,28,4 15,1,6,5,0,25,1,3,19,14,2,22,4,23,18 1,9]"
