size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 48, 6,25,  5,  4,     pso, 45,0.06,   0.114,"[3,20,4,17,10,15,13,7,5,30,2,23,18,0,2,3,2,28,22,4,6,0,16,21,3,1,0,24,11,5,1 1,12,4,26,29,5,27,9,0 2,25,19,8,14,2 5,0]","[2,2,0,27,1 1,4,30,8,2,19,17,22,1,4,5,11,2 5,3,10,0,25,15,26,0,28,20,0 2,0,14,6,18,24,9,12,5,21,5,4,13,29,7,3,3,23,16]"
 33, 6,16,  4,  4, combine, 30,0.09,   0.000,"[7,7,18,1,4,16,10,22,3,21,23,2,4 3,14,3 3,17,2,20,8,11,4,9,13,6,15,1 6,12,4,6,19]","[3 3,2,11,21,16,3,18,4,4 3,17,6,1 6,2,1,22,7,9,19,13,4,10,4,14,23,20,15,12,8,7,6]"
 33, 6,16,  4,  4,combineS, 31,0.06,   0.000,"[7,7,18,1,4,16,10,22,3,21,23,2,4,3,14,3,3 17,2,20,8,11,4,9,13,6,15,1 6,12,4,6,19]","[3,3,2,11,21,16,3,18,4,4,3 17,6,1 6,2,1,22,7,9,19,13,4,10,4,14,23,20,15,12,8,7,6]"
 33, 6,16,  4,  4,  greedy, 30,0.09,   0.002,"[7,7,18,1,4,16,10,22,3,21,23,2,4 3,14,3 3,17,2,20,8,11,4,9,13,6,15,1 6,12,4,6,19]","[3 3,2,11,21,16,3,18,4,4 3,17,6,1 6,2,1,22,7,9,19,13,4,10,4,14,23,20,15,12,8,7,6]"
 33, 6,16,  4,  4,     pso, 30,0.09,   0.095,"[7,7,18,1,4,16,10,22,3,21,23,2,4 3,14,3 3,17,2,20,8,11,4,9,13,6,15,1 6,12,4,6,19]","[3 3,2,11,21,16,3,18,4,4 3,17,6,1 6,2,1,22,7,9,19,13,4,10,4,14,23,20,15,12,8,7,6]"
 35, 8, 5,  6, 10, combine, 30,0.15,   0.000,"[4,5,3 2 2,1,6,4,2 0,11,9,3,0 6,5,7,5,4,10,2,1,8,0,0,6,12,0,7,0 2,1,2,3,3]","[6,0 6,0,1,2 0,9,5,2,11,1,3,7,7,10,6,0,3,1,4,8,5,12,2,0 2,5,0,4,3 2 2,3,4]"
 35, 8, 5,  6, 10,combineS, 30,0.15,   0.000,"[4,5,3 2 2,1,6,4,2 0,11,9,3,0 6,5,7,5,4,10,2,1,8,0,0,6,12,0,7,0 2,1,2,3,3]","[6,0 6,0,1,2 0,9,5,2,11,1,3,7,7,10,6,0,3,1,4,8,5,12,2,0 2,5,0,4,3 2 2,3,4]"
 35, 8, 5,  6, 10,  greedy, 30,0.15,   0.002,"[4,5,3 2 2,1,6,4,2 0,11,9,3,0 6,5,7,5,4,10,2,1,8,0,0,6,12,0,7,0 2,1,2,3,3]","[6,0 6,0,1,2 0,9,5,2,11,1,3,7,7,10,6,0,3,1,4,8,5,12,2,0 2,5,0,4,3 2 2,3,4]"
 35, 8, 5,  6, 10,     pso, 30,0.15,   0.331,"[4,5,3 2 2,1,6,4,2 0,11,9,3,0 6,5,7,5,4,10,2,1,8,0,0,6,12,0,7,0 2,1,2,3,3]","[6,0 6,0,1,2 0,9,5,2,11,1,3,7,7,10,6,0,3,1,4,8,5,12,2,0 2,5,0,4,3 2 2,3,4]"
 78,10,22,  8, 24, combine, 66,0.16,   0.001,"[6 1,7,2,2 0,31,26,6 7,5,0,15,1,6 4,28,27,17,6,3 29,19,10,0,3,23,1 5,1,6,6,3,2,5,7,7,8 30,0,20,3,8 7,2,8,4,5,1,9,18,6 9,1,5 8,21,8,9,7,11,16,3,8,12,22,25,1 24,4,9 1,8,13,14,4,2,4]","[6 1,2,7,9,1 5,3,4,8,2,22,13,1,1,6 7,21,18,19,8,1 24,7,4,3 29,8,5 8,0,4,2 0,6 9,0,8,6 4,3,7,1,26,5,9 1,17,28,6,1,4,3,3,25,27,2,31,14,23,6,10,5,12,6,9,16,5,8 7,20,15,11,2,0,8 30,7]"
 78,10,22,  8, 24,combineS, 66,0.16,   0.001,"[6 1,7,2,2 0,31,26,6 7,5,0,15,1,6 4,28,27,17,6,3 29,19,10,0,3,23,1 5,1,6,6,3,2,5,7,7,8 30,0,20,3,8 7,2,8,4,5,1,9,18,6 9,1,5 8,21,8,9,7,11,16,3,8,12,22,25,1 24,4,9 1,8,13,14,4,2,4]","[6 1,2,7,9,1 5,3,4,8,2,22,13,1,1,6 7,21,18,19,8,1 24,7,4,3 29,8,5 8,0,4,2 0,6 9,0,8,6 4,3,7,1,26,5,9 1,17,28,6,1,4,3,3,25,27,2,31,14,23,6,10,5,12,6,9,16,5,8 7,20,15,11,2,0,8 30,7]"
 78,10,22,  8, 24,  greedy, 66,0.16,   0.018,"[6 1,7,2,2 0,31,26,6 7,5,0,15,1,6 4,28,27,17,6,3 29,19,10,0,3,23,1,5,1,6,6,3,2,5,7,7,8 30,0,20,3,8 7,2,8,4,5,1,9,18,6,9 1 5,8,21,8,9,7,11,16,3,8,12,22,25,1 24,4,9 1,8,13,14,4 2,4]","[6 1,2,7,9 1 5,3,4,8,2,22,13,1,1,6 7,21,18,19,8,1 24,7,4,3 29,8,5,8,0,4 2,0,6,9,0,8,6 4,3,7,1,26,5,9 1,17,28,6,1,4,3,3,25,27,2,31,14,23,6,10,5,12,6,9,16,5,8 7,20,15,11,2 0,8 30,7]"
 78,10,22,  8, 24,     pso, 65,0.17,   1.466,"[6 1,7,2,2 0,31,26,6 7,5,0,15,1,6 4,28,27,17,6,3 29,19,10,0,3,23,1 5,1,6,6,3,2,5,7,7,8 30,0,20,3,8 7,2,8,4,5,1,9,18,6 9,1,5 8,21,8,9,7,11,16,3,8,12,22,25,1 24,4,9 1,8,13,14,4 2,4]","[6 1,2,7,9,1 5,3,4,8,2,22,13,1,1,6 7,21,18,19,8,1 24,7,4,3 29,8,5 8,0,4 2,0,6,9,0,8,6 4,3,7,1,26,5,9 1,17,28,6,1,4,3,3,25,27,2,31,14,23,6,10,5,12,6 9,16,5,8 7,20,15,11,2 0,8 30,7]"
 77, 5,15, 17,155, combine, 51,0.34,   0.001,"[1 4,0,5,0 1,12,7,2,2,2 1,1 2,0 1 0,4 4,19,9,8,3,16,15 0,14 2,1 4,3 4,1 0,3,2,6,4,1 3,17 1,0 0,1,10,4,18,0 3,2 0,4 3,13 2,1 1,0 3 0,3 1 3,11,0,3,1,4,4,0,3 0,1,1 0,0]","[1,9,3,1 4,1 3,0 3 0,13 2,18,3,10,2 1,6,3,3 1 3,17 1,1 0,4,19,12,4,15 0,2,1,1 2,16,4 3,1 0,7,5,1 4,2 0,2,3 4,0 3,8,11,14 2,4 4,1 1,1,0 1 0,0,2,4,0 0,3 0,0 1,0,0,0,4]"
 77, 5,15, 17,155,combineS, 50,0.36,   0.001,"[1 4,0,5,0 1,12,7,2,2,2 1,1 2,0 1 0,4,4 19,9,8,3,16,15 0,14 2,1 4,3 4,1 0,3,2,6,4,1 3 17 1,0 0,1,10,4,18,0 3,2 0,4 3,13 2,1 1,0 3 0,3,1 3,11,0,3,1,4 4,0,3 0,1,1 0,0]","[1,9,3,1 4,1 3,0 3 0,13 2,18,3,10,2 1,6,3,3,1 3 17 1,1 0,4 19,12,4,15 0,2,1,1 2,16,4 3,1 0,7,5,1 4,2 0,2,3 4,0 3,8,11,14 2,4 4,1 1,1,0 1 0,0,2,4,0 0,3 0,0 1,0,0,0,4]"
 77, 5,15, 17,155,  greedy, 50,0.36,   0.011,"[1,4 0,5,0 1,12,7,2,2,2 1 1 2,0,1 0 4,4,19,9,8,3,16,15 0,14,2 1,4 3,4 1,0,3,2,6,4,1 3 17 1,0 0,1,10,4,18,0 3,2,0 4,3,13 2,1,1,0 3 0,3,1 3,11,0,3 1 4,4,0 3 0,1 1 0,0]","[1,9,3 1 4,1 3,0 3 0,13 2,18,3,10,2 1,6,3,3,1 3 17 1,1 0 4,19,12,4,15 0,2 1 1 2,16,4 3,1,0,7,5,1,4,2,0,2,3,4,0 3,8,11,14,2,4,4 1,1 1 0,1,0 0,2,4 0,0 3 0,0 1,0,0,0 4]"
 77, 5,15, 17,155,     pso, 48,0.38,  10.724,"[1,4 0,5,0,1,12,7,2,2,2 1 1 2,0 1,0 4,4 19,9,8,3,16,15 0,14 2,1 4,3 4,1 0,3,2,6,4,1 3 17 1,0 0,1,10,4,18,0 3,2 0,4 3,13 2,1,1 0,3,0 3,1 3,11,0,3 1 4,4,0 3 0,1 1,0 0]","[1,9,3 1 4,1 3,0 3 0,13 2,18,3,10,2,1,6,3,3,1 3 17 1,1 0,4 19,12,4,15 0,2 1 1 2,16,4 3,1 0,7,5,1 4,2 0,2,3 4,0 3,8,11,14 2,4,4,1 1,1,0 1,0,0,2,4 0,0 3,0 0,1,0 0,0 4]"
 73, 7,29, 10, 17, combine, 64,0.12,   0.001,"[23,5,16,3,3,10,5,24,32,5 14,3,29 5,2,6 3,6 5,7,1,12,3 0,21,35,5 4,18,5,4,13,5,34,6 2,30,22,6,0 6,4,8,9,2,6,3,0,26,28,2,0,2,0,27,17,5,2,20,2,6,15,1,4,19,4,11,2 5,31,33,6,25]","[16,4,4,21,5,8,26,11,6 3,30,2,2,0 6,17,12,6 5,3,13,25,5,32,28,3,9,0,6 2,3 0,7,23,6,31,19,5,5,5 14,5 4,3,2,29 5,18,1,0,20,1,2,22,33,0,10,2,4,34,4,15,35,6,6,5,27,2,24,2 5,3,6]"
 73, 7,29, 10, 17,combineS, 64,0.12,   0.001,"[23,5,16,3,3,10,5,24,32,5 14,3,29 5,2,6 3,6 5,7,1,12,3 0,21,35,5 4,18,5,4,13,5,34,6 2,30,22,6,0 6,4,8,9,2,6,3,0,26,28,2,0,2,0,27,17,5,2,20,2,6,15,1,4,19,4,11,2 5,31,33,6,25]","[16,4,4,21,5,8,26,11,6 3,30,2,2,0 6,17,12,6 5,3,13,25,5,32,28,3,9,0,6 2,3 0,7,23,6,31,19,5,5,5 14,5 4,3,2,29 5,18,1,0,20,1,2,22,33,0,10,2,4,34,4,15,35,6,6,5,27,2,24,2 5,3,6]"
 73, 7,29, 10, 17,  greedy, 64,0.12,   0.017,"[23,5,16,3,3,10,5,24,32,5 14,3,29 5,2,6 3,6 5,7,1,12,3 0,21,35,5 4,18,5,4,13,5,34,6 2,30,22,6,0,6,4,8,9,2,6,3,0,26,28,2 0,2,0,27,17,5,2,20,2,6,15,1,4,19,4,11,2 5,31,33,6,25]","[16,4,4,21,5,8,26,11,6 3,30,2,2 0,6,17,12,6,5,3,13,25,5,32,28,3,9,0,6 2,3 0,7,23,6,31,19,5,5,5 14,5 4,3,2,29 5,18,1,0,20,1,2,22,33,0,10,2,4,34,4,15,35,6,6 5,27,2,24,2 5,3,6]"
 73, 7,29, 10, 17,     pso, 64,0.12,   0.947,"[23,5,16,3,3,10,5,24,32,5 14,3,29 5,2,6 3,6 5,7,1,12,3 0,21,35,5 4,18,5,4,13,5,34,6 2,30,22,6,0,6,4,8,9,2,6,3,0,26,28,2 0,2,0,27,17,5,2,20,2,6,15,1,4,19,4,11,2 5,31,33,6,25]","[16,4,4,21,5,8,26,11,6 3,30,2,2 0,6,17,12,6,5,3,13,25,5,32,28,3,9,0,6 2,3 0,7,23,6,31,19,5,5,5 14,5 4,3,2,29 5,18,1,0,20,1,2,22,33,0,10,2,4,34,4,15,35,6,6 5,27,2,24,2 5,3,6]"
 61, 8,24,  8, 15, combine, 54,0.12,   0.000,"[16,5,4,2,2 3 5,28,4 0,5,14,2,3,15,4,1 4,1,24,6,0,26,10,22,23,3,1,8,5,4,27,3,2,7,4 4,2 4,5 1,1,25,12,6,7,19,17,29,2,0,21,31,30,7,3,13,9,11,20,18]","[20,15,7,26,2,5,2,4 0,0,5,6,31,1,2 4,23,2,4,6,1 4,7,25,3,10,2 3 5,1,5 1,4,5,3,27,28,12,8,4 4,3,14,1,29,9,3,4,24,18,7,21,16,19,11,0,13,2,30,22,17]"
 61, 8,24,  8, 15,combineS, 54,0.12,   0.001,"[16,5,4,2,2 3 5,28,4 0,5,14,2,3,15,4,1 4,1,24,6,0,26,10,22,23,3,1,8,5,4,27,3,2,7,4 4,2 4,5 1,1,25,12,6,7,19,17,29,2,0,21,31,30,7,3,13,9,11,20,18]","[20,15,7,26,2,5,2,4 0,0,5,6,31,1,2 4,23,2,4,6,1 4,7,25,3,10,2 3 5,1,5 1,4,5,3,27,28,12,8,4 4,3,14,1,29,9,3,4,24,18,7,21,16,19,11,0,13,2,30,22,17]"
 61, 8,24,  8, 15,  greedy, 54,0.12,   0.009,"[16,5,4,2,2 3 5,28,4 0,5,14,2,3,15,4,1 4,1,24,6,0,26,10,22,23,3,1,8,5,4,27,3,2,7,4 4,2 4,5 1,1,25,12,6,7,19,17,29,2,0,21,31,30,7,3,13,9,11,20,18]","[20,15,7,26,2,5,2,4 0,0,5,6,31,1,2 4,23,2,4,6,1 4,7,25,3,10,2 3 5,1,5 1,4,5,3,27,28,12,8,4 4,3,14,1,29,9,3,4,24,18,7,21,16,19,11,0,13,2,30,22,17]"
 61, 8,24,  8, 15,     pso, 54,0.12,   0.498,"[16,5,4,2,2 3 5,28,4 0,5,14,2,3,15,4,1 4,1,24,6,0,26,10,22,23,3,1,8,5,4,27,3,2,7,4 4,2 4,5 1,1,25,12,6,7,19,17,29,2,0,21,31,30,7,3,13,9,11,20,18]","[20,15,7,26,2,5,2,4 0,0,5,6,31,1,2 4,23,2,4,6,1 4,7,25,3,10,2 3 5,1,5 1,4,5,3,27,28,12,8,4 4,3,14,1,29,9,3,4,24,18,7,21,16,19,11,0,13,2,30,22,17]"
 71, 5,20, 15,107, combine, 52,0.27,   0.001,"[2,10,4 1 4,1 24,1 0,4 3,4,8 3 1,14,0,5 1,2 4,1 4,4 1,0,2,4,2 1,0 4,20,0 3,2,16,4 1,1 4,3,18,2 1,1,13,6,23,4,1,15,17,11,4,2,4,7,9,12,1,21 3,22,3 3,19,1,3,3,4]","[20,1,1 4,5 1,4 1 4,2,7,3 3,2 1,9,15,1,12,4,23,13,2 1,16,3,8 3 1,4,4 1,21 3,4,4,11,0 4,1,17,4,22,19,1 24,3,0,4,0 3,10,0,4 1,14,2,1,1 4,6,2,4 3,2 4,1 0,2,18,3]"
 71, 5,20, 15,107,combineS, 51,0.29,   0.001,"[2,10,4 1 4,1 24,1 0,4 3,4,8 3 1,14,0,5 1,2 4,1 4,4 1,0,2,4,2 1,0 4,20,0 3,2,16,4 1,1 4,3,18,2 1,1,13,6,23,4,1,15,17,11,4,2,4,7,9,12,1 21 3,22,3 3,19,1,3,3,4]","[20,1,1 4,5 1,4 1 4,2,7,3 3,2 1,9,15,1,12,4,23,13,2 1,16,3,8 3 1,4,4,1 21 3,4,4,11,0,4 1,17,4,22,19,1 24,3,0 4,0 3,10,0,4 1,14,2,1,1 4,6,2,4 3,2 4,1 0,2,18,3]"
 71, 5,20, 15,107,  greedy, 49,0.31,   0.010,"[2,10,4,1,4,1,24,1,0 4,3,4,8 3 1,14,0,5 1,2,4 1 4,4 1 0 2,4,2 1,0 4,20,0,3 2,16,4,1 1 4,3,18,2 1 1,13,6,23,4 1,15,17,11,4,2 4,7,9,12,1 21 3,22,3 3,19 1,3,3,4]","[20,1 1 4,5 1,4 1 4,2,7,3 3,2 1,9,15,1,12,4,23,13,2,1,16,3,8 3 1,4,4,1 21 3,4,4,11,0 4,1,17,4,22,19 1,24,3,0 4,0,3,10,0,4 1,14,2 1 1,4,6,2 4,3 2,4 1 0 2,18,3]"
 71, 5,20, 15,107,     pso, 48,0.33,   7.155,"[2,10,4 1 4,1 24,1,0 4,3,4,8 3,1 14,0,5 1,2 4,1 4,4 1 0 2,4,2 1,0 4,20,0,3 2,16,4,1 1 4,3,18,2 1 1,13,6,23,4 1,15,17,11,4,2,4,7,9,12,1 21,3,22,3 3,19,1,3,3 4]","[20,1 1 4,5 1,4 1 4,2,7,3 3,2 1,9,15,1,12,4,23,13,2,1,16,3,8 3,1 4,4,1 21,3 4,4,11,0,4 1,17,4,22,19,1 24,3,0 4,0,3,10,0 4,1 14,2 1 1,4,6,2 4,3 2,4 1 0 2,18,3]"
 45, 7,22,  4,  7, combine, 41,0.09,   0.000,"[13,6,8,23,2,20,16,27,11,3 3,8,21,25,6,12,18,6,9,0 0,19,10,3,29,30,5,22,8 26 2,28,7,15,14,17,2,7,2,0,8,0,5,3,24]","[28,0,23,12,2,6,5,18,8,30,9,3 3,3,11,8,6,10,21,2,22,7,14,20,0,24,6,3,16,5,29,8,0 0,17,25,13,15,7,19,27,8 26 2,2]"
 45, 7,22,  4,  7,combineS, 41,0.09,   0.001,"[13,6,8,23,2,20,16,27,11,3 3,8,21,25,6,12,18,6,9,0 0,19,10,3,29,30,5,22,8 26 2,28,7,15,14,17,2,7,2,0,8,0,5,3,24]","[28,0,23,12,2,6,5,18,8,30,9,3 3,3,11,8,6,10,21,2,22,7,14,20,0,24,6,3,16,5,29,8,0 0,17,25,13,15,7,19,27,8 26 2,2]"
 45, 7,22,  4,  7,  greedy, 41,0.09,   0.005,"[13,6,8,23,2,20,16,27,11,3 3,8,21,25,6,12,18,6,9,0,0,19,10,3,29,30,5,22,8 26 2,28,7,15,14,17,2,7,2,0,8 0,5,3,24]","[28,0,23,12,2,6,5,18,8,30,9,3 3,3,11,8,6,10,21,2,22,7,14,20,0,24,6,3,16,5,29,8 0,0,17,25,13,15,7,19,27,8 26 2,2]"
 45, 7,22,  4,  7,     pso, 41,0.09,   0.176,"[13,6,8,23,2,20,16,27,11,3 3,8,21,25,6,12,18,6,9,0,0,19,10,3,29,30,5,22,8 26 2,28,7,15,14,17,2,7,2,0,8 0,5,3,24]","[28,0,23,12,2,6,5,18,8,30,9,3 3,3,11,8,6,10,21,2,22,7,14,20,0,24,6,3,16,5,29,8 0,0,17,25,13,15,7,19,27,8 26 2,2]"
 77,10,11, 11, 48, combine, 59,0.24,   0.000,"[7,16,7,2,9,4,20 7,9 5,15,5 9,5,5 4,8 0,7 9,7,1,5,7,8 19,8,0 7,4 1,9 2,1 0,9 8,11,4,1,4,1,5 3 3,0,4,13 6,8,1,2,10,9,2,18,14,8,0,0,3,2 1,17,5,2,9,7 7,12,9,6,7 0,0,3,7]","[9,9,1,8 0,4,4,5 9,10,2,7 7,7 0,20 7,0,5,0,5 4,7 9,2,8 19,2,7,3,8,9 2,8,7,7,9,1,4 1,17,5 3 3,9 8,18,1,7,4,0 7,3,1 0,5,0,9 5,2,15,11,8,7,9,14,2 1,0,6,12,1,16,5,13 6,4]"
 77,10,11, 11, 48,combineS, 59,0.24,   0.001,"[7,16,7,2,9,4,20 7,9 5,15,5 9,5,5 4,8 0,7 9,7,1,5,7,8 19,8,0 7,4,1,9 2,1 0,9 8,11,4,1 4,1,5,3 3,0,4,13 6,8,1,2,10,9,2,18,14,8,0,0,3,2,1 17 5,2,9,7 7,12,9,6,7 0,0,3,7]","[9,9,1,8 0,4,4,5 9,10,2,7 7,7 0,20 7,0,5,0,5 4,7 9,2,8 19,2,7,3,8,9 2,8,7,7,9,1 4,1 17 5,3 3,9 8,18,1,7,4,0 7,3,1 0,5,0,9 5,2,15,11,8,7,9,14,2,1,0,6,12,1,16,5,13 6,4]"
 77,10,11, 11, 48,  greedy, 58,0.25,   0.014,"[7,16,7,2,9,4,20,7 9,5,15,5 9,5,5 4,8,0 7,9,7,1,5,7,8 19,8,0,7 4,1,9,2 1 0,9 8,11,4,1 4 1,5 3 3,0 4,13 6,8,1,2,10,9 2,18,14,8,0,0,3,2,1,17,5 2,9,7 7,12,9,6,7 0,0,3,7]","[9,9,1,8,0 4,4,5 9,10,2,7 7,7 0,20,7,0,5,0,5 4,7,9 2,8 19,2,7,3,8,9,2,8,7,7,9,1 4 1,17,5 3 3,9 8,18,1,7 4,0 7,3,1,0,5,0,9,5 2,15,11,8,7 9,14,2 1 0,6,12,1,16,5,13 6,4]"
 77,10,11, 11, 48,     pso, 57,0.26,   3.487,"[7,16,7,2,9,4,20 7,9 5,15,5 9,5,5 4,8,0,7 9,7,1,5,7,8 19,8,0 7,4,1,9 2,1 0,9 8,11,4,1 4 1,5,3 3,0 4,13 6,8,1,2,10,9 2,18,14,8,0,0,3,2 1,17 5,2,9,7 7,12,9,6,7 0,0,3,7]","[9,9,1,8,0 4,4,5 9,10,2,7 7,7 0,20 7,0,5,0,5 4,7,9 2,8 19,2,7,3,8,9 2,8,7,7 9,1 4 1,17 5,3 3,9 8,18,1,7,4,0 7,3,1 0,5,0,9 5,2,15,11,8,7,9,14,2 1,0,6,12,1,16,5,13 6,4]"
 69, 8,11, 12, 61, combine, 48,0.31,   0.000,"[4,2,6,0,2,1 7,0 1 6,5,7,1 4 7,18,7 2 0,2 4,5,1 0,0 1,11,7 2,17 1,4 6,10,3,13,6,4,1 6,9,3,12 2,6 1,15,2,7 2 16,3,14 1,6,0 0,2,8,1,2,1,5,1,0,3 0,3,7]","[3,2,9,0,0 1 6,7,17 1,1 0,6,1 6,14 1,3,10,8,2,2,5,6,4 6,3,1 7,1,1,11,3,7 2 16,4,7 2 0,5,1 4 7,0,7 2,2,0 1,2,18,15,3 0,1,6,7,6 1,13,5,2 4,12 2,4,0 0]"
 69, 8,11, 12, 61,combineS, 47,0.32,   0.001,"[4,2,6,0,2,1 7,0 1 6,5,7,1 4 7,18,7 2 0,2 4,5,1 0,0,1 11,7 2,17 1,4 6,10,3,13,6,4,1 6,9,3,12 2,6 1,15,2,7 2 16,3,14 1,6,0 0,2,8,1 2,1,5,1,0,3 0,3,7]","[3,2,9,0,0 1 6,7,17 1,1 0,6,1 6,14 1,3,10,8,2,2,5,6,4 6,3,1 7,1,1 11,3,7 2 16,4,7 2 0,5,1 4 7,0,7 2,2,0,1 2,18,15,3 0,1,6,7,6 1,13,5,2 4,12 2,4,0 0]"
 69, 8,11, 12, 61,  greedy, 47,0.32,   0.009,"[4,2,6,0,2,1 7,0 1 6,5,7,1 4 7,18,7 2 0,2 4,5,1 0,0,1 11,7 2,17 1,4,6,10,3,13,6 4,1 6,9,3,12 2,6 1,15,2,7 2 16,3,14 1,6,0 0,2,8,1 2,1,5,1,0,3 0,3,7]","[3,2,9,0,0 1 6,7,17 1,1 0,6 1,6,14 1,3,10,8,2,2,5,6 4,6,3,1 7,1,1 11,3,7 2 16,4,7 2 0,5,1 4 7,0,7 2,2,0,1 2,18,15,3 0,1 6,7,6,1,13,5,2 4,12 2,4,0 0]"
 69, 8,11, 12, 61,     pso, 47,0.32,   4.298,"[4,2,6,0,2,1 7,0 1 6,5,7,1 4 7,18,7 2 0,2 4,5,1 0,0,1 11,7 2,17 1,4,6,10,3,13,6 4,1 6,9,3,12 2,6 1,15,2,7 2 16,3,14 1,6,0 0,2,8,1 2,1,5,1,0,3 0,3,7]","[3,2,9,0,0 1 6,7,17 1,1 0,6 1,6,14 1,3,10,8,2,2,5,6 4,6,3,1 7,1,1 11,3,7 2 16,4,7 2 0,5,1 4 7,0,7 2,2,0,1 2,18,15,3 0,1 6,7,6,1,13,5,2 4,12 2,4,0 0]"
 80, 6,22, 17, 88, combine, 64,0.20,   0.001,"[19,18,10,4 4,4 5,0 0,1,5 0,11,0 0,1,5 0,2,0 1,12,2,4 1,0 3,1,16,5,20,1,21,0 0,1,5,0 4,7,4,22,4,24,4 1,5,6,0,1,4,17,8,25,3,14,1 0,3,3,2 5,0,0,1 1,0 2,4,3,26,23,9,27,5,0,1,5,15,13]","[0 3,23,3,16,0,5,4,0 1,0,3,1,4 1,19,0 0,0 2,1,4 4,24,21,10,13,0 0,4,4,2,1,0 0,3,1,27,1 1,15,5,22,6,20,4 5,5 0,7,25,8,1,2 5,14,4 1,0,11,3,0 4,1,2,5 0,5,26,12,0,5,9,17,4,1,1 0,5,18]"
 80, 6,22, 17, 88,combineS, 62,0.23,   0.001,"[19,18,10,4 4,4 5,0 0,1,5,0 11,0 0,1,5 0,2,0 1,12,2,4 1,0 3,1,16,5,20,1,21,0 0,1,5 0,4,7,4,22,4 24,4 1,5,6,0,1 4,17,8,25,3,14,1 0,3,3,2 5,0,0,1 1,0 2,4,3,26,23,9,27,5,0,1,5,15,13]","[0 3,23,3,16,0,5,4,0 1,0,3,1,4 1,19,0 0,0 2,1 4,4 24,21,10,13,0 0,4 4,2,1,0 0,3,1,27,1 1,15,5,22,6,20,4 5,5 0,7,25,8,1,2 5,14,4 1,0 11,3,0,4,1,2,5 0,5,26,12,0,5,9,17,4,1,1 0,5,18]"
 80, 6,22, 17, 88,  greedy, 63,0.22,   0.014,"[19,18,10,4 4,4 5,0 0,1,5,0 11,0 0,1,5,0 2,0,1,12,2,4,1 0 3 1,16,5,20,1,21,0 0,1,5,0,4,7,4,22,4,24,4 1,5,6,0,1,4,17,8,25,3,14,1,0 3,3,2 5 0,0,1 1 0,2,4,3,26,23,9,27,5 0,1,5,15,13]","[0 3,23,3,16,0,5,4,0,1 0 3 1,4,1,19,0 0,0 2,1,4 4,24,21,10,13,0 0,4,4,2,1,0 0,3,1,27,1,1,15,5,22,6,20,4 5,5 0,7,25,8,1,2,5,14,4,1,0 11,3,0,4 1,2 5 0,5,26,12,0,5,9,17,4,1 1 0,5,18]"
 80, 6,22, 17, 88,     pso, 60,0.25,   5.489,"[19,18,10,4 4,4 5,0 0,1,5,0 11,0 0,1,5,0 2,0,1,12,2,4,1 0 3 1,16,5,20,1,21,0 0,1,5,0 4,7,4,22,4 24,4 1,5,6,0,1 4,17,8,25,3,14,1,0 3,3,2 5 0,0,1 1 0,2,4,3,26,23,9,27,5 0,1,5,15,13]","[0 3,23,3,16,0,5,4,0,1 0 3 1,4 1,19,0 0,0 2,1 4,4 24,21,10,13,0 0,4 4,2,1,0 0,3,1,27,1,1,15,5,22,6,20,4 5,5 0,7,25,8,1,2,5,14,4,1,0 11,3,0 4,1,2 5 0,5,26,12,0,5,9,17,4,1 1 0,5,18]"
 47, 7,30,  3,  2, combine, 45,0.04,   0.000,"[6 4,30,19,37,9,8,1,2,16,26,4,1,4,35,10,0,2,22,3,0,5,6,25,13,23,2,14,31,3,21,33,32,28,11,20,17,6,27 29,18,36,15,24,34,5,12]","[26,12,24,36,16,20,14,8,25,19,2,32,2,6 4,5,30,31,34,18,35,9,37,2,33,6,1,6,3,22,15,13,27 29,5,28,0,10,3,17,1,21,0,11,23,4,4]"
 47, 7,30,  3,  2,combineS, 45,0.04,   0.001,"[6 4,30,19,37,9,8,1,2,16,26,4,1,4,35,10,0,2,22,3,0,5,6,25,13,23,2,14,31,3,21,33,32,28,11,20,17,6,27 29,18,36,15,24,34,5,12]","[26,12,24,36,16,20,14,8,25,19,2,32,2,6 4,5,30,31,34,18,35,9,37,2,33,6,1,6,3,22,15,13,27 29,5,28,0,10,3,17,1,21,0,11,23,4,4]"
 47, 7,30,  3,  2,  greedy, 45,0.04,   0.005,"[6 4,30,19,37,9,8,1,2,16,26,4,1,4,35,10,0,2,22,3,0,5,6,25,13,23,2,14,31,3,21,33,32,28,11,20,17,6,27 29,18,36,15,24,34,5,12]","[26,12,24,36,16,20,14,8,25,19,2,32,2,6 4,5,30,31,34,18,35,9,37,2,33,6,1,6,3,22,15,13,27 29,5,28,0,10,3,17,1,21,0,11,23,4,4]"
 47, 7,30,  3,  2,     pso, 45,0.04,   0.049,"[6 4,30,19,37,9,8,1,2,16,26,4,1,4,35,10,0,2,22,3,0,5,6,25,13,23,2,14,31,3,21,33,32,28,11,20,17,6,27 29,18,36,15,24,34,5,12]","[26,12,24,36,16,20,14,8,25,19,2,32,2,6 4,5,30,31,34,18,35,9,37,2,33,6,1,6,3,22,15,13,27 29,5,28,0,10,3,17,1,21,0,11,23,4,4]"
