size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 53, 7,30,  6,  7,  0,    pso1, 49,0.08,   0.847,"[36,5,35,2,8,4,7,1,27,4,5,2 1,2,30,19,2,2,14,24,15,32,20,18,4,29,31,0 25,11 1,0,10,26,21,3,28,9,4,22,1,16,3,12 0,6,2,17,13,6,33,34,23]","[36,27,31,18,32,2,4,24,3,13,30,11 1,1,2,2 1,1,29,5,3,33,5,26,34,2,21,22,6,35,12 0,20,4,8,7,4,17,0 25,16,2,10,0,6,23,14,15,28,2,19,4,9]"
 53, 7,30,  6,  7,  0,    psoN, 49,0.08,   1.103,"[36,5,35,2,8,4,7,1,27,4,5,2 1,2,30,19,2,2,14,24,15,32,20,18,4,29,31,0 25,11 1,0,10,26,21,3,28,9,4,22,1,16,3,12 0,6,2,17,13,6,33,34,23]","[36,27,31,18,32,2,4,24,3,13,30,11 1,1,2,2 1,1,29,5,3,33,5,26,34,2,21,22,6,35,12 0,20,4,8,7,4,17,0 25,16,2,10,0,6,23,14,15,28,2,19,4,9]"
 55, 5,22,  7, 22,   , combine, 43,0.22,   0.000,"[3 4,0 1,4,2 2 1,20,22,4 1,11,18 1,24,13,3,3,6,0,3 25,9 2,12,0,2 1,14,1 3,19,7 0,0,1,4,21,26,0,16,2,23,3,4,0,5,17,8,2,10,4 15,2]","[3 25,17,3,12,24,2 1,13,0,7 0,6,20,16,0,14,0 1,1,26,11,0,21,18 1,3 4,4 15,4,3,0,19,9 2,4,3,5,23,4,22,8,2 2 1,10,2,2,4 1,2,0,1 3]"
 55, 5,22,  7, 22,   ,combineS, 43,0.22,   0.001,"[3 4,0 1,4,2 2,1,20,22,4 1,11,18 1,24,13,3,3,6,0,3 25,9 2,12,0,2 1,14,1 3,19,7 0,0,1,4,21,26,0,16,2,23,3,4,0,5,17,8 2,10,4 15,2]","[3 25,17,3,12,24,2 1,13,0,7 0,6,20,16,0,14,0 1,1,26,11,0,21,18 1,3 4,4 15,4,3,0,19,9 2,4,3,5,23,4,22,8 2,2,1,10,2 2,4 1,2,0,1 3]"
 55, 5,22,  7, 22,   ,  greedy, 43,0.22,   0.008,"[3 4,0 1,4,2 2 1,20,22,4 1,11,18 1,24,13,3,3,6,0,3 25,9 2,12,0,2 1,14,1,3,19,7 0,0 1,4,21,26,0,16,2,23,3,4,0,5,17,8,2,10,4 15,2]","[3 25,17,3,12,24,2 1,13,0,7 0,6,20,16,0,14,0 1,1,26,11,0,21,18 1,3 4,4 15,4,3,0,19,9 2,4,3,5,23,4,22,8,2 2 1,10,2,2,4 1,2,0 1,3]"
 55, 5,22,  7, 22,  0,    pso1, 43,0.22,   4.959,"[3 4,0 1,4,2 2 1,20,22,4 1,11,18 1,24,13,3,3,6,0,3 25,9 2,12,0,2 1,14,1 3,19,7 0,0,1,4,21,26,0,16,2,23,3,4,0,5,17,8,2,10,4 15,2]","[3 25,17,3,12,24,2 1,13,0,7 0,6,20,16,0,14,0 1,1,26,11,0,21,18 1,3 4,4 15,4,3,0,19,9 2,4,3,5,23,4,22,8,2 2 1,10,2,2,4 1,2,0,1 3]"
 55, 5,22,  7, 22,  0,    psoN, 43,0.22,   6.866,"[3 4,0 1,4,2 2 1,20,22,4 1,11,18 1,24,13,3,3,6,0,3 25,9 2,12,0,2 1,14,1,3,19,7 0,0 1,4,21,26,0,16,2,23,3,4,0,5,17,8,2,10,4 15,2]","[3 25,17,3,12,24,2 1,13,0,7 0,6,20,16,0,14,0 1,1,26,11,0,21,18 1,3 4,4 15,4,3,0,19,9 2,4,3,5,23,4,22,8,2 2 1,10,2,2,4 1,2,0 1,3]"
 44, 7,10,  6, 21,   , combine, 34,0.23,   0.000,"[5,14,15,5 0,7 1,8 2,0 6,9,3,11,5 5,0 6 1,1,10,6 2,3,7,1,0,1,17,13,0,3,12,6 1,5,7,7,6,3,7 5,16,3]","[7 5,1,3,8 2,16,5,10,7 1,3,3,0,15,6 2,7,9,1,0 6 1,5 0,11,1,7,3,5,3,14,0,5 5,13,0 6,6 1,12,17,6,7]"
 44, 7,10,  6, 21,   ,combineS, 35,0.21,   0.001,"[5,14,15,5 0,7 1,8 2,0 6,9,3,11,5 5,0,6 1,1,10,6 2,3,7,1,0,1,17,13 0,3,12,6,1,5,7,7,6,3,7 5,16,3]","[7 5,1,3,8 2,16,5,10,7 1,3,3,0,15,6 2,7,9,1,0 6,1,5 0,11,1,7,3,5,3,14,0,5 5,13 0,6,6 1,12,17,6,7]"
 44, 7,10,  6, 21,   ,  greedy, 34,0.23,   0.006,"[5,14,15,5,0,7 1,8 2,0,6,9,3,11,5 5,0,6 1,1,10,6 2,3,7,1 0,1,17,13 0,3,12,6 1 5,7,7,6,3,7 5,16,3]","[7 5,1,3,8 2,16,5,10,7 1,3,3,0,15,6 2,7,9,1 0,6 1 5,0,11,1,7,3,5,3,14,0,5 5,13 0,6,6 1,12,17,6,7]"
 44, 7,10,  6, 21,  0,    pso1, 34,0.23,   3.604,"[5,14,15,5 0,7 1,8 2,0 6,9,3,11,5 5,0 6 1,1,10,6 2,3,7,1,0,1,17,13,0,3,12,6 1,5,7,7,6,3,7 5,16,3]","[7 5,1,3,8 2,16,5,10,7 1,3,3,0,15,6 2,7,9,1,0 6 1,5 0,11,1,7,3,5,3,14,0,5 5,13,0 6,6 1,12,17,6,7]"
 44, 7,10,  6, 21,  0,    psoN, 34,0.23,   6.052,"[5,14,15,5,0,7 1,8 2,0,6,9,3,11,5 5,0,6 1,1,10,6 2,3,7,1 0,1,17,13 0,3,12,6 1 5,7,7,6,3,7 5,16,3]","[7 5,1,3,8 2,16,5,10,7 1,3,3,0,15,6 2,7,9,1 0,6 1 5,0,11,1,7,3,5,3,14,0,5 5,13 0,6,6 1,12,17,6,7]"
 59, 6, 9, 12, 60,   , combine, 42,0.29,   0.001,"[5 2,4,5,3,0,5,2 3 5,9 3,8,2 2 5 1,0 0,5,6,5,4 3,1,5,3 2,3 4,4,14,12,7,4,4,0,5,13,11,5 1,1 2,2 1,1,2,3,10,0,2 0,3,1,5 5,3 2]","[2 0,4,4 3,4,2 2 5 1,2,14,2 3 5,1,4,10,3,5 5,7,3 4,3,5,5 1,3 2,5,8,4,12,13,5,11,3,6,5 2,5,5,0 0,9 3,5,0,1,0,1,0,3 2,2 1,1 2]"
 59, 6, 9, 12, 60,   ,combineS, 42,0.29,   0.001,"[5,2,4,5,3,0,5,2 3 5,9 3,8,2 2 5 1,0 0,5,6 5,4 3,1,5,3 2,3 4,4,14,12,7,4,4,0,5,13,11,5 1,1 2,2 1,1,2,3,10,0,2 0,3,1,5 5,3 2]","[2 0,4,4 3,4,2 2 5 1,2,14,2 3 5,1,4,10,3,5 5,7,3 4,3,5,5 1,3 2,5,8,4,12,13,5,11,3,6 5,2,5,5,0 0,9 3,5,0,1,0,1,0,3 2,2 1,1 2]"
 59, 6, 9, 12, 60,   ,  greedy, 41,0.31,   0.008,"[5,2,4,5,3,0,5,2 3 5,9 3,8,2 2 5 1,0 0,5,6 5,4 3,1,5,3,2,3,4 4,14,12,7,4,4,0,5,13,11,5 1,1,2 2 1 1 2,3,10,0,2 0,3,1,5 5,3 2]","[2 0,4 4,3,4,2 2 5 1,2,14,2 3 5,1,4,10,3,5 5,7,3,4 3,5,5 1,3 2,5,8,4,12,13,5,11,3,6 5,2,5,5,0 0,9 3,5,0,1,0,1,0,3,2 2 1 1 2]"
 59, 6, 9, 12, 60,  1,    pso1, 40,0.33,  12.605,"[5,2,4,5,3,0,5,2 3 5,9 3,8,2 2 5 1,0 0,5,6 5,4 3,1,5,3,2,3 4,4,14,12,7,4 4,0,5,13,11,5 1,1,2 2 1 1 2,3,10,0,2 0,3,1,5 5,3 2]","[2 0,4 4,3 4,2 2 5 1,2,14,2 3 5,1,4,10,3,5 5,7,3,4 3,5,5 1,3 2,5,8,4,12,13,5,11,3,6 5,2,5,5,0 0,9 3,5,0,1,0,1,0,3,2 2 1 1 2]"
 59, 6, 9, 12, 60, 73,    psoN, 40,0.33,  33.588,"[5 2,4,5,3,0,5,2 3 5,9 3,8,2 2 5,1 0,0,5,6,5,4 3,1,5,3 2,3 4,4,14,12,7,4 4,0,5,13,11,5 1,1 2,2 1 1 2,3,10,0,2 0,3,1,5 5,3 2]","[2 0,4 4,3 4,2 2 5,1 2,14,2 3 5,1,4,10,3,5,5,7,3,4 3,5,5 1,3 2,5,8,4,12,13,5,11,3,6,5 2,5 5,0,0,9 3,5,0,1 0,1,0,3 2,2 1 1 2]"
 74, 9,29,  8, 12,   , combine, 65,0.12,   0.001,"[35,7,8,5,33,5 20,22,5,24,3,29,34,21,6 7,37,0,10 1,13,25,1,3,1,14,8,19,4,6,28,1 5 1,32,1 4,9,8,18,3,17,2,11 2,8,8,16,5,1,36,26,3,3,8,27,3,0,5,5,31,12,7,8,1,5 2,4,23 4,2,15,30,7]","[1 4,34,19,1,8,11 2,3,5,30,8,2,7,10 1,37,8,3,13,5,28,5 20,5 2,0,9,7,29,25,22,32,5,6,8,7,23 4,3,27,1,12,1,16,3,31,8,15,5,4,24,1 5 1,8,21,3,36,3,4,5,6 7,0,35,26,18,17,8,14,33,2,1]"
 74, 9,29,  8, 12,   ,combineS, 65,0.12,   0.001,"[35,7,8,5,33,5 20,22,5,24,3,29,34,21,6 7,37,0,10 1,13,25,1,3,1,14,8,19,4,6,28,1 5 1,32,1 4,9,8,18,3,17,2,11 2,8,8,16,5,1,36,26,3,3,8,27,3,0,5,5,31,12,7,8,1,5 2,4,23 4,2,15,30,7]","[1 4,34,19,1,8,11 2,3,5,30,8,2,7,10 1,37,8,3,13,5,28,5 20,5 2,0,9,7,29,25,22,32,5,6,8,7,23 4,3,27,1,12,1,16,3,31,8,15,5,4,24,1 5 1,8,21,3,36,3,4,5,6 7,0,35,26,18,17,8,14,33,2,1]"
 74, 9,29,  8, 12,   ,  greedy, 65,0.12,   0.023,"[35,7,8,5,33,5 20,22,5,24,3,29,34,21,6 7,37,0,10 1,13,25,1,3,1,14,8,19,4,6,28,1 5 1,32,1 4,9,8,18,3,17,2,11 2,8,8,16,5,1,36,26,3,3,8,27,3,0,5,5,31,12,7,8,1,5 2,4,23 4,2,15,30,7]","[1 4,34,19,1,8,11 2,3,5,30,8,2,7,10 1,37,8,3,13,5,28,5 20,5 2,0,9,7,29,25,22,32,5,6,8,7,23 4,3,27,1,12,1,16,3,31,8,15,5,4,24,1 5 1,8,21,3,36,3,4,5,6 7,0,35,26,18,17,8,14,33,2,1]"
 74, 9,29,  8, 12,  0,    pso1, 65,0.12,   2.162,"[35,7,8,5,33,5 20,22,5,24,3,29,34,21,6 7,37,0,10 1,13,25,1,3,1,14,8,19,4,6,28,1 5 1,32,1 4,9,8,18,3,17,2,11 2,8,8,16,5,1,36,26,3,3,8,27,3,0,5,5,31,12,7,8,1,5 2,4,23 4,2,15,30,7]","[1 4,34,19,1,8,11 2,3,5,30,8,2,7,10 1,37,8,3,13,5,28,5 20,5 2,0,9,7,29,25,22,32,5,6,8,7,23 4,3,27,1,12,1,16,3,31,8,15,5,4,24,1 5 1,8,21,3,36,3,4,5,6 7,0,35,26,18,17,8,14,33,2,1]"
 74, 9,29,  8, 12,  0,    psoN, 65,0.12,   2.751,"[35,7,8,5,33,5 20,22,5,24,3,29,34,21,6 7,37,0,10 1,13,25,1,3,1,14,8,19,4,6,28,1 5 1,32,1 4,9,8,18,3,17,2,11 2,8,8,16,5,1,36,26,3,3,8,27,3,0,5,5,31,12,7,8,1,5 2,4,23 4,2,15,30,7]","[1 4,34,19,1,8,11 2,3,5,30,8,2,7,10 1,37,8,3,13,5,28,5 20,5 2,0,9,7,29,25,22,32,5,6,8,7,23 4,3,27,1,12,1,16,3,31,8,15,5,4,24,1 5 1,8,21,3,36,3,4,5,6 7,0,35,26,18,17,8,14,33,2,1]"
 64, 6,29,  8, 18,   , combine, 54,0.16,   0.001,"[1,3,0,20,0,3,2,23,0,3,22,2,5 1,1,9,19,3 1,0 0,4,2 3,25,0 4,5,27,6,14,16,2,17,26,1,2 0,3,12,29,15,3 8,7 31,5,24,10,5,4 5,34,4,33,28,11 2,18,0,21,30,32,13]","[26,2 3,12,0,2 0,25,3,19,2,10,18,32,5,22,20,4,27,4,3 8,0,5,5 1,14,13,0 4,28,16,15,34,2,6,3 1,5,21,0 0,11 2,3,29,0,9,3,1,0,7 31,24,30,3,1,17,33,23,2,1,4 5]"
 64, 6,29,  8, 18,   ,combineS, 54,0.16,   0.001,"[1,3,0,20,0,3,2,23,0,3,22,2,5 1,1,9,19,3 1,0 0,4,2,3,25,0 4,5,27,6,14,16,2,17,26,1,2 0,3 12,29,15,3 8,7 31,5,24,10,5,4 5,34,4,33,28,11 2,18,0,21,30,32,13]","[26,2,3 12,0,2 0,25,3,19,2,10,18,32,5,22,20,4,27,4,3 8,0,5,5 1,14,13,0 4,28,16,15,34,2,6,3 1,5,21,0 0,11 2,3,29,0,9,3,1,0,7 31,24,30,3,1,17,33,23,2,1,4 5]"
 64, 6,29,  8, 18,   ,  greedy, 54,0.16,   0.015,"[1,3,0,20,0,3,2,23,0,3,22,2,5 1,1,9,19,3 1 0,0 4,2,3,25,0,4,5,27,6,14,16,2,17,26,1,2 0,3 12,29,15,3 8,7 31,5,24,10,5,4 5,34,4,33,28,11 2,18,0,21,30,32,13]","[26,2,3 12,0,2 0,25,3,19,2,10,18,32,5,22,20,4,27,4,3 8,0,5,5 1,14,13,0 4,28,16,15,34,2,6,3,1,5,21,0,0,11 2,3,29,0,9,3 1 0,7 31,24,30,3,1,17,33,23,2,1,4 5]"
 64, 6,29,  8, 18,  0,    pso1, 54,0.16,   3.381,"[1,3,0,20,0,3,2,23,0,3,22,2,5 1,1,9,19,3 1 0,0 4,2 3,25,0,4 5,27,6,14,16,2,17,26,1,2 0,3,12,29,15,3 8,7 31,5,24,10,5,4,5,34,4,33,28,11 2,18,0,21,30,32,13]","[26,2 3,12,0,2 0,25,3,19,2,10,18,32,5,22,20,4,27,4,3 8,0,5,5 1,14,13,0 4,28,16,15,34,2,6,3,1,5,21,0,0,11 2,3,29,0,9,3 1 0,7 31,24,30,3,1,17,33,23,2,1,4 5]"
 64, 6,29,  8, 18,  0,    psoN, 54,0.16,   4.624,"[1,3,0,20,0,3,2,23,0,3,22,2,5 1,1,9,19,3 1 0,0 4,2 3,25,0,4 5,27,6,14,16,2,17,26,1,2 0,3,12,29,15,3 8,7 31,5,24,10,5,4,5,34,4,33,28,11 2,18,0,21,30,32,13]","[26,2 3,12,0,2 0,25,3,19,2,10,18,32,5,22,20,4,27,4,3 8,0,5,5 1,14,13,0 4,28,16,15,34,2,6,3,1,5,21,0,0,11 2,3,29,0,9,3 1 0,7 31,24,30,3,1,17,33,23,2,1,4 5]"
 45, 6,26,  5,  4,   , combine, 41,0.09,   0.000,"[4,29,0 4,18,9 1,1,19,0,6 1,11,6,3,10,6,4,27,26,15,22,4,0,17,28,30,3 21,8,31,25,1,20,16,23,5,14,4,12,24,32,7,13,5]","[18,13,31,6,6 1,5,6,19,1,4,22,3 21,4,24,28,16,4,23,0,11,15,26,12,8,17,32,0,20,4,5,1,29,7,3,25,27,30,10,9 1,0 4,14]"
 45, 6,26,  5,  4,   ,combineS, 41,0.09,   0.001,"[4,29,0 4,18,9 1,1,19,0,6 1,11,6,3,10,6,4,27,26,15,22,4,0,17,28,30,3 21,8,31,25,1,20,16,23,5,14,4,12,24,32,7,13,5]","[18,13,31,6,6 1,5,6,19,1,4,22,3 21,4,24,28,16,4,23,0,11,15,26,12,8,17,32,0,20,4,5,1,29,7,3,25,27,30,10,9 1,0 4,14]"
 45, 6,26,  5,  4,   ,  greedy, 41,0.09,   0.006,"[4,29,0 4,18,9 1,1,19,0,6 1,11,6,3,10,6,4,27,26,15,22,4,0,17,28,30,3 21,8,31,25,1,20,16,23,5,14,4,12,24,32,7,13,5]","[18,13,31,6,6 1,5,6,19,1,4,22,3 21,4,24,28,16,4,23,0,11,15,26,12,8,17,32,0,20,4,5,1,29,7,3,25,27,30,10,9 1,0 4,14]"
 45, 6,26,  5,  4,  0,    pso1, 41,0.09,   0.479,"[4,29,0 4,18,9 1,1,19,0,6 1,11,6,3,10,6,4,27,26,15,22,4,0,17,28,30,3 21,8,31,25,1,20,16,23,5,14,4,12,24,32,7,13,5]","[18,13,31,6,6 1,5,6,19,1,4,22,3 21,4,24,28,16,4,23,0,11,15,26,12,8,17,32,0,20,4,5,1,29,7,3,25,27,30,10,9 1,0 4,14]"
 45, 6,26,  5,  4,  0,    psoN, 41,0.09,   0.487,"[4,29,0 4,18,9 1,1,19,0,6 1,11,6,3,10,6,4,27,26,15,22,4,0,17,28,30,3 21,8,31,25,1,20,16,23,5,14,4,12,24,32,7,13,5]","[18,13,31,6,6 1,5,6,19,1,4,22,3 21,4,24,28,16,4,23,0,11,15,26,12,8,17,32,0,20,4,5,1,29,7,3,25,27,30,10,9 1,0 4,14]"
 52, 5,30,  6,  9,   , combine, 47,0.10,   0.000,"[1,2 3,10,1,2,3,25 3,29,16,26,35,4,4,27,1,22,3,31,7,19,4,30,15,18,33,21,20,23 14,24,32,5 5,5,5,2,28 3,3,9,12,5,34,1,11,5,13,8,17,6]","[2 3,11,34,6,4,35,20,32,19,23 14,25 3,1,28 3,8,7,2,2,17,1,24,15,9,13,3,29,3,5,4,22,5,30,26,4,1,3,16,21,5 5,1,12,27,5,10,5,33,18,31]"
 52, 5,30,  6,  9,   ,combineS, 47,0.10,   0.001,"[1,2 3,10,1,2,3,25 3,29,16,26,35,4,4,27,1,22,3,31,7,19,4,30,15,18,33,21,20,23 14,24,32,5 5,5,5,2,28 3,3,9,12,5,34,1,11,5,13,8,17,6]","[2 3,11,34,6,4,35,20,32,19,23 14,25 3,1,28 3,8,7,2,2,17,1,24,15,9,13,3,29,3,5,4,22,5,30,26,4,1,3,16,21,5 5,1,12,27,5,10,5,33,18,31]"
 52, 5,30,  6,  9,   ,  greedy, 47,0.10,   0.009,"[1,2 3,10,1,2,3,25 3,29,16,26,35,4,4,27,1,22,3,31,7,19,4,30,15,18,33,21,20,23 14,24,32,5 5,5,5,2,28 3,3,9,12,5,34,1,11,5,13,8,17,6]","[2 3,11,34,6,4,35,20,32,19,23 14,25 3,1,28 3,8,7,2,2,17,1,24,15,9,13,3,29,3,5,4,22,5,30,26,4,1,3,16,21,5 5,1,12,27,5,10,5,33,18,31]"
 52, 5,30,  6,  9,  0,    pso1, 47,0.10,   1.276,"[1,2 3,10,1,2,3,25 3,29,16,26,35,4,4,27,1,22,3,31,7,19,4,30,15,18,33,21,20,23 14,24,32,5 5,5,5,2,28 3,3,9,12,5,34,1,11,5,13,8,17,6]","[2 3,11,34,6,4,35,20,32,19,23 14,25 3,1,28 3,8,7,2,2,17,1,24,15,9,13,3,29,3,5,4,22,5,30,26,4,1,3,16,21,5 5,1,12,27,5,10,5,33,18,31]"
 52, 5,30,  6,  9,  0,    psoN, 47,0.10,   1.637,"[1,2 3,10,1,2,3,25 3,29,16,26,35,4,4,27,1,22,3,31,7,19,4,30,15,18,33,21,20,23 14,24,32,5 5,5,5,2,28 3,3,9,12,5,34,1,11,5,13,8,17,6]","[2 3,11,34,6,4,35,20,32,19,23 14,25 3,1,28 3,8,7,2,2,17,1,24,15,9,13,3,29,3,5,4,22,5,30,26,4,1,3,16,21,5 5,1,12,27,5,10,5,33,18,31]"
 69, 6,25, 10, 29,   , combine, 61,0.12,   0.001,"[20,0,1,4 4,30,3,5 3,27,12,2,5,2,14,23,5,3,5,10,18,3,5,3 0,19,25,22,5 4,4,26,13,2,7,9,1,4,0 2,6 0,4 5,2,15,11,2,1,1,21,2 4,5,3,16,4,2,5,8,0,24,17,4,5,0,28,29,1]","[1,8,1,3,1,5,5 3,23,3,11,20,9,29,13,4,19,4,30,5,5,14,3 0,4 5,16,26,5,4 4,5,1,2 4,6 0,17,27,28,5,1,0,7,2,2,2,0,10,3,25,5 4,5,4,4,22,12,15,21,24,3,18,2,2,0 2,2,0]"
 69, 6,25, 10, 29,   ,combineS, 59,0.15,   0.001,"[20,0,1,4,4 30,3,5 3,27,12,2,5,2,14,23,5,3,5,10,18,3,5,3 0,19,25,22,5 4 4,26,13,2,7,9,1,4,0 2,6 0,4 5,2,15,11,2,1,1,21,2 4,5,3,16,4,2,5,8,0,24,17,4 5,0,28,29,1]","[1,8,1,3,1,5,5 3,23,3,11,20,9,29,13,4,19,4 30,5,5,14,3 0,4 5,16,26,5 4 4,5,1,2 4,6 0,17,27,28,5,1,0,7,2,2,2,0,10,3,25,5,4 5,4,4,22,12,15,21,24,3,18,2,2,0 2,2,0]"
 69, 6,25, 10, 29,   ,  greedy, 60,0.13,   0.020,"[20,0,1,4,4 30,3,5,3,27,12,2,5,2,14,23,5,3,5,10,18,3,5,3,0,19,25,22,5 4 4,26,13,2,7,9,1,4,0 2,6,0 4 5,2,15,11,2,1,1,21,2 4,5 3,16,4,2,5,8,0,24,17,4 5,0,28,29,1]","[1,8,1,3,1,5,5 3,23,3,11,20,9,29,13,4,19,4 30,5,5,14,3,0 4 5,16,26,5 4 4,5,1,2 4,6,0,17,27,28,5,1,0,7,2,2,2,0,10,3,25,5,4 5,4,4,22,12,15,21,24,3,18,2,2,0 2,2,0]"
 69, 6,25, 10, 29,  0,    pso1, 59,0.15,   4.731,"[20,0,1,4,4 30,3,5,3,27,12,2,5,2,14,23,5,3,5,10,18,3,5,3 0,19,25,22,5 4 4,26,13,2,7,9,1,4,0 2,6 0,4 5,2,15,11,2,1,1,21,2 4,5 3,16,4,2,5,8,0,24,17,4 5,0,28,29,1]","[1,8,1,3,1,5,5 3,23,3,11,20,9,29,13,4,19,4 30,5,5,14,3 0,4 5,16,26,5,4,4 5,1,2 4,6 0,17,27,28,5,1,0,7,2,2,2,0,10,3,25,5,4,5 4 4,22,12,15,21,24,3,18,2,2,0 2,2,0]"
 69, 6,25, 10, 29,  1,    psoN, 59,0.15,  11.176,"[20,0,1,4 4,30,3,5,3,27,12,2,5,2,14,23,5,3,5,10,18,3,5,3 0,19,25,22,5 4 4,26,13,2,7,9,1,4,0 2,6 0,4 5,2,15,11,2,1,1,21,2 4,5 3,16,4,2,5,8,0,24,17,4 5,0,28,29,1]","[1,8,1,3,1,5,5 3,23,3,11,20,9,29,13,4,19,4,30,5,5,14,3 0,4 5,16,26,5 4 4,5,1,2 4,6 0,17,27,28,5,1,0,7,2,2,2,0,10,3,25,5,4 5,4 4,22,12,15,21,24,3,18,2,2,0 2,2,0]"
 55, 6,19,  9, 20,   , combine, 45,0.19,   0.001,"[0,11,2,5,2,4,13,1,18,5 4,1 0,1,10,1,24,0,0 8,9,22 1,4,4,3,2 0,6 2,20,15,16,0,12 2,17,5 0,5,5,3,2,7 5,0 3,23,19,0,21,5,1,1,14]","[5,19,9,0,2,3,7 5,1,5 4,2,2,2 0,13,16,17,14,6 2,24,11,1,4,0 8,0 3,1,5,21,1,15,4,0,5 0,4,1 0,0,5,23,5,12 2,20,3,1,0,10,18,22 1]"
 55, 6,19,  9, 20,   ,combineS, 45,0.19,   0.001,"[0,11,2,5,2,4,13,1,18,5 4,1 0,1,10,1,24,0,0 8,9,22 1,4,4,3,2 0,6 2,20,15,16,0,12 2,17,5 0,5,5,3,2,7 5,0 3,23,19,0,21,5,1,1,14]","[5,19,9,0,2,3,7 5,1,5 4,2,2,2 0,13,16,17,14,6 2,24,11,1,4,0 8,0 3,1,5,21,1,15,4,0,5 0,4,1 0,0,5,23,5,12 2,20,3,1,0,10,18,22 1]"
 55, 6,19,  9, 20,   ,  greedy, 45,0.19,   0.010,"[0,11,2,5,2,4,13,1,18,5,4 1 0,1,10,1,24,0,0 8,9,22 1,4,4,3,2 0,6 2,20,15,16,0,12 2,17,5,0 5,5,3,2,7,5 0,3,23,19,0,21,5 1,1,14]","[5,19,9,0,2,3,7,5 1,5,4,2,2,2 0,13,16,17,14,6 2,24,11,1,4,0 8,0,3,1,5,21,1,15,4,0,5 0,4 1 0,0 5,23,5,12 2,20,3,1,0,10,18,22 1]"
 55, 6,19,  9, 20,  0,    pso1, 45,0.19,   3.671,"[0,11,2,5,2,4,13,1,18,5,4 1 0,1,10,1,24,0,0 8,9,22 1,4,4,3,2 0,6 2,20,15,16,0,12 2,17,5 0,5,5,3,2,7 5,0 3,23,19,0,21,5,1,1,14]","[5,19,9,0,2,3,7 5,1,5,4,2,2,2 0,13,16,17,14,6 2,24,11,1,4,0 8,0 3,1,5,21,1,15,4,0,5 0,4 1 0,0,5,23,5,12 2,20,3,1,0,10,18,22 1]"
 55, 6,19,  9, 20,  0,    psoN, 45,0.19,   5.611,"[0,11,2,5,2,4,13,1,18,5,4 1 0,1,10,1,24,0,0 8,9,22 1,4,4,3,2 0,6 2,20,15,16,0,12 2,17,5,0 5,5,3,2,7,5 0,3,23,19,0,21,5 1,1,14]","[5,19,9,0,2,3,7,5 1,5,4,2,2,2 0,13,16,17,14,6 2,24,11,1,4,0 8,0,3,1,5,21,1,15,4,0,5 0,4 1 0,0 5,23,5,12 2,20,3,1,0,10,18,22 1]"
 80, 9,25, 11, 35,   , combine, 64,0.20,   0.001,"[6 6 1,0 8,26,14,19,12,2,10,3,29,25,15,2 6,21 4,7,0 5,28,0 6,0,0,8,5 24,31,1,5,8,17,1,4,16,7,5,8 7,23,3,0,30 5,5 1,22 6,1,13,6,18,0,4,6,1,0,33,6,9,27,6,4,20,8,7 32,6 6 8,3,11,4,2,2,3 8]","[17,0,3,0 6,27,0,7 32,6 6 1,25,2,0 5,23,21 4,5,29,5 1,6 6 8,4,1,3 8,8 7,1,8,15,33,0 8,8,26,31,16,19,13,0,20,9,3,2,8,4,7,22 6,10,6,30 5,14,6,0,2,4,12,0,2 6,6,5 24,4,7,28,6,5,3,18,1,1,11]"
 80, 9,25, 11, 35,   ,combineS, 64,0.20,   0.002,"[6 6,1,0,8 26,14,19,12,2,10,3,29,25,15,2 6,21 4,7,0 5,28,0 6,0,0 8,5 24,31,1,5,8,17,1,4,16,7,5,8 7,23,3,0,30 5,5 1,22 6,1,13,6,18,0,4,6,1,0,33,6,9,27,6,4,20,8,7 32 6 6,8,3,11,4,2,2,3 8]","[17,0,3,0 6,27,0,7 32 6 6,1,25,2,0 5,23,21 4,5,29,5 1,6 6,8,4,1,3 8,8 7,1,8,15,33,0 8,8 26,31,16,19,13,0,20,9,3,2,8,4,7,22 6,10,6,30 5,14,6,0,2,4,12,0,2 6,6,5 24,4,7,28,6,5,3,18,1,1,11]"
 80, 9,25, 11, 35,   ,  greedy, 63,0.22,   0.023,"[6 6,1,0,8 26,14,19,12,2,10,3,29,25,15,2 6,21 4,7,0 5,28,0,6 0,0 8,5 24,31,1,5,8,17,1,4,16,7,5,8 7,23,3 0,30 5,5 1,22 6,1,13,6,18,0,4,6,1,0,33,6,9,27,6,4,20,8,7 32 6 6,8,3,11,4,2,2,3 8]","[17,0,3 0,6,27,0,7 32 6 6,1,25,2,0 5,23,21 4,5,29,5 1,6 6,8,4,1,3 8,8 7,1,8,15,33,0 8,8 26,31,16,19,13,0,20,9,3,2,8,4,7,22 6,10,6,30 5,14,6 0,2,4,12,0,2 6,6,5 24,4,7,28,6,5,3,18,1,1,11]"
